Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
VWA5A_O00534	-0.00569398107489057	0.0132029068409201	0.0181756671206363	-0.0109628691413802	0.0251139375475607	-0.00537544617188563	0.00279157864325592	0.0144701982405345	-0.0129021868627747	0.000139386967368899
PES1_O00541	0.00136250953190153	-0.0041080450411017	-0.00113788030749229	-0.00160515755649755	0.00109900476291276	-0.00383153615432544	0.00247716508040167	0.00132746490441855	0.000326621763996762	0.0158467777695374
EBAG9_O00559	-0.00208614115222109	-0.00164811755075382	0.00829301843646377	-0.0119572565335068	-0.00369144017374019	0.00327503692620136	-0.00937366525008804	0.0101158139639314	0.00107697525550554	-0.00810857603765797
SDCBP_O00560	-0.0243126945811668	0.00469688580877765	-0.00541719699715269	-0.000743417897439552	-0.00311585710824969	-0.00606102369801649	0.00501078705281156	-0.000850480825595398	0.00791318435166642	-0.0160034113051104
PITPNM1_O00562	0.00404716719178236	-0.00308188027857625	-0.00254663383175786	0.00170880274920714	0.00121636502767751	-0.00078831145690151	-0.00416721785197148	0.00306564645743367	0.00640280894061589	0.0210556221084714
MPHOSPH10_O00566	0.0108978690792411	-0.00973511298944246	-0.00425682779419181	-0.00950995324362057	-0.00578351733994673	0.00903266565237001	-0.0059156806669526	0.00393379005447417	8.32585328712575e-06	-0.00811124471989588
NOP56_O00567	0.00631637428676268	-0.00143867489951398	0.00203234843858041	-0.00141329561210282	0.0013713307262101	-0.00248484929686951	-0.00166516711723053	0.00521740224931388	0.00210853949581976	0.0157184264180437
DDX3X_O00571	0.00162056910327883	-0.00158316477099667	-0.000928208015579673	0.00325112642466232	0.00430553257229122	0.00212095466444691	-0.00308926744692099	0.00257803720417243	0.00106231892876076	0.0266161824770288
PODXL_O00592	-0.000925727829760904	0.0066441853267572	0.0131093630905072	-0.00719683465216422	0.00340830363072167	0.0104302858551314	0.00502076709170755	0.0086187956356371	0.00568628861952308	-0.0108672218806305
CYR61_O00622	-0.0359511941025616	0.00145252843471678	-0.0132460012758636	-0.00825605635464497	-0.000420909529236441	-0.00450381565278819	0.00843380818417814	0.00195753338631827	0.00779593727488101	-0.00516579388778579
PIR_O00625	0.00242604590194869	-0.00613295221808313	-0.0358038496794495	0.00593441015427757	0.00365232595969122	0.00804488187901907	-0.0224482923091192	0.00498679799617938	0.00616299693130283	-0.00781363798156451
PEX7_O00628	-0.00527774268826593	0.018020292036351	0.00929856883688869	-0.0133181063329076	-0.0181789605546278	0.016541582724224	0.00419690322896389	-0.0141592263616316	-0.026606273754262	0.00611172779123583
KPNA4_O00629	-0.00540129803304464	-0.00181276304705924	-0.000185128491718614	0.0096241530344685	0.00256706449560355	-0.000444533617695466	0.00583325217625967	0.00175863663405533	0.00526994130554595	0.0212680883038482
TRIM38_O00635	0.00262792647957333	-0.00530473977060925	-0.00158199573716931	-0.00515636986171888	-0.00447340199889997	-4.0149834977642e-05	-0.0185881200432647	0.00786976901868244	0.00770145197970952	0.00773193253312643
NFIB_O00712	-0.013655553779791	-0.00594018033494045	-0.00624100542492824	0.00873124403115193	-0.013191720539993	0.00717293229615818	-0.00140653645282013	-0.00579048328498035	-0.0183555186032486	0.00609539191542204
PPP6C_O00743	-0.0173847110106402	-0.00293650148554567	0.0108503878415016	0.0036648482548381	0.00657916351209146	0.000914256726808789	-0.00701765072900737	0.00612855834464539	-0.0086699342598553	0.000376441035213225
CES2_O00748	-0.000306023104210963	-0.00301375844392975	-0.00714990790922827	-0.000729674459478264	0.00815067710435715	0.0064675697592744	-0.00314243016796775	-0.0086808049660027	0.0057510131551566	0.00792469119131514
MAN2B1_O00754	0.00586555912453736	5.21498205807147e-05	0.00668769177014749	-0.00543602640837014	-0.007558775275219	-0.00143075032014269	-0.000423297425247072	0.00299346529548043	-0.00350323834323716	-0.0265917407745952
UBE2C_O00762	0.012846112423555	-0.0105553907788019	0.00241349296625795	-0.0100321406517127	0.00128477718319058	0.0073704932218186	-0.00694113354565456	-0.0131834934707338	-0.0076180476040867	0.00513318158474334
PDXK_O00764	-0.0185351145789953	0.0059704353467449	-0.00113310718651228	0.00435802968104373	-0.00309060295501088	0.0027929725161332	-0.00786317584722088	-0.00109706531221431	0.00164365276220907	-0.0102816762522361
SCD_O00767	0.00470810997643264	-0.0194296221426475	-0.0105993285900975	-0.0119304378881123	0.003936931578161	-0.00203897109330822	-0.00525014047053837	-0.000222661926075498	-0.00120320374341482	0.00246830245342614
CLDN4_O14493	-0.0142587464689514	-0.0179036912206544	0.00458028802501292	-0.0181832661924881	0.012500333993506	0.00270382090207523	-0.00479598048771935	0.0141519852717474	-0.0329902852017386	-0.00468325606712774
PPAP2A_O14494	-0.00827004552735552	0.0110224987649899	-0.0133870933940284	0.00121603564651685	-0.0117627050568316	0.00114814852691009	-0.00518561300484787	0.00518068345813879	0.00533701018251768	0.00281285338397911
PPAP2B_O14495	0.00204877053379726	-0.000413297754828953	0.00608389078700317	-0.0130378232932011	-0.00515898655801799	0.0090664912362922	-0.000438440686520163	0.00351915673863682	-0.0117125569632229	0.000127966899836233
ARID1A_O14497	0.00862108587760208	-0.00154490936850165	-0.00494522921111729	0.00272748691998712	0.00351069612180562	0.00155208467274728	0.00178325632707389	0.00241509214097915	0.00123842091999685	0.00523016808705033
CDK2AP1_O14519	0.0117271351441224	-0.0131848398514405	-0.00982222029376679	-0.00809969768302657	-0.00641073303929548	-0.00256406855040749	-0.00443017709197214	-0.00626474122581015	0.0108219002411965	-0.00306665149528888
SDHD_O14521	0.0113688915855749	0.0306325226921818	-0.0121605431314054	0.00259702453155485	-0.00363542307713712	-0.000557426510825008	-0.00183956206025217	-0.00191421960492217	0.00870598013490275	0.00555022197844043
C2CD2L_O14523	0.00372745995531855	-0.00141214515837606	0.00252549920533242	0.000258553910871545	0.00583979671890501	-0.00480398436599919	0.00390917493198734	0.00134068346319752	0.00527213267584385	-0.0188389503776378
TMEM194A_O14524	0.0144334171705375	-0.00201225686612541	0.00310781994218737	-0.00473144122786608	0.00235850331885339	0.00428614747708043	-0.0087093585095707	-0.00475969505731431	-0.000745562797203155	0.00775204193343791
TXNDC9_O14530	-0.0107174457787724	-0.00092702346783312	-0.00935793380129971	-0.00128963854768918	-0.00147036760487436	-0.00369538015763683	-0.00238666109739585	0.00175483372964915	-0.00112077848757685	-0.0104684992915564
TRAFD1_O14545	0.00495796035250546	-0.00510168980431368	0.00819552568125774	0.00399524464917133	-0.0251169208390187	0.0161413942181687	-0.00493528140868701	-0.00311916445583051	0.001020439450578	0.00551310202380353
COX7A2L_O14548	0.00657025615960904	0.00175758631900805	0.00591641287873521	-0.00860495628498905	-0.00535099650807851	0.00787957228410012	-0.00169467284347329	0.00462897723045985	0.00387947077381836	0.0104149745986134
UBFD1_O14562	-0.0304760853904991	0.030630064152535	0.005135499872237	-0.00691776055989296	0.0715368774193185	-0.00219908968189034	-0.0380621124885989	-0.00840559831489135	0.0239975327892954	0.0100385339176796
CYB561D2_O14569	0.0020576939601553	0.0250996091709736	-0.00771579023621384	-0.00404338173355124	0.00621296244040704	-0.0053931743579533	0.00473981308114474	0.0137680128624304	0.0174501576453453	-0.00315907341969992
CIT_O14578	0.0109621818437437	0.0010509042644119	-0.00133429237413473	0.00594242042327079	-1.67370032474144e-05	0.00344758348989324	-7.99670153300281e-06	-0.00728583578910319	-0.00237822857468933	7.32606655385656e-05
COPE_O14579	-0.00379756873751102	-0.00324426431254466	-0.00315273410424574	0.00625274021547672	0.00273202823486753	-0.00397075050596691	0.00348383034966145	-0.0040025045154049	-0.000566244748885374	-0.0264484011965657
CTDSP2_O14595	-0.0130254654602477	-0.00675551241264299	-7.65381325720862e-05	0.0137510564231264	-0.00299829867676984	0.00275943226784054	0.00557166643232772	-0.0037780131047101	-0.00755576541918033	0.000523109880232845
CDC42EP2_O14613	-0.00425432586545036	-0.00308377229977032	0.00151988386806691	-0.00517089341036114	-0.00584250377741715	0.00409623230893792	-0.00635138126718939	0.0121671633042968	-0.00332971076239593	3.2046976631669e-06
AP3D1_O14617	-0.00629634394575822	-0.000775153096698593	-0.000687422454196657	-0.00109781001355269	0.00111951177068996	0.00441437176617066	-0.00223261747393696	0.000662265057224191	-0.00366503228633082	0.0161396659683857
CCS_O14618	-0.0180699696720199	0.00265308412796139	0.00016045816130098	0.00872199551227903	-0.00623457707753656	-0.00236538747935125	-0.00424519611291694	-0.00275655574566252	0.00674141944515098	0.0215089012818049
ABLIM1_O14639	0.0133606736688413	-0.00103589489224049	0.00476221561528541	-0.00313151872019399	0.00403212521558052	0.00754957117848611	-4.45208061936607e-05	-0.00321605939416671	0.000982383573990687	-0.0267790091120414
DVL1_O14640	-0.00607565386431696	0.00106627204089736	-0.00113756617123066	-0.00176266815182707	-7.7756923850763e-05	0.00313258998066058	-0.000948877109480129	-0.00323945429865216	-0.00673936821964019	0.00560089083969498
DVL2_O14641	-0.0151756329137465	-0.00476384306570658	-0.0096018200022936	0.00317104009838528	0.00269237539026352	0.00110735916871122	-0.0048809450593447	-0.000908719011566537	-0.00223271702396926	0.0215890269628856
CHD1_O14646	0.0132469538057378	-0.00264634730068931	-0.00600729723286037	0.00580444672003682	0.00512265649732662	0.00479950708973753	-0.0066103613956657	0.00453243798988992	-0.00153019452740093	0.0213714699779911
CHD2_O14647	0.0100785562728106	-0.012734244116727	-0.00316296285544601	0.00178114745239902	-9.32967384244305e-06	0.0013388724758757	-0.00581097790668926	0.00445690709848956	0.00067021971075726	-0.0134320857438893
GOSR2_O14653	0.0106856416892748	0.0553737537948236	0.00893705542192894	-0.000758874819605531	0.0310165171408238	-0.00270439778745802	0.00739628954239978	-0.00281608045044616	0.00466264953710496	0.00524148109745931
TOR1A_O14656	0.0051966026172983	0.00136469133764801	0.00502437468256393	-0.000848478947850755	0.00148570943347336	-0.00165171959127857	0.00118001838080858	-0.00156866983750928	-0.00320742593962619	-0.0106450483714335
TOR1B_O14657	0.00540582066590661	0.00160524833563889	0.0020871389706185	-0.00710141792136336	-0.00674823135630728	-0.0101040761779965	-0.00500248880238193	-0.00125910514618165	-0.0045468732466928	0.00800528889748401
STX16_O14662	0.0115994907505209	-0.0036293549966747	0.00382185711719298	-0.00154404812002203	-0.00129895254674697	-0.00137689406258953	0.00637794427031194	0.00412203358678428	0.000440114976021632	0.0050813256152779
PRRG1_O14668	0.00832635159446436	0.0026405714563247	0.00492994638856237	0.0068292408374174	0.00710960531101964	0.0171003679294547	0.0165027498962285	0.00825961086104063	0.0109259085025555	-0.00823930917093075
ADAM10_O14672	0.00302360165892642	-0.000535959140368669	0.0060326673558063	-0.00560758922802811	-0.000285856818330955	-0.00132916992466213	0.00021683634296552	0.00479873956028808	-0.000418317901671116	0.0211016418675091
ABCD4_O14678	-0.00223494068257918	-0.00359682061424345	0.00504944265177374	-0.00507606696041584	-0.000318207904566579	-0.0025111978808425	0.000923456553895451	-0.0025379354927242	-0.00084977830798991	-0.00539197995161207
EI24_O14681	0.00773821006771432	-0.000697148700301187	0.0162916983657605	-0.00798511126938079	-0.0111204310402633	0.00256984961480384	0.00166777404775556	-0.000943631159878025	-0.0028002772483299	-0.00821607763032346
ENC1_O14682	-2.45729053459226e-07	0.00232810844964028	-0.0106704140083378	0.00693046575466215	0.0103237519435653	0.00120513547394051	-0.00830217606091153	-0.0245369478750141	-0.0224105254580416	0.00889966797269339
TP53I11_O14683	0.0106153778695585	0.00101484705035562	0.00604512521354248	-0.00733776562391127	0.000224973212943922	-0.000357678113344091	0.00263848814473792	0.00115393789518702	0.00263952667705429	0.00234004372352303
PTGES_O14684	0.00716737260631633	-0.00100806145787013	0.00453306883890802	-0.00891717996010797	-0.00364117421543983	-0.00156678196019042	-0.00513360395193593	0.00165012786889397	-0.00385848048508241	-0.00544973880373768
KMT2D_O14686	0.0129032236812148	-0.00354020326458738	-0.00294456738958114	-0.0116244850128906	0.000809738899066473	0.00521568575486158	0.0032581385414177	-0.00278657732668002	0.00750675355896322	0.0022343482066044
IMPA2_O14732	0.00359771071740568	0.00126095928726311	0.0105416310991669	0.00190778664464397	-0.00930536718585873	-0.012707983314471	0.00037967873127253	0.00989798008085984	-0.000575587207629767	0.0105855409696784
ACOT8_O14734	0.00532307918023447	-0.00337907911963375	-5.12230426727812e-05	-0.00492847602625754	0.00318283075291597	-0.0043637921720273	0.00733325814945396	-0.00151708411591296	-0.000535366110627117	-0.000166928073730713
CDIPT_O14735	0.00360281059201564	0.00333558313625279	0.0126179394572281	-0.0100830028498015	0.00634658294369209	-0.00253244891643566	-0.000918081122136663	0.00318171997112469	0.00364394748952312	-0.0216123292474426
PDCD5_O14737	-0.0171891850411328	0.00257355430723104	0.00311059285572408	0.00886521706599626	0.00392625951488837	-0.00171212154247886	0.000253232487152122	0.00399934177209707	-0.00593227550783418	-0.0209690652167463
PRMT5_O14744	-0.0075926620339175	-0.00523996598960744	-0.00279639637803307	0.00197294548564147	-0.00124208470389479	0.00097986748593982	-8.83537269798639e-05	0.00237602841822783	0.000849004467327329	-0.0105665939912916
SLC9A3R1_O14745	-0.000959862247394928	0.00245482097388308	0.000131811584555837	-0.00414968524328507	-0.000969807557631653	0.000923374859741277	-0.000760322419135908	0.00126586510011264	0.00148369249952602	-0.00543233728314142
TNFRSF10B_O14763	-0.0166181740012351	0.0126382760093333	0.000574054991777606	-0.00523747671844484	-0.000824637585989343	-0.00124293493339517	0.000590699536313884	-0.00299146609058903	0.000690981596183338	0.0107103953076292
TPP1_O14773	-0.00431994402363804	-0.000157111902634744	0.0022977726732849	-0.00621622506707818	-0.00469179244521322	-0.000399437493349398	0.00429529445503592	0.00145599055010405	-0.00402649223237578	8.40819441445478e-05
TCERG1_O14776	0.00830527567332795	-0.00483947505236218	-0.00417355148032527	0.012450662883169	5.92527557296304e-05	0.00474398536215331	-0.00825389350383046	0.00204302752271268	-0.000537449268767824	0.0159974622758922
NDC80_O14777	0.00925913120360695	0.00526355918524434	-0.00407716810321396	0.00330813373759104	0.00185488344070957	0.00130679299191889	-0.00457237424208889	-0.00766124330691953	-0.00393910461192975	0.0240866809074636
NRP1_O14786	-0.00350706022987835	0.0019013332888763	0.00369172640376477	-0.00646645295880715	-0.000918338332815314	-0.00368229581066921	-0.00243404849932272	0.00336074597232293	-0.00317712804385521	0.00529653270626526
TNPO2_O14787	-0.00982564558197908	-0.00321008793950331	0.00244160932403324	0.00660187214683836	0.00472620062521544	-0.00379281635880428	0.0029407479680238	0.000223129914034807	0.00320948737427404	5.430219078124e-05
UNC13B_O14795	-0.0069389566866852	0.0284116923456543	0.0129400046954011	0.00530473505074254	-0.0115861875969516	0.00354985494114287	-0.0118314598396636	-0.00166038467022175	0.00169568630878422	0.000229144056546859
POLR3A_O14802	0.00526686093716196	0.00446052355375459	-0.00226657509283937	0.00752614721648386	-0.00654056869770385	-0.000932208060780331	0.00612605324966057	-0.0103083370228696	-0.000964654845229529	0.0107559952585897
MRAS_O14807	0.00836124410132652	0.00101848596919547	-0.00822580990249392	0.000305722774959499	-0.00437228898366776	-0.00727824410460312	-0.00818772433749066	-0.00290401639027897	0.010904132991847	0.00509593159593484
TSPAN4_O14817	-0.00967992547833711	0.00560421778196063	0.00903462958487349	0.00545957200730509	0.00520318554432363	0.0127833894211963	0.00353655198409551	-0.0116228013755571	-0.00442604878833581	0.00309864265792002
PSMA7_O14818	-0.00839781720905956	0.00034879016754023	0.00178984674890147	0.00906082045303829	-0.00117463070521307	0.00127428516315942	-0.00141538612746196	-0.00276519251445234	-2.32982954423016e-05	0.000292071440450635
SCAMP3_O14828	-0.00247080085470041	-0.00266308414111566	-0.000171272508514869	-0.00026550040583243	0.00731148601383486	-0.00890264243921851	0.00777583678272159	0.000487436807095012	-0.00289970117659976	-8.3310520291443e-05
PHYH_O14832	-0.00859224621413706	0.00798435864690936	0.0187529722743813	-0.0094799667375228	-0.00167104059810234	0.000250066916970111	0.0120765996192973	-0.00141801679806398	-0.00648283662743199	-0.0132661180767274
OPLAH_O14841	-0.0218976910332317	-0.00231111671311775	-0.00822659600501066	0.0104121430370353	-0.00950524287672142	0.000154288988052555	0.0157805738156615	-0.00543717900033764	0.0122499670328275	0.0107301444677423
BACH1_O14867	-0.00535533461357992	-0.00823743470592423	-0.0141291385070068	0.0071897048572726	-0.00751854131232013	0.0133216148785873	0.00160131399433427	0.0126553464269986	-0.0138101202665027	0.000437996829995155
