Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
PHC3	PHC3_Q8NDX5_T614.1	Q8NDX5	15.1078365381218	15.2613366154577	15.2051867684042	15.3219949652672	15.4016355653613	15.6312876203694	15.3730395894253	15.2980833475428	15.4805530672037	15.5428376994608
BOD1L1	BOD1L1_Q8NFC6_T489.1	Q8NFC6	14.9779619876516	15.0427447665957	15.201094503094	15.0926106700786	15.1385307017772	15.2613366154577	15.386682911322	15.4407376596655	15.3007422365664	15.2152322084377
PPP1R35	PPP1R35_Q8TAP8_T84.1	Q8TAP8	11.388140788902	11.5742445281994	11.8158985542409	11.5584041951932	11.3365882983161	11.5689900236553	11.5627089054444	11.5978335243587	11.9061875282542	11.5332821249313
PUM2	PUM2_Q8TB72_T175.1	Q8TB72	14.875820583364	14.9296795630648	14.8571252122352	15.026433683776	14.8990450112507	14.7851027638392	14.7612817379969	14.7998660085228	14.896057785206	14.813554340588
TBC1D16	TBC1D16_Q8TBP0_T99.1	Q8TBP0	14.4643019532856	14.3636861296925	14.2960123934354	14.3664817578154	14.3969879171748	14.0530747537521	14.081542675248	14.5960480200306	14.2266185361657	14.331740278732
BICD2	BICD2_Q8TD16_T573.1	Q8TD16	13.8930573600745	13.5479200981032	13.5941953567583	14.0042708071954	13.8877262706359	13.8317109067208	13.7923970206238	13.6813281132337	13.6971825666957	13.7679886528612
RB1CC1	RB1CC1_Q8TDY2_T646.1	Q8TDY2	13.461906171214	13.1589258650505	13.3995351393613	13.4896633288489	13.4037650299936	13.5693196498988	13.5562719994556	13.352559106612	13.4757283955519	13.4192270065904
PDCD6IP	PDCD6IP_Q8WUM4_T738.1	Q8WUM4	13.7390270662448	13.9552184225977	13.5448248426893	14.0901053130427	13.8810878084585	13.9169958624321	13.8578962959465	13.8467821932494	14.3218935689436	14.1357573955842
BCL7C	BCL7C_Q8WUZ0_T118.1	Q8WUZ0	14.7315263033675	14.9907699574288	14.9466508271788	14.9734232948419	14.9154816442571	14.9612446057751	14.9210216685521	14.980104951981	14.9181142094538	15.033044490067
GATAD2B	GATAD2B_Q8WXI9_T120.1	Q8WXI9	15.4005997780578	15.4407376596655	15.4683983918588	15.3814933227562	15.5501340281174	15.6163864345873	15.621655562754	15.7506550136878	15.4750665378979	15.5850322255016
AHCTF1	AHCTF1_Q8WYP5_T1210.1	Q8WYP5	14.9612446057751	14.7856619578924	15.0495081640103	14.9967134829379	15.0278767216797	15.0874966246032	15.0913503773905	15.102408966382	15.1505680143658	15.1692183355602
NDRG1	NDRG1_Q92597_T328.1	Q92597	15.7226941103492	15.4173623514345	15.4842363872759	15.5777841345323	15.6058537174853	15.4310977303178	15.2559061964197	15.2924124000174	15.3751026800999	15.3291691533405
NDRG1	NDRG1_Q92597_T335.1	Q92597	12.2553321046473	12.1229283295565	12.3286709606199	12.4051717486936	12.4051717486936	12.0249056119745	12.0309139156196	11.739109948082	12.0909340341455	12.2076438878575
NUP205	NUP205_Q92621_T1944.1	Q92621	13.2286571985637	13.5732652138062	13.5703555327722	13.3550806100188	13.6247414028118	13.5551858701263	13.6977774934423	13.6984329749303	13.2859498628741	13.466583826142
MKL1	MKL1_Q969V6_T450.1	Q969V6	13.7397101021925	13.5506007098077	13.9157875261948	13.8979531350142	13.6831550516641	13.814163833004	13.413781318016	13.5540439894174	13.6106392000639	13.8400645091888
SLC25A46	SLC25A46_Q96AG3_T35.1	Q96AG3	14.1438949293821	14.0555976999044	14.3561145708625	14.1430632426407	13.9154764973283	13.7274831704076	13.8680758911824	13.729163125667	13.7096233384937	13.8896444129939
SLC25A46	SLC25A46_Q96AG3_T44.1	Q96AG3	14.7130159963568	14.7817034740047	14.9645817537997	14.6806851455529	14.6047870046238	14.5992880220769	14.6215210022058	14.4371476484753	14.3753528781964	14.6027079640952
AKT1S1	AKT1S1_Q96B36_T90.1	Q96B36	15.141038481834	15.1362991143267	15.0448676716469	15.0824834760501	15.1539522033835	14.948619671324	14.7975016316469	14.8410031464314	14.9719577201915	14.9351345322568
RHBDF1	RHBDF1_Q96CC6_T80.1	Q96CC6	11.8470773625608	11.7574590157396	11.8635335468614	11.3898065239754	11.7357497515349	11.5803698629161	11.704952126102	11.6068272233588	11.7420629841063	11.896748747698
RHBDF1	RHBDF1_Q96CC6_T180.1	Q96CC6	13.075752165869	13.2853021979706	13.6061168139419	13.6045031932358	13.4098129710752	13.2895835119581	13.1190438501493	13.48200024561	13.1827390066839	13.3478084322416
RHBDF1	RHBDF1_Q96CC6_T183.1	Q96CC6	13.075752165869	13.2853021979706	13.6061168139419	13.6045031932358	13.4098129710752	13.2895835119581	13.1190438501493	13.48200024561	13.1827390066839	13.3478084322416
GRAMD1A	GRAMD1A_Q96CP6_T277.1	Q96CP6	12.8157695636576	12.6039345847505	12.8857826875955	12.5846664919285	12.5705185987394	12.7773944007867	12.8711184965066	12.6181553318867	12.797355772037	12.7360745085794
KCTD12	KCTD12_Q96CX2_T196.1	Q96CX2	15.5912311617715	15.3637162210035	15.4353871133408	15.4740743897955	15.5722712181757	15.0923284227065	15.0109900272762	14.9845053719181	15.2331617000462	15.1721166223494
NMD3	NMD3_Q96D46_T470.1	Q96D46	14.9471811022185	14.9951159852449	15.1607296129875	15.2559061964197	15.2585697327796	15.1902755454055	15.0804868018386	15.4159521676515	15.0131973116055	14.9554002983895
DGCR14	DGCR14_Q96DF8_T437.1	Q96DF8	12.897179201131	13.1785281307751	12.8916889017163	13.0745547242415	13.057422789433	13.2593297564401	12.977039162274	13.1198228279697	12.897179201131	13.0340226076334
DGCR14	DGCR14_Q96DF8_T441.1	Q96DF8	12.5037919674742	12.7132834173521	12.214267691249	12.6317460981473	12.5138710128381	12.7814181788467	12.4095384984115	12.696671770453	12.360870954233	12.4734996633278
MVB12A	MVB12A_Q96EY5_T196.1	Q96EY5	12.1331839077337	12.2105910960335	12.7129771768611	12.6484965226212	12.3225043139931	11.4039030461385	11.0854847289059	10.8197903348242	11.4389922888332	11.4087020284031
DUS3L	DUS3L_Q96G46_T273.1	Q96G46	13.6192325445305	13.4340263965795	13.2232911137309	13.2050318175094	13.5752289462981	13.4883535449333	13.1925215626652	13.2921744970048	13.3900764419191	13.1411762684768
POM121	POM121_Q96HA1_T398.1	Q96HA1	13.7192375858622	14.1556362841259	14.3981152517593	13.9768953935821	14.0627222752169	14.1628726311719	14.0597936976644	13.9013153441117	13.8896444129939	14.1603246041105
PRR11	PRR11_Q96HE9_T33.1	Q96HE9	11.5402086294538	11.844492716356	11.8260836513981	12.0068717406847	11.7284020444784	12.0836740027249	11.954860525041	12.4241661200272	11.9379276792301	11.8909895227874
GRAMD3	GRAMD3_Q96HH9_T220.1	Q96HH9	13.1606744872598	13.4197258122178	13.1357724404707	13.3112541056777	13.3096909608746	13.3636873859659	13.3730729714024	13.5312276293882	13.4672791038038	13.4443519066022
KIRREL	KIRREL_Q96J84_T739.1	Q96J84	14.3269126471143	14.3842069586073	14.3933530165707	14.1732320896663	14.219842462214	14.2441673928249	14.2389562804538	14.3137014545867	14.5926800121303	14.5340690279943
KIRREL	KIRREL_Q96J84_T563.1	Q96J84	15.7751203511656	15.8190922621623	16.0108601562073	15.8079168217806	15.8242379692855	15.6470753976172	15.6791090577713	15.4616301634343	15.8316208917201	15.7144280611239
EXOC2	EXOC2_Q96KP1_T440.1	Q96KP1	13.9515190817243	14.0893342686174	13.9140369022935	13.802484661222	13.9985770109233	13.5181627680037	13.6908803452409	13.761051693738	13.6579869146899	13.7185319829415
DNAJC30	DNAJC30_Q96LL9_T140.1	Q96LL9	13.0992445538057	13.1793975876162	13.0359347243167	13.1608985204545	12.9432147341816	13.3834923178781	13.3059974578334	13.3324650597839	13.0908636024697	13.2386818986997
HEXIM2	HEXIM2_Q96MH2_T32.1	Q96MH2	14.0164669232678	14.1827842988435	14.2249213349359	14.4104509615993	14.3160124916994	14.0752383143221	14.1004956803014	14.1647794200377	14.0396843121918	14.3261445535945
DOCK7	DOCK7_Q96N67_T909.1	Q96N67	15.0902034904661	15.4710009258486	15.141038481834	15.090762041165	15.0968513930282	14.9997374594886	15.1561443971655	14.9122884773856	15.1491112704347	15.026433683776
TRERF1	TRERF1_Q96PN7_T743.1	Q96PN7	13.1861146108084	13.2179449312063	12.783867086906	13.043382642549	13.0293344002685	12.6562267247681	12.3687679696378	12.4127571001853	12.1985661037011	12.1871477752935
TRERF1	TRERF1_Q96PN7_T746.1	Q96PN7	13.1861146108084	13.2179449312063	12.783867086906	13.043382642549	13.0293344002685	12.6562267247681	12.3687679696378	12.4127571001853	12.1985661037011	12.1871477752935
TRERF1	TRERF1_Q96PN7_T767.1	Q96PN7	13.4718558681294	13.2623005435609	13.2577484542153	13.2710795687273	13.240661160173	13.3559655776705	13.2677132986684	13.250625017816	13.2983840818308	13.3540374918764
CIC	CIC_Q96RK0_T435.1	Q96RK0	14.5343026011861	14.2989357228633	14.2549101216545	14.4462057858529	14.570299046174	14.7792393540155	14.6301845148225	14.4825104895633	14.6686166320695	14.6151354760598
CIC	CIC_Q96RK0_T1291.1	Q96RK0	13.5371900468629	13.3241386876586	13.2386818986997	13.4300633434001	13.4766171785034	13.6866472567665	13.3764838246761	13.4634638741573	13.6817565063665	13.5605437085198
MYADM	MYADM_Q96S97_T4.1	Q96S97	15.6208924230719	15.4341863662388	15.82129616837	15.8982914049649	16.0494249955462	15.0178469667395	15.0968513930282	14.9897913528581	15.4061441760262	15.2783959039993
CEP89	CEP89_Q96ST8_T35.1	Q96ST8	14.7293324100288	14.281045475842	14.6569603842552	14.5653371287971	14.4793912678953	14.4246737747001	14.3915819946491	14.2295243073946	14.4701138737761	14.3716252193181
RSF1	RSF1_Q96T23_T1305.1	Q96T23	16.646421555621	16.1158910594353	16.4582660752775	16.5599776055152	16.3472028071716	16.5729029283011	16.6691662596143	16.3058506249595	16.4381929427415	16.4643468500176
CDC5L	CDC5L_Q99459_T407.1	Q99459	12.0844622976196	12.733692448339	12.6361606218767	12.4329763318336	12.6325624070848	12.7665729407128	12.4842675518296	12.6487473720282	12.6427207069381	12.5354710838314
PKP4	PKP4_Q99569_T283.1	Q99569	14.4364286596835	14.5014455726306	14.570299046174	14.3277989974257	14.3048653768454	14.1367574446122	14.4004530895544	14.5103681820383	13.9331448719789	14.178087297736
LYST	LYST_Q99698_T3207.1	Q99698	14.2793192134372	13.653017064773	13.6835743868492	13.8578962959465	13.9249660703304	13.9178079925535	13.9325176088317	14.0521325054015	14.2278986252589	13.7660834915557
BARD1	BARD1_Q99728_T394.1	Q99728	10.8139171278739	10.5800980488485	11.3938439548461	11.4932764365993	11.5803698629161	11.6695843028305	11.1718630728864	11.2373550979838	11.4841483892748	11.6615903296797
JPH2	JPH2_Q9BR39_T161.1	Q9BR39	12.3335321877999	12.7716366642127	12.7400590013322	12.2440499587006	12.4294894817412	12.5393292546174	12.2076438878575	12.4267771215009	12.6332246172597	12.3436586194448
BUD13	BUD13_Q9BRD0_T159.1	Q9BRD0	16.3717730739764	16.0771369626865	16.0141622217037	16.4392826921349	16.1997296943866	16.2781630362421	16.2267840128958	16.1899417953877	16.127257572523	16.5863789638699
BUD13	BUD13_Q9BRD0_T135.1	Q9BRD0	12.8174162336193	12.6589784258125	12.4635163290657	12.4729595916476	12.7001121408016	12.7507371516255	12.9942544850139	12.946410175845	12.8940533628764	12.6464149997575
BUD13	BUD13_Q9BRD0_T187.1	Q9BRD0	13.1226156376131	12.1110047837214	12.5868618887949	12.9942544850139	12.8450778177309	12.9477030205076	12.9435978075442	12.9655840274596	12.8802128338918	12.853827624371
WAC	WAC_Q9BTA9_T531.1	Q9BTA9	12.9274037952729	12.2806733886479	12.7147080290077	12.9390455778161	12.6679004338783	13.4213399867728	12.9503942071434	13.329096344344	13.156800409018	13.2403035356881
PI4K2A	PI4K2A_Q9BTU6_T4.1	Q9BTU6	13.3382842181168	13.207684351619	13.3793994953312	13.2223320488066	13.6315882884515	12.7828084279288	12.7452156454451	12.8642590431805	12.9458652205472	12.8029871004055
MMTAG2	MMTAG2_Q9BU76_T219.1	Q9BU76	12.383199624314	12.0879051051173	12.1560624716221	12.06300064722	11.9831747078863	12.2289267633437	12.3310794519591	12.3385715437288	12.1407629167982	12.2289267633437
MENT	MENT_Q9BUN1_T51.1	Q9BUN1	12.763564067456	12.5529299717945	12.8122589723233	12.6279500394173	12.5742788721735	12.7853705095262	12.8054564547468	12.6688870574769	12.6189839468044	12.4971968213634
MENT	MENT_Q9BUN1_T54.1	Q9BUN1	12.763564067456	12.5529299717945	12.8122589723233	12.6279500394173	12.5742788721735	12.7853705095262	12.8054564547468	12.6688870574769	12.6189839468044	12.4971968213634
UTP14A	UTP14A_Q9BVJ6_T389.1	Q9BVJ6	14.4260143588707	14.4517428491074	14.7351615552137	14.6558088199788	14.5837785432374	14.3787245027046	14.5717268332775	14.5069200913358	14.4344810678447	14.5367250289073
TMUB1	TMUB1_Q9BVT8_T90.1	Q9BVT8	11.0701215324683	10.9851787253065	11.7400221610378	11.4057115438308	11.1082465568682	11.8786899255715	12.0695388921386	12.1303795212399	11.5719984097011	11.8037037060002
TMUB1	TMUB1_Q9BVT8_T92.1	Q9BVT8	11.0701215324683	10.9851787253065	11.7400221610378	11.4057115438308	11.1082465568682	11.8786899255715	12.0695388921386	12.1303795212399	11.5719984097011	11.8037037060002
C19orf24	C19orf24_Q9BVV8_T113.1	Q9BVV8	12.762563516202	12.8716728362876	13.8775894222903	13.5277330593128	13.7631779833147	13.8538233799183	13.7870146152598	13.8799399127534	13.4262883600695	13.5736988683643
HIRIP3	HIRIP3_Q9BW71_T84.1	Q9BW71	12.2894522510061	11.6545594273234	12.2176520430347	12.0767415117311	12.0228062185912	12.4835438832151	12.4234378113762	12.3786318143298	12.2562559712559	12.3196071079246
NIFK	NIFK_Q9BYG3_T234.1	Q9BYG3	13.0624441388577	13.5562719994556	13.7007296771435	13.3237910192469	13.3100788547434	13.6778145164518	13.7049118541845	13.8815962218669	13.484985655175	13.5312276293882
NIFK	NIFK_Q9BYG3_T238.1	Q9BYG3	13.4512350321511	14.0176375962492	14.0194311491917	13.7228138030055	13.7756665188894	14.158829015776	14.177581697685	14.2651600927255	14.0301989472968	14.1045716919314
RACGAP1	RACGAP1_Q9H0H5_T588.1	Q9H0H5	13.6260282541548	13.5277330593128	13.5587256877878	13.9205273425772	13.6903067436196	13.5312276293882	13.4911720210872	13.6033463912633	13.6033463912633	13.5343796542594
RBSN	RBSN_Q9H1K0_T214.1	Q9H1K0	11.2540542600905	11.035838133459	11.0321412815089	11.4447291988839	11.3815800999821	11.7810188425795	11.5048529058124	11.4141367842389	11.3815800999821	11.2730697355282
REEP4	REEP4_Q9H6H4_T196.1	Q9H6H4	14.6215210022058	14.9261535296885	14.8246463053287	15.0278767216797	14.8520495687194	15.3824653954899	15.4757928560979	15.1531167349914	15.0913503773905	15.5610973383915
SUDS3	SUDS3_Q9H7L9_T244.1	Q9H7L9	14.3954755330182	14.4606674175921	14.0555976999044	14.3183852091647	14.3218935689436	14.4792049804269	14.4364286596835	14.5506951747389	14.5554136826046	14.3245270798921
BCL2L12	BCL2L12_Q9HB09_T117.1	Q9HB09	15.5777841345323	15.6125477274056	15.8474482305512	15.6818258402412	15.6791090577713	15.2489964459935	15.3489521298234	15.0968513930282	15.528081019571	15.5605567317892
TANC2	TANC2_Q9HCD6_T427.1	Q9HCD6	13.9215162172535	13.9422276382294	13.7969221127765	14.0349272399975	14.057508539523	14.0633119039899	14.2187138570783	14.2885755507232	14.1515728775226	14.110346401526
TANC2	TANC2_Q9HCD6_T434.1	Q9HCD6	13.3466683517967	13.753080305506	13.4113380655055	13.3466683517967	13.4427571977745	13.4521496040515	13.7043938369525	13.6075416701547	13.4995504642276	13.3382842181168
RTN4	RTN4_Q9NQC3_T188.1	Q9NQC3	17.5703107055831	17.4230132981953	17.8271252017086	17.6510966078216	17.5855388947782	17.384225551982	17.2639286227665	17.1886813669112	17.384225551982	17.3529620766008
MIEF1	MIEF1_Q9NQG6_T58.1	Q9NQG6	12.3477536203119	12.6711578394259	12.25980676095	12.3159165091042	12.0402374325662	12.3358739340646	12.3899835426806	12.4491119844392	12.112291492845	12.2975265959312
KCNQ5	KCNQ5_Q9NR82_T67.1	Q9NR82	14.7840113312863	14.8112781169839	14.7535137348777	14.752932696279	14.7647610765165	13.8265276389831	13.9427907023202	13.5602876250478	14.1040801991334	14.2025641136478
ARHGAP35	ARHGAP35_Q9NRY4_T1173.1	Q9NRY4	16.0479520202751	15.8438015279665	16.1245881866721	16.2826008437483	16.2014244260624	15.84611902013	15.7186951386593	15.9578859053073	15.9002008414077	16.0529168858434
TNFRSF19	TNFRSF19_Q9NS68_T244.1	Q9NS68	13.5249261213691	13.0453849216227	13.3889454114939	13.1547419871933	13.3064923100377	13.4344806163384	13.2179449312063	13.3210243211907	13.3217153425363	13.4577970007267
PRMT7	PRMT7_Q9NVM4_T388.1	Q9NVM4	12.7502553424788	12.5144657812477	12.5681802642174	12.8818228364985	12.5622223433782	12.8811263584455	12.7675220150523	12.8115973068929	12.725385901972	12.8664815496049
BCLAF1	BCLAF1_Q9NYF8_T402.1	Q9NYF8	15.5065188544348	15.8321421491482	15.7745575067943	16.1754182363147	15.9305357916927	15.6750258509888	16.0788803201786	15.8633638257973	15.6998767235557	16.3007803265654
BCLAF1	BCLAF1_Q9NYF8_T257.1	Q9NYF8	12.357193116709	11.8268377466818	12.7298699396715	13.0508184519438	12.3389728978203	12.9895682754707	12.9271949843018	12.6784959898461	12.8243029722449	13.3160667530703
MRPL15	MRPL15_Q9P015_T215.1	Q9P015	14.388782650043	14.8036801545832	14.6309154126315	14.4178923023481	14.6642560789915	14.6443048680776	14.5132817086297	14.4902181978773	14.5176700930091	14.5125621095419
FRMD4A	FRMD4A_Q9P2Q2_T696.1	Q9P2Q2	14.2057707294074	14.0982376255688	14.160637239586	14.0396843121918	14.1549821512088	13.2710795687273	13.4974345154435	13.3014916305158	13.7250513909126	13.7178338846201
TJP2	TJP2_Q9UDY2_T925.1	Q9UDY2	10.8811152722572	10.1339214902572	11.2485396033449	11.2038176050646	10.8937372881783	10.5889030342977	11.6685338673074	11.5120743624266	10.9300074758808	11.0020483587752
SUN2	SUN2_Q9UH99_T107.1	Q9UH99	11.9241913806326	11.4105805423025	11.6719772744561	11.8148813563367	11.6484733854586	12.2528066068407	12.1208017226498	12.2076438878575	12.0379079629557	12.1783555656595
SEPT9	SEPT9_Q9UHD8_T42.1	Q9UHD8	15.2363557953582	15.499701863368	15.5097883623597	15.4180683404098	15.5097883623597	15.5433347618067	15.4440314937431	15.632115669701	15.5565212950103	15.7033512404947
BAIAP2L1	BAIAP2L1_Q9UHR4_T252.1	Q9UHR4	15.0047381289122	15.6047040867916	15.3136470375123	15.3704032825017	15.3144388623263	15.4241888617675	15.6629796201942	15.2186075072778	15.3683347016251	15.6597592152208
BAIAP2L1	BAIAP2L1_Q9UHR4_T257.1	Q9UHR4	14.9336986453394	15.1598065077563	15.0944129284031	15.0784403741968	15.0574855234501	15.1941020873021	15.2956913476134	15.1108943273254	15.3626661640007	15.3261282468266
AKAP11	AKAP11_Q9UKA4_T1100.1	Q9UKA4	11.8026601150235	11.9889606936894	11.7230324177783	11.7491891929479	11.9412730040734	11.3947470631829	11.5584041951932	11.8590204120396	11.6047836159185	11.5840352292497
AKAP11	AKAP11_Q9UKA4_T1104.1	Q9UKA4	11.8026601150235	11.9889606936894	11.7230324177783	11.7491891929479	11.9412730040734	11.3947470631829	11.5584041951932	11.8590204120396	11.6047836159185	11.5840352292497
TNIK	TNIK_Q9UKE5_T676.1	Q9UKE5	13.7631779833147	13.7140773486898	13.8201070430727	13.7420702390119	13.694508590084	13.3304116163517	13.022302577141	13.182822635867	13.3774868062361	13.3828631147252
GPATCH8	GPATCH8_Q9UKJ3_T977.1	Q9UKJ3	12.2067356411527	11.9777277556745	12.2905392651673	12.1685581119901	12.2715687698688	12.2468368828377	12.4076506296568	12.4021557167344	12.351250714765	12.1685581119901
SLC39A10	SLC39A10_Q9ULF5_T536.1	Q9ULF5	16.6177443152634	16.3325274233868	16.5009026672158	16.5447218527902	16.4830950392541	16.1341209912822	16.280752529802	15.9568433010891	16.3980636139924	16.4712633694832
SLC39A10	SLC39A10_Q9ULF5_T540.1	Q9ULF5	16.4712633694832	16.2062041562645	16.3472028071716	16.412445754025	16.3372067553926	16.0063355782369	16.1442878427997	15.82129616837	16.2987497157296	16.3472028071716
CCPG1	CCPG1_Q9ULG6_T184.1	Q9ULG6	15.6253892424993	14.9627263729613	15.3213389341367	15.386333045716	15.2415161819728	15.2789322945132	14.9919403584597	15.2160563010395	14.9894913432072	15.2347120942536
ZMYND8	ZMYND8_Q9ULU4_T746.1	Q9ULU4	14.5875094273223	14.8453645650084	14.5632977037097	14.6786792180442	14.6151354760598	14.5132817086297	14.8926512872507	15.4613255384446	14.6707463147307	14.5755790858537
ZMYND8	ZMYND8_Q9ULU4_T760.1	Q9ULU4	11.6772746742454	11.8493482544013	12.0587537792774	11.9719535641495	11.8245451358328	12.1672610677038	12.0574733875403	12.2562559712559	12.0327326210816	12.125106253259
TRIM33	TRIM33_Q9UPN9_T1102.1	Q9UPN9	12.7548895748109	12.7622265937343	13.446543260298	13.6645792751552	14.0171310381917	14.0523999781345	13.7989599086724	14.0224058744279	13.5703555327722	14.0469199478343
LIMCH1	LIMCH1_Q9UPQ0_T215.1	Q9UPQ0	15.0801158692584	14.9513961535749	15.0159433920638	14.8567991942376	15.0599268950621	14.8296107417781	14.704752624104	15.0546990960296	14.8244519726546	14.90531052424
SAMD4A	SAMD4A_Q9UPU9_T423.1	Q9UPU9	15.2191493071276	15.2773085713209	15.1105111005506	15.26627548409	15.3630739152808	15.403210337314	15.4836934718012	15.4421610653143	15.3284393656278	15.4631763246222
SAMD4A	SAMD4A_Q9UPU9_T424.1	Q9UPU9	15.2191493071276	15.2773085713209	15.1105111005506	15.26627548409	15.3630739152808	15.403210337314	15.4836934718012	15.4421610653143	15.3284393656278	15.4631763246222
SRRM2	SRRM2_Q9UQ35_T1413.1	Q9UQ35	17.2639286227665	17.281589964915	17.1941424583351	17.384225551982	17.5003129570483	17.487257671851	17.222034605455	18.3450139803692	17.5485226744138	17.3677712443903
SRRM2	SRRM2_Q9UQ35_T2409.1	Q9UQ35	15.3126301890163	14.5431281530443	14.922496701135	15.1247759801225	15.1674502642793	15.073470367395	15.0310242687377	15.1544358314591	15.066714595037	14.9170891944416
SRRM2	SRRM2_Q9UQ35_T2125.1	Q9UQ35	14.5129219090858	14.6786792180442	14.5637107396974	14.6581254180226	14.718100551028	14.9296795630648	14.6460998158204	14.4964735261009	14.7836191353175	14.8435001634099
SRRM2	SRRM2_Q9UQ35_T2104.1	Q9UQ35	13.1676623929617	13.3908547001786	13.1195817039888	14.1187827873448	13.1229125923269	13.0398164302443	13.4992448257242	13.0563963473759	13.0968974865247	14.5220284994804
SRRM2	SRRM2_Q9UQ35_T856.1	Q9UQ35	15.336929903076	15.2559061964197	15.1078365381218	15.1607296129875	15.1101278737757	15.3897372919132	15.3639507754463	15.3049626728869	15.4276301359059	15.1254963485263
SRRM2	SRRM2_Q9UQ35_T866.1	Q9UQ35	16.9799247699742	16.6750563944728	16.7814141092004	16.8607280147707	16.9081012579457	17.0398953532251	16.8342782249219	16.8653172819983	16.9833762936171	16.8809237399925
SRRM2	SRRM2_Q9UQ35_T359.1	Q9UQ35	14.4354531039587	14.4342742460386	14.1875238650476	14.7017185075206	14.5462771767516	14.700860047109	14.6970294407742	14.5393086767908	14.5492496245937	14.6488622353614
SRRM2	SRRM2_Q9UQ35_T848.1	Q9UQ35	16.2278705098738	15.9624035399626	15.9459384619537	16.2082465274675	16.1432353344365	16.280752529802	16.109171348774	16.240409191908	16.2754174678086	16.2233845322105
SRRM2	SRRM2_Q9UQ35_T2069.1	Q9UQ35	13.5402461967075	12.9366180381987	12.8760399928642	14.0693998147884	13.3207402869302	12.9662120802273	12.8194730248329	13.2149428887923	13.0884322370738	13.0745547242415
SRRM2	SRRM2_Q9UQ35_T2034.1	Q9UQ35	11.9788715616717	12.0611536854601	11.9001927846357	12.0857729297614	11.879649391956	12.2076438878575	12.018047221588	11.9372335489409	11.756678562234	12.3071700495054
SRRM2	SRRM2_Q9UQ35_T2022.1	Q9UQ35	9.24201891239652	10.2632327793793	8.48877308856456	8.86625163752615	9.91580658921174	8.80197996595213	9.83035315919512	9.93554299175634	8.88870207671683	8.5555840916367
SRRM2	SRRM2_Q9UQ35_T286.1	Q9UQ35	12.9510374899322	12.8667158969266	12.8346634831909	14.3018052337317	12.8577435229923	12.518440392228	13.1511014375762	12.6940913116096	12.1560624716221	14.3401651502276
SRRM2	SRRM2_Q9UQ35_T288.1	Q9UQ35	14.0322410401354	13.939742622902	14.0249448558704	14.4952382237281	14.0930728308476	14.0743627995047	14.2895352341448	13.9285241592828	13.9923793922456	14.6075366210515
SRRM2	SRRM2_Q9UQ35_T289.1	Q9UQ35	14.8125513911442	14.1758816195314	14.3386732055239	14.6608772189286	14.544869106457	14.6136267975802	14.5967350187769	14.4566008205567	14.4515366140952	14.7027782244056
SRRM2	SRRM2_Q9UQ35_T1531.1	Q9UQ35	11.4039030461385	11.2138573247539	11.2841720439991	12.3626495812921	12.0851176136905	11.8106194911318	11.0669938527469	11.4772900855952	11.5024188781083	11.5670940113882
SRRM2	SRRM2_Q9UQ35_T983.1	Q9UQ35	12.3449439443038	13.3793994953312	12.1288157151318	12.3643713747951	12.008560503831	12.0587537792774	13.4256932698823	12.1331839077337	11.8590204120396	12.0933081398918
DIP2C	DIP2C_Q9Y2E4_T67.1	Q9Y2E4	13.2052606175324	12.9838489457153	13.230479604086	13.3985595399145	13.2226213924412	13.1758967306517	13.4622276469683	13.4881649010103	13.2646040176755	13.3998659857976
AMOTL2	AMOTL2_Q9Y2J4_T765.1	Q9Y2J4	14.2977683081009	14.2741712373628	14.3602558378349	14.3108363517644	14.3191858120922	14.1032562297487	14.1032562297487	14.1032562297487	14.1426982314799	14.2156389389121
USP20	USP20_Q9Y2K6_T377.1	Q9Y2K6	15.5276360309465	15.4520134101585	15.6528697000385	15.5194184175541	15.4094677638785	15.6698521863675	15.7021299434022	15.7114366217326	15.7033512404947	15.6539408510502
KDM2A	KDM2A_Q9Y2K7_T550.1	Q9Y2K7	14.295446105404	14.4221670318751	14.3956568450478	14.1895388202704	14.1447489081355	14.5808686425831	14.674307548251	14.7012892773148	14.8284429788287	14.8564731762401
KDM2A	KDM2A_Q9Y2K7_T713.1	Q9Y2K7	15.8640342241702	15.7543749324988	16.109171348774	16.0814187814807	15.9856804928333	15.8490450879615	15.7622202610282	15.7826578871514	15.8397915863833	15.7996706739114
CARHSP1	CARHSP1_Q9Y2V2_T45.1	Q9Y2V2	14.3685179883173	14.3858343041992	14.349996102611	14.5282759692107	14.3234453260051	14.2812602546091	14.0850126718718	14.1554122676837	14.1870271176294	14.2974989539085
FARP1	FARP1_Q9Y4F1_T24.1	Q9Y4F1	11.0842922351218	11.6734864099255	10.6802263604192	10.8917907410587	11.3528872156926	11.4781802943805	11.3776161178721	11.8032226489663	11.6941863253259	11.6973173079903
AIM1	AIM1_Q9Y4K1_T525.1	Q9Y4K1	13.8267628086872	13.8270291348337	13.8762157732253	13.8564726106596	14.0392742804248	14.1212790675316	14.0571974376739	14.1280232086345	14.305209316787	14.0777065452882
PRRC2C	PRRC2C_Q9Y520_T2682.1	Q9Y520	13.5545662829528	14.0706084651498	14.0097769552396	13.8535200937326	13.7246212863376	14.0067839979567	14.1164257942289	14.4356685259451	14.0282157024779	14.0604478187447
