	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	Glucose5	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4	NoGlucose5
Row.2128_110969	19.8577962111583	21.7342201291728	19.6041935412595	20.9935087288893	21.1697898973035	20.3729618888353	19.6976338419423	20.1464401981832	19.9505783092191	21.6829717323248	21.3149260831178	20.9565113970913
Row.2129_116180	20.1565524653117	20.4755319240625	20.1604457631663	20.3470417968229	20.7953360968038	21.8945360375623	20.9144155725105	20.4253411761014	21.1304228203121	21.7409827792047	20.8809330089387	20.8235141005664
Row.2130_111829	20.7208360483467	21.1603004109422	20.8905086510939	20.8020730207305	21.3886603090681	21.8570272121049	21.3432564261146	21.3746800805558	21.4866587594672	21.8836811734264	22.2541125541169	21.0591741269704
Row.2131_2895	21.258772545465	20.6474036401364	24.2880415743863	22.0295137906984	21.5632197703211	22.652986617287	25.2405099985495	25.1330436997941	24.2230761958095	23.4668200613799	22.8477692335699	24.4449266613581
Row.2132_92990	22.2110735223532	22.4894009947073	22.1451722261902	21.8134695654814	23.0538378821151	22.9416537362159	22.2666159538563	22.7306134820356	22.6936891089036	23.0722028056975	22.4625884411991	23.0538378821151
Row.2133_15148	23.2966122997249	23.069708051351	21.0973046811814	23.1220883443145	21.7593523737538	21.7228468043326	20.620456912527	20.6885318882355	19.4207952873904	21.1889764753263	22.4106965835786	20.4076311164922
Row.2134_131092	26.5589082870534	27.1236609277791	26.6604258805172	26.2013192538971	26.6604258805172	26.4278702035858	26.821854554243	27.1866003168877	28.0480507134666	26.7082484850644	27.4744079804511	28.2264634684113
Row.2135_59598	20.9712639856408	20.8557642276388	21.0016356190082	19.8778614996283	19.2864655957397	20.578215946647	21.1150264344462	21.2940417605171	27.1366970225167	20.9862594634813	20.169492631288	20.7528747770018
Row.2137_99433	22.0601327302109	22.2647226271664	21.3413584909753	21.7875988367623	22.7485013059141	22.184028204975	21.2857789332518	23.1349033266304	22.4989453671826	22.3662531540436	22.2430527690644	22.3531462365862
Row.2138_111612	21.9814401929895	22.5527784496761	21.5360580165488	21.070756490878	20.6952811649767	19.8933119505457	21.6644191767116	20.2358549205928	22.4225148714294	23.2981827732434	23.2128807467312	22.1208833418616
Row.2139_117086	20.6828335248568	20.5749927021261	20.3502755830703	19.0048060708624	20.837722712053	21.5731147673024	19.2323614271529	19.7988642437249	19.7161131609117	20.428198690175	20.5623090134572	20.1746443236407
Row.2140_104678	20.7442943075337	21.1946602435942	20.2876541287246	20.3991180114479	21.2048259904947	21.6216978362105	20.3302798355505	20.5896576694892	20.6141768700444	20.8992278654256	22.3843908701764	20.7466936126147
Row.2141_96882	24.5727105325795	25.1189419610788	23.7978821824833	24.0225733010426	24.0342037266081	21.0728114136991	26.2807631227691	25.3469843953812	26.0740152084519	25.65850276785	25.4590952347823	24.5079244892008
Row.2142_3594	25.3218674575512	24.8159877331025	27.1866003168877	25.0885972200054	23.7104974664915	26.8985699194003	25.9245996397338	25.9245996397338	25.4511339267102	24.9840670978472	24.9192935360111	26.2680690657154
Row.2143_99769	29.4217032706853	30.6424520359445	29.8317276275917	29.569846593623	30.1652823047368	25.7775852479605	32.5125797811991	31.9978950982043	31.6149571402368	30.8328244204096	32.5125797811991	30.1652823047368
Row.2144_2751	21.2393393213626	21.3935050048493	22.0795284219006	22.4429989725409	21.2356004299434	22.3916602844332	22.0744170269223	21.3509345883196	21.8102347535098	21.1675592950277	21.7848781380988	21.6587367114271
Row.2145_120606	20.3004316639179	23.5139701365001	20.1551242397275	21.8476383104597	23.1596445006561	20.5896576694892	22.0326285871784	21.9218070491711	21.478403471213	24.0974839999581	20.7816453764234	21.6542688636097
Row.2146_69483	23.1533086737654	22.6668164227437	22.9358729166298	22.9416537362159	22.3236708281337	22.4703598192328	21.7342201291728	21.5552358418038	21.5014508083957	21.7603791008609	21.9143123563918	23.3992792997159
Row.2147_103029	21.0280426672864	20.8285881374269	20.5609734734466	20.4064189425811	21.3180954019539	20.6643399003505	20.95799437412	21.141966005568	21.3015333161563	21.0132375144127	21.8836811734264	21.0108809452722
Row.2148_101757	20.95315587007	26.5182679965195	25.9308668803288	26.6339670746927	26.6965765438939	23.6460567697279	22.1767113871507	22.3186616744663	21.3702332305884	21.9663601634976	27.1866003168877	26.1208326775779
Row.2149_114168	22.1208833418616	22.4479003140673	22.0485643346663	21.9143123563918	23.834813792425	24.1005560418793	23.4186765941479	22.9334720618082	22.8024218575394	22.7599015440943	21.8316915334951	21.9275464896223
Row.2150_103740	22.6036293958363	23.3677096746431	22.6414918553054	22.6668164227437	23.9822269432819	23.4186765941479	22.7888516115215	23.940424840974	23.6712254257033	24.0364803803023	24.366717195598	23.1054530078741
Row.2151_113247	19.4972878080689	20.6851827871307	19.7681420993461	19.0317885995719	20.0786294191223	20.2855226987861	21.2507258999064	20.9815430463412	21.6784065820275	20.5870078913505	20.9144155725105	20.6055867505335
Row.2152_2391	23.8539980378693	21.9796208204239	23.273061469143	23.4015779129247	23.4553181528706	23.8718534657105	22.6988873721555	22.7085922799967	22.4669581646066	20.8513181459401	21.7719739093596	22.8525858049753
Row.2153_99592	21.1207068715773	21.9775603554913	21.2799806811186	21.5731147673024	23.14722182227	23.4391793219506	21.3616418802722	22.0158132658553	21.7409827792047	22.2586137520249	22.231380355644	21.8590686746337
Row.2154_62878	22.1962907959649	22.231380355644	22.409081034783	22.3079991306732	22.2998402128777	22.9382310409398	22.3339969420237	21.364119253456	22.1282662515598	20.2057666158292	21.789192368155	22.5271496149233
Row.2155_2216	20.9297292633914	21.2507258999064	22.706257670379	22.2541125541169	22.3122270554252	22.6020368112183	22.8008754167433	22.129308704433	21.9397907776052	21.5800291105605	21.2375107579187	21.9011533273768
Row.2156_128134	24.6658833589645	29.569846593623	29.4217032706853	28.9741260500144	25.641399190846	23.9457049406295	23.0797383504135	25.4542326374137	25.3370156616472	25.9308668803288	30.2985381519874	31.060804917642
Row.2157_112740	20.6904821702731	21.6660095402479	20.0349687922933	19.8201408046178	19.9379446310639	22.5576918601761	20.0581520193478	21.2826548361921	20.6414946666539	21.6403236285845	19.9195273385054	21.07869504216
Row.2158_64978	20.7989494497791	19.7526024167091	20.1117658222425	20.6828335248568	20.496034164745	21.0391167557092	20.6672775213347	19.8725968507142	19.860669549449	19.610124922079	20.5896576694892	20.2218878450967
Row.2159_113972	24.8444762404354	26.9278395987346	24.9562511194747	25.463366305334	25.5617667540934	24.5371473665661	27.1085133344976	25.9682601598015	25.4542326374137	26.8985699194003	26.2898500423592	25.7019069519852
Row.2160_80880	19.8974616920994	25.4542326374137	24.7387966797457	24.2314386797208	19.9247707807721	19.7526024167091	23.8408978802487	24.2579230698137	25.8127337366095	22.1267454128749	24.1352521888497	24.3955739088318
Row.2161_77487	19.8545244823394	20.7084627305844	20.3470417968229	20.7319255659813	20.7483184592545	21.2573845323287	20.2937262158192	19.4723593865267	20.7416367952306	20.6952811649767	20.5183693856547	20.8117277450246
Row.2162_129463	20.1183522700389	20.7528747770018	19.3572911670359	18.5030211668321	19.4111957704722	19.4111957704722	20.9540055583213	18.8500566291808	20.6776904488363	20.2141148810285	20.7456026483332	20.3642968102504
Row.2163_2339	24.3498777809724	24.0974839999581	25.3561289730961	25.2483713256415	25.02280110215	26.0280177941949	25.7114006722357	24.9781592801141	25.4952745428576	24.1992373973118	24.1772001661889	24.6940293455838
Row.2164_92786	22.6668164227437	22.9334720618082	22.3531462365862	22.5854890733222	23.3677096746431	23.6729795334941	22.7417296702112	24.228235175348	23.391813862031	23.6756361154679	23.0299552341954	23.2816849547467
Row.2165_125775	23.4456793883877	23.8493913232517	22.9191187101407	22.9025113252213	23.0167513745265	22.9284932236595	24.238921288454	26.3774434266824	23.5365955939679	23.8383478821834	23.8654662466671	23.219899970219
Row.2166_100983	22.0952009208797	21.4443640501672	20.5979161881962	20.8513181459401	20.4726686496311	21.1107670237863	20.8166075841092	22.2186049312242	21.182522346426	21.3765809989278	21.6838588361625	22.3547262953975
Row.2167_5016	22.1874411887837	22.9025113252213	19.5601309481266	22.8390511476292	22.5046717778256	23.0875813993197	20.76312444085	19.3035226883875	20.6864432662205	22.5046717778256	22.4378928288642	19.7161131609117
Row.2168_120200	20.6643399003505	20.95799437412	19.8864327118048	20.087721910762	21.2645300427145	21.8924907955267	21.1334667149373	21.0811797022196	20.9691228505776	21.7493247109274	20.0620217111875	20.5027425030769
Row.2169_117712	21.9252944446577	22.4123806868017	21.9744342196757	21.5552358418038	22.5059896746302	22.9549742497988	21.9218070491711	23.0133252869902	22.7408463363832	22.8490055712685	22.4005907271872	22.7748084031421
Row.2171_99417	20.5809467729873	20.8125111690203	20.7279985180034	20.4253411761014	21.6135868066675	20.9011604921401	21.1838761504234	21.4101004231349	22.0363260280563	22.0023722622926	21.6370261157841	20.4253411761014
Row.2172_59617	23.6079726126232	23.7071173081978	23.5061843921159	22.8364705691247	24.0795380414067	24.9781592801141	23.9882652685411	23.8005691894396	23.7176590670223	23.5159105794189	23.3758219299652	23.4295621609924
Row.2173_123927	20.5979161881962	19.4592711559106	18.959549726964	21.1207068715773	21.037721438079	20.977533693915	20.8513181459401	21.4615581996319	23.7507997066492	21.070756490878	20.7932158945629	21.2407999753956
Row.2175_92208	21.0516916095162	22.0477631593367	21.7925337989357	22.1974158486616	22.4560915349875	22.2110735223532	21.9172837180216	22.390136960638	22.431057802219	22.225940028989	22.0693731257903	21.7682097479276
Row.2176_2313	22.6823801773559	22.6150770755563	23.8184033172877	23.3758219299652	22.6090829830388	23.8278935478094	24.6159379564198	23.7632186490359	23.8539980378693	23.1908427061453	22.7485013059141	23.6256718475187
Row.2177_61869	19.0242768856129	18.959549726964	20.1141972950946	19.4650002001736	20.0152799658032	19.6670332528227	18.8945028487103	20.6351570856275	19.0996915659263	18.7574217176912	19.7732238266195	20.6735709961522
Row.2178_109327	20.362641899607	20.3394739943637	20.2619868573459	20.3153590965973	20.8865347768321	20.1050063201465	20.1203081835239	21.4138917266528	21.3160427543372	20.2294133721036	20.76312444085	20.5367950245036
Row.2181_91302	21.6542688636097	21.7463533965244	21.8670320956967	21.173406336886	21.9699725209742	21.5776278766572	22.1917446343162	22.5395154794362	22.9594623430435	23.1656692641366	22.4274365398269	22.0363260280563
Row.2182_104702	22.259580798082	21.524927358994	21.7384128394512	21.3110979347217	21.406174008611	20.4439742944868	21.5470527909609	22.2567562052817	22.9071554219264	22.5132027131473	23.6944658612457	22.388362709134
Row.2183_72785	20.6938755867244	19.4723593865267	21.1931292438496	18.8500566291808	20.5411195152702	22.468103194688	20.2358549205928	19.5548445666183	19.9902046201568	19.1087141755855	19.9294778392335	18.822792309843
Row.2184_93098	20.76312444085	21.4917528562797	20.5004232917981	20.8536298391252	22.3405011012292	21.9218070491711	20.9297292633914	20.9258352996091	21.437167041405	21.6457122859321	21.8772897207429	21.3357717207644
Row.2185_2499	23.2274977297552	25.4161494610829	26.0280177941949	25.604399889098	25.1052650457036	27.016097413523	25.7687665608442	25.8366320006716	25.7555201852816	24.7563745498645	25.2736047163477	25.7982607353054
Row.2186_89340	22.8253981647485	24.712486003809	23.6272250610894	24.1250546621032	25.3645061709907	23.6031764565274	24.0757944225708	24.7190556724321	20.1565524653117	24.965519904272	24.4068622099364	23.9073962595009
Row.2187_37800	21.6729295759351	23.3652479873992	22.388362709134	22.8184829344326	24.500285648915	23.5538968354634	21.0016356190082	20.2057666158292	20.5979161881962	20.2384258153073	22.4234212318438	23.1758740105297
Row.2188_102902	20.3526160526111	19.8778614996283	20.3153590965973	20.837722712053	21.3342717535314	21.037721438079	21.6174628879751	21.1279549146348	21.1532065928329	20.8166075841092	21.143081598772	20.4413238382653
Row.2189_98495	21.0836045881099	22.7176978315147	21.4547224678917	21.6156139447361	23.069708051351	22.8977182435392	21.7755206219074	22.6925598771334	22.5325267564367	23.038024330975	22.652986617287	21.6690476498281
Row.2190_2267	21.1771738611324	21.7981431204062	22.4106965835786	23.129003763318	22.3200835221164	23.4123566547857	22.9681118345096	21.9275464896223	21.8683815858064	21.0827409241207	22.2871433825167	21.8570272121049
Row.2191_76466	23.3516553063184	23.0424182782429	23.0222332152435	22.1148590108404	21.3190163494571	18.7574217176912	22.231380355644	22.6855822554335	24.2314386797208	22.2852695197215	22.9269532198905	22.5741979898674
Row.2192_126385	23.0861541348422	23.125364506434	22.659565150627	22.1256602421436	23.6756361154679	23.5159105794189	23.7567605266597	23.7832797318054	23.6585065578457	21.200890634989	23.0167513745265	22.9640969176707
Row.2193_104224	23.2600788631794	22.4031164726021	22.7735272521031	23.1278324229862	24.2636189757189	23.8539980378693	23.0861541348422	23.5502838544576	23.5502838544576	23.2919147109476	24.3321317784602	23.1998399305229
Row.2194_82534	27.0761523948044	27.3110450460653	26.7296497875748	26.4998058280591	21.8134695654814	20.5515016212145	27.0004526977597	27.1366970225167	26.9278395987346	25.641399190846	26.3481014733048	26.6604258805172
Row.2195_70039	21.7997806939577	20.7055421445852	20.7197244199952	20.8235141005664	19.137716070715	19.7954159457899	20.2796455679908	19.8398162994237	19.9081010832867	20.8674099729345	22.0762558946903	21.7022199667994
Row.2196_9618	28.6118727002336	28.2264634684113	22.6936891089036	28.5784172240648	28.0724455320027	27.9363852995686	23.0123664106083	19.6607027951217	22.8766590856516	27.3110450460653	26.9563668254453	21.7425744687138
Row.2198_84671	24.1139836115543	23.7426092234422	23.920332345893	24.0305925519661	22.4509525427682	22.5920256410195	22.7809968398728	22.6769561386933	23.75934690232	22.977858533084	23.4862837909408	23.3516553063184
Row.2199_119111	19.5548445666183	20.048756220151	20.498168265932	20.2323923932126	18.6635411224415	20.1345252260306	18.8500566291808	19.5090943485984	19.7344864043102	20.9312260395465	18.4494461508033	19.4481625320269
Row.2200_106082	24.679394126417	23.0959377346449	21.6488063436115	21.9081952238505	21.9863947603432	19.4972878080689	20.548070638126	20.3086887745235	21.5922620098116	24.1005560418793	23.8047766103998	22.314734717109
Row.2201_109776	21.6200067729439	21.789192368155	21.2342386771266	22.0456827776138	22.6125355372914	22.6150770755563	22.8449460421985	22.2464654452295	22.5594332698576	22.4669581646066	23.2981827732434	22.2242843296531
Row.2202_116286	20.3379491281298	20.2513416522356	19.3608091937764	19.3342521587499	20.4183593175899	20.7442943075337	20.5151356093538	20.7055421445852	20.4820882546757	20.6864432662205	20.0068375590343	20.0152799658032
Row.2203_124543	19.9294778392335	19.0854219222016	18.9919266236636	18.7456706529073	19.4812697183069	21.6707388424941	20.0957035184084	19.5871776571501	20.2448412685999	21.0361394310318	20.052198089957	19.6249630969212
Row.2204_122687	18.8057118449355	19.0242768856129	19.1289010955303	20.3642968102504	18.1260303073968	21.1788431574276	22.5854890733222	20.2906554255143	20.3339334369536	21.8735177198451	17.7496092509174	19.7988642437249
Row.2205_70151	23.273061469143	22.056198015186	22.5250219557741	22.9640969176707	22.0092574041096	22.5854890733222	22.8206996631089	22.2586137520249	22.3375678769409	22.3079991306732	22.8585465053109	23.0912623762045
Row.2206_100597	20.4854606798079	20.6390786185714	19.8467414708298	21.2617625663627	20.4035071014981	20.8992278654256	21.7617011230112	21.752404589495	21.2291079746902	21.6430005441369	21.7409827792047	20.6075001093766
Row.2207_84618	25.1113282807676	23.3886602195671	23.6423418387445	24.5815752126791	23.1629145564675	21.4426087632581	23.3356042890365	23.2750609913318	22.7540213851788	22.6258371875404	23.885491914648	23.4909356380539
Row.2208_136126	20.131233287402	17.963104649602	18.1260303073968	20.6321095775049	20.0927934257749	20.6075001093766	19.8358395957962	20.3911518559832	22.1767113871507	19.8933119505457	19.8974616920994	21.4254774618484
Row.2209_51809	20.4532209159579	19.6895534590461	21.8084017704984	21.6784065820275	17.6486396004238	22.160852347525	22.0456827776138	21.3578689616991	21.2507258999064	20.5896576694892	19.7344864043102	19.8507313866396
Row.2210_57237	20.4229964113238	21.780796030644	22.3036398082116	21.7409827792047	22.1417392397148	22.9882117257717	18.9703666903883	20.7106633106615	19.728688262752	19.7988642437249	20.4183593175899	21.1396362508316
Row.2211_3866	20.6864432662205	20.5221387096652	22.2031415558189	21.4615581996319	18.4742156933393	19.9860750115704	22.9244687631936	21.6747159052776	21.4917528562797	21.2453250221165	20.8976904156936	21.8945360375623
Row.2212_100899	21.0320204322969	21.8268404860463	21.3190163494571	21.8683815858064	23.2981827732434	22.1381632288815	22.6506420853772	22.2275392650732	22.0940964678016	22.3186616744663	23.1220883443145	21.8084017704984
Row.2213_99037	21.3765809989278	23.7567605266597	23.1738623970827	22.1032721510826	21.6003832810862	18.9919266236636	22.2300650338323	21.0747901319676	22.652986617287	23.9633811184287	23.8184033172877	23.0299552341954
Row.2214_2607	22.9640969176707	22.6311906960373	23.8101028485991	24.2880415743863	22.7135259420524	23.9755331103885	24.1250546621032	23.1758740105297	23.518980494471	23.7759782728776	24.1379303958302	23.7978821824833
Row.2215_3818	24.1352521888497	22.9429337261797	26.1019151411577	23.391813862031	22.1962907959649	20.6020040119251	26.4373807394182	26.3915621307116	25.7687665608442	25.1900948608211	24.5039454553377	25.9245996397338
Row.2217_117212	20.2694481683977	20.0653194680709	20.6828335248568	19.881936193629	20.829971746017	21.4138917266528	21.8415924061153	22.2400359839094	22.2527608351825	21.034336548182	19.9329263091133	21.2840860264191
Row.2218_109499	22.7684517487263	22.6958681309848	22.8935834735187	22.7155485134105	21.9982883972882	22.6112537458913	22.6020368112183	22.8315769995617	23.1418415005743	23.2816849547467	23.9755331103885	22.6683328559812
Row.2219_2444	22.395886145063	22.407563779582	23.7359986862227	22.8878626246376	23.0743999622085	24.238921288454	24.2230761958095	22.9161593076036	23.885491914648	22.8449460421985	22.9002992882533	23.2274977297552
Row.2220_120077	21.1502611729367	21.2658754844189	20.8322992481285	19.5740570328219	19.8778614996283	21.2826548361921	21.8590686746337	19.9427932429086	22.2031415558189	22.2706896515804	19.5810651771802	20.4820882546757
Row.2221_71397	22.5368438805537	21.9744342196757	24.5371473665661	24.1139836115543	21.4657696360269	21.4737068254763	23.7632186490359	23.3833238728503	22.8878626246376	23.4224205332999	22.4479003140673	23.3431317109658
Row.2222_103361	20.0620217111875	20.2715933219165	20.2855226987861	21.3578689616991	21.5964012408312	21.4477482814209	19.8201408046178	20.3302798355505	20.4755319240625	20.7989494497791	20.8085166118247	20.9297292633914
Row.2223_119236	25.2084565195723	26.7716592744565	23.8232377417505	24.3321317784602	26.1909239203565	19.523235755548	26.4491667949567	26.8811384768134	25.1330436997941	26.4278702035858	24.3243188029272	24.310781431016
Row.2224_118427	22.1917446343162	22.6753443778902	21.7755206219074	21.9488261861961	23.0123664106083	23.3964141132459	22.9617359909764	23.3652479873992	23.0646537847647	23.2966122997249	18.1260303073968	22.8951439875929
Row.2225_64669	20.5327051050723	19.9733038335534	20.4726686496311	18.9919266236636	18.7711371535679	19.4535103519389	19.7344864043102	20.8020730207305	21.1465633645553	18.6928776157713	19.8761555792734	19.9127023829453
Row.2226_115073	20.2141148810285	20.8992278654256	20.0281725123718	20.1487485095195	20.8216050168089	22.0873788155882	19.7456768876033	20.4413238382653	20.9464305180377	20.9339290355043	20.2906554255143	20.0107519027207
Row.2227_98480	31.060804917642	29.7475150619172	22.3843908701764	22.815218050772	23.3226527940767	21.9881807677026	21.141966005568	22.2242843296531	20.6105164476236	31.060804917642	30.8328244204096	30.0457667182094
Row.2228_134437	25.9682601598015	25.8918519383436	25.0885972200054	25.1330436997941	26.5777007606618	26.5305432330919	25.8996760522395	27.6411110407344	26.4034360668899	26.2807631227691	26.2807631227691	26.1523886893565
Row.2229_42411	20.3544280295669	19.3704498506007	19.860669549449	19.1857320477617	21.1185274627082	21.7078632420547	19.5810651771802	19.6839612449669	18.3732284237322	18.4494461508033	19.5740570328219	20.3086887745235
Row.2230_63627	23.648623808531	22.6112537458913	23.2849957900038	22.2072355482951	20.3774265568043	18.5601370678657	23.7176590670223	23.6779487293645	23.4123566547857	22.9659737722422	22.5431022479492	22.7735272521031
Row.2231_69307	21.9081952238505	20.3819803198593	22.2706896515804	22.5181522975843	20.4253411761014	21.1368037873489	21.4118375186358	21.3034061138342	21.3048563047322	21.2573845323287	20.71550875713	21.5432505527534
Row.2232_36262	23.1656692641366	21.740063023189	23.0612205833045	20.7989494497791	21.1074979816182	24.1103417310917	21.3592104037151	18.8057118449355	20.210017438874	19.51394218753	20.9339290355043	20.9682866531816
Row.2233_64611	21.4917528562797	21.1771738611324	21.8016988418916	22.2930017150444	20.1565524653117	18.3300421690956	20.3379491281298	19.5284634305282	19.0854219222016	19.6895534590461	20.6474036401364	20.9269699714153
Row.2234_64339	22.9244687631936	22.373600636578	22.0654115316944	21.5825986511034	24.1139836115543	22.7293672132017	22.2739213892332	22.6727010988414	22.6065475527869	22.5890455730947	21.258772545465	21.6063193971648
Row.2235_67984	22.0988842413347	21.8670320956967	21.9097298010342	21.9333443283575	20.876250958223	19.993083778617	20.7319255659813	20.3603018294708	20.7667136440419	20.594024094389	21.7043273335601	22.1121293393943
Row.2236_88292	22.2739213892332	22.7983331512126	22.4560915349875	22.8766590856516	23.2816849547467	22.6558772490182	22.4106965835786	22.8008754167433	22.5527784496761	23.2369600030658	22.5974885080127	22.2430527690644
Row.2237_131277	20.3436662969059	20.5201751762447	19.8577962111583	19.4723593865267	20.8809330089387	21.0694514755291	19.51394218753	19.8778614996283	20.3302798355505	19.8241983178642	20.7395017905499	20.4439742944868
Row.2238_108613	21.906761180168	23.0133252869902	21.3149260831178	21.4698742425465	22.8935834735187	21.9051761008374	22.9882117257717	21.5964012408312	22.1974158486616	21.6975851940888	22.7774290742552	21.2573845323287
Row.2239_80437	24.0594831029046	23.9457049406295	23.7426092234422	24.1857622394729	23.5104885722781	23.3124233606631	23.3622141475799	22.9244687631936	22.6838156078647	23.7478723136741	23.1908427061453	23.4862837909408
Row.2240_115899	22.468103194688	22.8008754167433	22.3122270554252	22.6279254827405	23.6550975204305	24.0112295507936	22.8184829344326	23.4885168601562	23.6118473054032	24.4288295698205	23.4619494874147	23.069708051351
Row.2241_92210	21.3903528608242	22.5304770729478	21.9356898459827	22.1012501314914	22.6221829104669	22.4669581646066	21.7130684736936	21.9143123563918	21.9881807677026	22.8935834735187	22.3581827234687	21.6003832810862
Row.2242_3896	21.7781438670407	21.3432564261146	23.3093346791068	22.0693731257903	20.8457361515575	22.706257670379	23.0668443352557	22.5202420003893	22.9025113252213	21.9218070491711	21.6267820798741	22.6221829104669
Row.2243_67348	24.3728580352199	23.920332345893	23.9496178323501	23.6779487293645	23.7939180155657	23.7759782728776	23.1556689350829	23.7978821824833	23.4725370859684	23.5973293509158	23.4054599213559	24.6658833589645
Row.2244_2683	25.2299883174332	24.4770466064398	23.8278935478094	25.3748621925002	24.8067285897268	25.6516425079313	24.5471577969371	24.3025523539539	23.5480496971406	24.7435074328094	24.5878201828891	23.5159105794189
Row.2245_98913	24.837255226028	24.8844967566837	24.1250546621032	24.9353743310282	25.8056553704505	25.604399889098	24.9398174769159	25.5550567305361	25.463366305334	25.4700028276747	25.9588370700398	24.8817250051383
Row.2246_110078	19.7988642437249	20.0244885755305	19.0854219222016	19.3420318239343	20.3942739745902	20.7456026483332	20.623167596236	20.6257407250147	20.7932158945629	20.496034164745	20.5567249035785	20.1203081835239
Row.2247_82577	19.3035226883875	20.3526160526111	20.048756220151	21.037721438079	20.2384258153073	19.0854219222016	21.6794451149808	20.8714909899078	20.6257407250147	18.4742156933393	20.5350972547289	20.3502755830703
Row.2248_3278	23.393772088973	22.7735272521031	22.9429337261797	23.6403381143087	22.5346952290627	23.0279986269385	24.180096923825	23.3208603492652	21.1368037873489	23.5027087151262	22.9575548209794	21.4008889871059
Row.2249_99217	21.1447092424156	21.4946427078438	20.95315587007	21.0424089811567	21.2252457344692	20.8880035495194	20.7834584294227	21.3450609704834	21.503597199188	21.7769973503542	21.7228468043326	21.3190163494571
Row.2250_92794	22.6558772490182	22.7888516115215	22.4168075378627	22.5092772814574	23.5693648166408	23.7452981136396	22.8560206408597	23.3802238478886	23.3992792997159	23.6359414584268	22.6911676950037	23.0424182782429
Row.2252_115175	19.7526024167091	19.5871776571501	20.9069266786371	18.822792309843	18.0419714147504	19.8398162994237	18.1260303073968	19.993083778617	18.9919266236636	18.9238537401726	18.4742156933393	19.1185378655193
Row.2253_96268	21.1983897999407	21.4883735434396	20.7416367952306	21.273970262364	21.9516023381647	21.6135868066675	21.4931633274331	21.1334667149373	21.6313232799008	21.8858717932859	21.4737068254763	20.9832548006039
Row.2254_100926	27.7766248678846	27.9363852995686	27.2482869207427	28.0724455320027	29.1943827464582	28.2627474678427	27.9699119249944	28.3293709817884	28.2264634684113	28.5784172240648	28.6576491744888	27.8873161456705
Row.2255_98731	20.6753196527634	22.2930017150444	21.8035540465166	22.1780532274491	22.1256602421436	20.594024094389	20.6351570856275	19.137716070715	19.2205409294395	20.5088779031312	21.6296739996013	22.0762558946903
Row.2256_44843	20.5854725210197	27.7023955755515	21.8997448716155	19.6839612449669	19.5430963021988	19.8081621116309	26.8035703900594	21.5600577175957	22.1121293393943	20.428198690175	26.9830628026852	27.5339419541878
Row.2257_2308	22.5991838321167	24.1477905572134	26.3287901968518	24.66067364235	23.7881878958879	26.0000540886554	27.2482869207427	27.4206179442746	26.8811384768134	26.0740152084519	22.2091086290022	26.6936606777727
Row.2258_98232	24.9192935360111	25.5490782659246	24.8326627086502	25.278958076302	26.6215116166436	25.9308668803288	25.1189419610788	26.0000540886554	25.9682601598015	26.2898500423592	25.8262871297686	24.7896779195816
Row.2259_77359	22.8878626246376	22.1183974409969	22.7888516115215	22.9284932236595	21.7342201291728	22.1317735088296	22.6397983515656	22.6575629041472	23.5083312215962	22.3375678769409	22.2210500927929	22.9736668948377
Row.2260_91753	23.4074757936145	24.6159379564198	23.0133252869902	23.1404163731845	24.532045215675	23.3622141475799	24.3321317784602	25.5417672561793	25.3469843953812	25.8262871297686	24.8889332132911	24.7713582918781
Row.2261_110782	19.51394218753	21.4599434196076	19.7954159457899	19.7850344432011	21.9966009723042	21.3561319244379	20.9367483020178	21.9051761008374	22.2186049312242	22.2300650338323	22.5059896746302	21.4642117397041
Row.2262_119079	19.958951388016	22.2706896515804	19.636946576322	19.3704498506007	20.71550875713	18.8805767334307	18.8716083093787	20.3819803198593	20.3130545045717	21.0552020936104	20.3685432296291	22.0810251385694
Row.2263_101343	22.0617025372876	22.7362038731849	21.732005358589	22.2018116577847	23.6359414584268	22.8737652174306	22.647655192238	22.8390511476292	22.7485013059141	22.853934869744	23.5889502030842	22.4914937404642
Row.2264_106064	25.5257727440467	24.5648912637624	24.4134828339088	25.1052650457036	25.595831535104	25.0800076139847	25.0358878370189	25.3257162091485	25.9588370700398	26.0225621006441	26.1274379205452	25.1595479576375
Row.2265_122707	19.3135827649478	20.7989494497791	18.532841205678	19.3092475826035	19.7879564078462	20.5327051050723	19.8507313866396	20.1849208031017	19.5915980445238	19.8545244823394	20.7869357412588	19.5915980445238
Row.2266_84156	21.2696684962513	21.3592104037151	21.2477503701928	21.5710822239135	21.3002217719937	21.2074888911817	21.2557331275099	20.8117277450246	21.7981431204062	21.5632197703211	21.173406336886	21.0064518937207
Row.2267_89393	21.4657696360269	21.6286828387815	21.2645300427145	21.5051481747065	21.7859474344402	21.5632197703211	21.3952150662966	21.7158978327717	21.4333151619609	21.9784550563398	21.5001496968216	21.143081598772
Row.2268_65542	22.3375678769409	22.1464358433014	23.0507812121359	22.7002566875751	21.0649752317374	20.5350972547289	20.1117658222425	21.3235719910681	21.954919724525	22.0418204360545	22.5413619688297	22.9050193683972
Row.2269_74228	23.518980494471	22.7135259420524	23.5800984960403	23.8441429118844	22.468103194688	22.5413619688297	23.0279986269385	22.502333558837	22.3303266363675	22.993085358788	22.7408463363832	22.5149098512339
