	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	Glucose5	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4	NoGlucose5
Row.316_26013	26.4354124965768	27.5817058878853	27.6868296513115	27.5417035381407	26.3514831199544	26.866526730695	27.4553374945963	26.7334151078954	27.2631316641835	27.4631604760007	27.4052441797278	27.1001314880626
Row.317_31523	23.4097531793822	27.1001314880626	27.2834675591851	26.9464609143796	26.3477953791513	27.0434717171761	22.8120308622706	23.4017269976476	24.8896360820808	22.6166841701149	26.5798767024163	22.7861897712834
Row.319_32274	23.051920551008	23.9871062360619	24.3944274818148	22.5605007574658	24.3420736311631	25.6413695517855	24.4234374771631	23.6869183543622	21.5164099264044	23.9964925256919	24.1124653360424	23.6640348746618
Row.327_24741	23.6640348746618	23.6640348746618	22.977018677247	23.6713460940409	22.892304437182	23.5959133973732	24.2647922088596	23.3017381608265	24.7537510330383	24.17490570735	23.701006757513	23.9407902628432
Row.328_27650	24.8537653339947	25.3817666196202	24.5742255327408	23.7628678570652	22.5605007574658	21.8609429354842	22.7861897712834	25.617569400362	25.6722068813757	22.6242975948898	24.0256977069021	24.9368357006415
Row.332_31482	25.4273986936647	24.7537510330383	24.2500974641436	24.4293505113623	22.0633234025614	23.8578101452973	24.6806912265876	25.2549197414634	25.4708433624895	23.1329350658716	26.1186812518188	26.4670964736378
Row.333_14787	24.6751284916574	25.941883886511	26.496971461088	26.087936941855	25.9188810333927	24.0256977069021	26.3106994578123	26.333249724935	26.5693122866291	26.0403622526869	25.8634983319455	25.9984010085176
Row.337_24827	24.5889051550467	24.5454699353434	23.0231809993771	24.4490704767529	26.487360592198	25.7182258377038	23.4891961772383	25.2144736940586	24.6241442228815	25.0190200884347	24.724872624886	23.7326210798235
Row.338_12748	25.3277701335956	26.7717350091942	26.0652548455113	27.0434717171761	24.8175863623495	22.5069575233455	26.5693122866291	25.7266308727044	25.2368931042906	25.5176730000267	25.9583550655326	26.3216236376697
Row.339_38105	22.3134495929614	21.9835822937891	21.7750382844303	21.9456457567319	19.2183996030749	18.109208379232	21.3297538384689	21.6127565340037	22.6084030685042	23.8188089174887	21.5656824729066	22.5069575233455
Row.342_18972	26.4305103472466	25.9218685918713	26.2398499109316	26.9304276471142	28.5526656007264	29.5910447895541	26.009240575983	26.7560804190024	26.6468725458296	26.7874487379735	26.7464274510695	24.6036358021148
Row.344_14508	27.0023420421804	27.4255579791056	27.0597837584104	25.901258044534	25.5831110888245	25.1238627785933	26.716524352295	27.3453271619027	27.4944687759932	27.6041258045189	27.3778252061563	27.564779917225
Row.348_30939	23.8508913346789	23.2788467904097	20.3993344362293	20.6616522474285	22.5800681235713	23.6798313572559	21.4299987166706	23.443685146604	23.269964464329	21.2870039909008	20.8757647861461	22.68990847269
Row.349_18900	25.7266308727044	25.2130958635212	25.2472844218426	25.6082705577299	25.4086570329366	26.7994332484132	27.0906538725729	26.5718996159415	26.1057966538236	25.5443310753322	24.7051480450644	25.1238627785933
Row.353_17175	27.8423864500297	27.6306408472336	28.053624664563	27.9635743883458	26.5920560987515	27.6909152538434	28.1350183200942	27.9453905521474	28.0907090737856	27.8933647313409	27.0647949239697	27.5417035381407
Row.354_1597	24.9042005963027	23.8361889979702	22.1575919650862	24.0872558877239	24.2352600352007	25.5969283050065	24.6751284916574	23.3431898663626	24.4639938216046	24.9575402458121	24.2313901721696	23.5132448506946
Row.356_1991	19.9022490438807	21.1633084369906	19.8317841479225	20.1189350765487	21.4891494561933	21.3758459739202	22.0633234025614	21.8341592491628	21.4002102985695	22.6850735489956	21.6259167612245	18.9176247774353
Row.357_19118	23.8909629562025	25.7486979447736	27.4499133252454	26.9563389467794	24.9528446748891	24.3875949014845	26.6119808121364	25.4221706485947	25.6677740824566	26.2782410806655	22.926962517643	25.9520624498711
Row.358_15678	27.8656574405032	29.2725093019591	28.3947878173807	27.8320736577699	26.6865466222584	27.7477436917397	27.318162375198	28.2863776395753	28.9558740230662	28.3430354984451	28.9135308904518	29.5453756222942
Row.359_52519	21.900173032421	23.2424765696033	23.5062512339543	21.5164099264044	22.1944984171897	22.4823759597271	22.6084030685042	22.926962517643	22.4200123642229	20.4497312483029	21.8609429354842	24.2313901721696
Row.361_53094	20.6128614177066	19.6909993057191	20.3312404039266	21.4449267610741	20.7229424527034	21.185755403357	21.0139742652583	18.9176247774353	21.1177505104866	20.4899393211632	19.7952387986503	21.8408180848254
Row.363_1279	22.1381804864828	22.3838374822088	22.5904003388503	22.44396419806	23.5918910293883	25.1568335070836	24.0116681979438	22.6357140001404	23.8909629562025	24.1274868326052	23.3479074242613	22.0227889747557
Row.367_25594	24.4234374771631	23.3211883878868	23.3082217644719	22.8468885358552	22.8194609319089	22.7233070889912	22.6166841701149	22.4891946991954	22.5836221275068	22.8802321138383	23.8578101452973	24.4970007073776
Row.368_17239	26.9265544092572	27.5483954824899	28.6107413797813	28.7032006017404	27.6473904263319	27.7325064140374	28.5996056826261	27.7107405786457	27.7956361089173	28.4273293374615	27.0434717171761	26.1924073250984
Row.371_1193	23.4159593076213	23.2172227835911	23.0939793888956	23.96401923531	23.6575044197654	25.3490476060361	24.4490704767529	23.1329350658716	24.4866375929913	24.8005393904988	24.3420736311631	22.9020980302561
Row.374_1367	20.0964029904095	19.6018767732318	23.1329350658716	21.8926112192322	23.8151077771473	26.9434895525204	22.3345909728074	22.4130716615424	21.9456457567319	22.0924289830083	19.6909993057191	22.5904003388503
Row.375_13613	26.9434895525204	26.6505617792069	27.3778252061563	27.393357665519	24.6391094291046	22.0827880401399	26.3293039575933	26.7922943102817	27.6270750818926	27.1531105785185	26.0652548455113	26.7382163044579
Row.377_38414	24.2394451955824	22.1381804864828	21.2870039909008	19.8692660272281	20.2129493722868	22.9180844586203	19.9236584227509	23.2243744286249	24.7301556448146	22.6653206052896	19.5021318256969	20.6482017317001
Row.380_39962	22.9521194022134	23.8322460321426	23.6014313089289	23.4891961772383	23.2115179373435	20.7048526305477	22.3061124295114	21.7158112919827	22.1575919650862	21.8119203634353	20.7626280558303	20.0964029904095
Row.388_16639	27.2801969069853	27.3722849200891	25.7766568782942	27.0958584302377	24.513565746669	26.009240575983	26.1789967085286	26.4354124965768	27.6228113729888	27.3332909963304	27.0520175256988	26.4608592007289
Row.392_12447	24.2696417952832	25.1273739292218	25.258769150524	24.3293831986276	23.7534455582355	22.6166841701149	23.4017269976476	23.2424765696033	25.2441510688366	23.9199933136026	22.7521958681856	24.6950299601428
Row.393_1616	27.76776480459	27.4400134184505	28.0083643428166	28.8994507278394	27.4400134184505	32.3514219701988	26.9485166058028	27.1001314880626	27.2764264489741	27.5758038367825	26.9678502836066	27.4867690424777
Row.394_26614	26.1280370239465	26.1513186622449	25.6241755948494	25.5969283050065	24.1921851188469	22.926962517643	25.0963014541734	24.942723180919	25.2694539424853	24.2105574933222	26.5251381453821	27.3538600698279
Row.396_1250	24.4802847097587	23.9818854539798	25.8270694673842	23.5959133973732	24.532198843983	27.5584975755451	27.3035845863832	27.0906538725729	26.5069313396888	25.8047359047873	24.8059644819764	26.1662211480456
Row.398_48181	24.3735768360543	21.7158112919827	23.5588725790646	23.3164936840843	22.0924289830083	23.5823653558334	23.269964464329	21.900173032421	21.8341592491628	23.6325535591942	23.5588725790646	24.8800391411102
Row.400_17226	27.4944687759932	28.2985951031404	28.267993781167	27.8264850986993	28.4654572256814	25.6048803675618	25.7086196214487	25.4273986936647	26.6349305043685	26.6079410803339	28.235008301878	27.1531105785185
Row.403_23007	26.6079410803339	25.5104919660398	24.5454699353434	25.5218344840121	27.2631316641835	27.038585072978	24.4108751882941	25.0733808207796	25.9099045389721	25.4800740363409	26.0837622122345	25.4761945572293
Row.404_14790	26.6904531540767	26.1186812518188	25.0908120882561	25.378111981294	24.5265190784809	23.6181718181051	26.3032495502174	26.2359288638201	24.4293505113623	25.91577838285	25.9366489267591	25.2472844218426
Row.406_34118	24.513565746669	23.6264916994934	22.5212367475257	22.0396222058337	22.7693466714459	24.4140923037566	22.5494437748104	23.9915898130957	23.701006757513	22.7291091270517	22.3716180082351	23.8071687831917
Row.409_35290	22.9986438183517	21.7750382844303	20.2281347135754	20.7921433347362	22.0683892278174	20.9589090078028	21.5746599808009	19.5021318256969	21.0557065640855	21.6434083647467	21.4601241226485	20.6616522474285
Row.414_17959	27.0293468917752	27.4446780188076	26.2359288638201	26.8110279168114	28.2441092981222	27.4324008827253	26.555160578879	26.4540856708172	26.1980378624007	26.7125746032172	27.3453271619027	25.7434505473999
Row.415_21322	25.9705379453158	26.9869899498527	25.9583550655326	23.3211883878868	26.3986809306047	24.7595535786014	24.8440015192188	25.8270694673842	24.7351169978779	26.1280370239465	27.2988082184357	26.487360592198
Row.417_14480	24.6911869468929	27.1566034304096	26.8345190019689	26.716524352295	25.2368931042906	23.8151077771473	27.1852631699297	25.6355140869214	27.1350287717599	27.0958584302377	23.3355218378325	26.9111793289984
Row.419_19272	28.9558740230662	28.7257721339987	28.3618228766541	28.120085671584	29.8535811830375	29.2989159327963	28.3618228766541	28.5690977173038	27.3453271619027	28.310373531561	28.4052351554941	28.1669020050647
Row.424_39617	28.7454710118801	27.703639299543	22.7797392559975	24.3476982384358	20.0152094230011	20.5588653967079	21.6434083647467	21.7457682549762	30.1892750923655	27.4815697171632	23.7706897343243	23.9125126923389
Row.426_58836	18.9176247774353	20.6259622199242	20.4098982496692	20.3733126829767	21.2632105373426	22.2403314325913	19.0924337210171	19.0924337210171	20.4098982496692	19.4055079821671	21.6868708811701	20.6259622199242
Row.430_1704	20.9589090078028	20.2987010689009	22.2304342196031	21.6868708811701	22.4538477358048	23.8361889979702	23.1870803382501	23.5313215175647	18.9176247774353	22.6744247387225	22.18331544985	22.1691081976078
Row.432_59646	20.5845903906854	20.7461985912917	20.2129493722868	20.8211938772996	19.7604905581946	21.553234713312	18.9176247774353	21.9545694424238	22.3838374822088	21.0902395947444	21.104262834531	21.5746599808009
Row.433_29084	26.0837622122345	25.8270694673842	25.6937500882654	26.1662211480456	26.6735780286555	27.5483954824899	22.1619573905574	25.6971533322224	26.8979716375284	27.7325064140374	26.1456403867548	26.7608343543188
Row.436_60924	23.3688149787599	22.4261458440545	21.8709593259881	23.2030419428943	22.1619573905574	24.2466536191226	25.0733808207796	24.1540723625682	20.3733126829767	23.1160210479595	22.1088039868618	23.2921865045965
Row.439_30741	23.7060387994869	22.5605007574658	26.0138856432854	25.5650726458415	24.8985393433358	25.3464494462281	22.3134495929614	23.059297149052	24.4755101809451	21.9073290140633	26.0227947379498	26.5998872758125
Row.440_42583	22.984247070963	20.5588653967079	21.9218699888897	22.5904003388503	21.6578169309501	20.7461985912917	20.5588653967079	20.3570650484883	20.6883713148271	20.4710911041978	23.0231809993771	23.5759322277149
Row.441_41755	21.0341031532713	20.8949786222973	20.8757647861461	21.2217651956858	20.5397814683303	20.5397814683303	20.4497312483029	21.6259167612245	20.9589090078028	20.5397814683303	20.3312404039266	21.8004238094876
Row.443_27138	27.3453271619027	28.41918948415	27.9995454931474	27.6868296513115	27.6976625390372	28.1962547759401	26.0058363763793	26.8729157141528	27.4153506363981	27.390496561525	27.8588256657262	26.9021599298215
Row.444_45177	22.146550713193	20.5845903906854	21.0341031532713	21.7457682549762	20.9451174130646	22.1748030745692	20.6128614177066	21.185755403357	20.4710911041978	20.8757647861461	20.4497312483029	20.2281347135754
Row.446_28590	25.2144736940586	24.1662250646643	24.6391094291046	24.6862379303018	24.2036817097384	24.0819046231539	23.3663193931358	23.5759322277149	25.2641393765328	22.5904003388503	24.1435795235196	25.8889767326449
Row.450_2093	21.3297538384689	25.8634983319455	22.2631232952669	27.3035845863832	27.657491057912	24.0077276710417	22.6014172235838	23.7534455582355	21.6578169309501	26.1373742211302	21.9657971391472	22.4359587076654
Row.456_17873	26.9021599298215	26.9304276471142	27.6270750818926	27.8119600062608	26.866526730695	24.2036817097384	27.8882663264659	26.9636720699913	27.2867382113849	26.939283391193	26.5998872758125	26.3944888541613
Row.457_46636	21.4891494561933	19.9022490438807	21.0557065640855	21.4601241226485	20.4899393211632	19.7952387986503	21.1633084369906	19.7952387986503	19.6018767732318	21.104262834531	21.4002102985695	22.1088039868618
Row.462_28994	27.4674236270033	22.8194609319089	25.5061827713371	25.3726392836483	24.2394451955824	26.0058363763793	24.724872624886	24.8800391411102	25.8801996304203	22.7336375307702	22.7159047442565	25.2441510688366
Row.463_22650	24.8387018182018	25.2067137402338	25.1568335070836	25.8110741227017	28.0197348925446	27.4815697171632	24.0771538158052	22.8468885358552	23.9758223926798	25.5872998642748	25.0072281097781	23.7839609347518
Row.464_20678	25.5245233470687	25.8531718413848	25.6143474153392	25.5927434546574	26.7264196995258	25.2714165786339	26.0288450198525	25.91577838285	25.0908120882561	25.9774635409772	25.8196151308863	25.287802612445
Row.467_13192	27.6473904263319	27.1033041530904	28.1962547759401	27.3453271619027	24.8440015192188	21.2463897529368	27.8760817686716	27.3980539355859	28.256849856071	26.0227947379498	25.681584574456	26.8110279168114
Row.469_16836	28.4052351554941	28.814811166024	29.0376692611527	29.4311006611937	26.9111793289984	27.2764264489741	29.307178613404	28.4925357059874	28.7869222496997	28.8994507278394	28.1350183200942	28.3809007534455
Row.473_22511	26.5871467885342	26.7608343543188	23.6425509624963	26.2532254329922	28.0054091625126	27.657491057912	24.5182222261178	26.4670964736378	26.0138856432854	25.8110741227017	26.7334151078954	26.6055592618706
Row.476_37166	24.437020299504	20.6482017317001	20.0964029904095	20.9337941547154	21.3867687629267	23.1160210479595	22.3416690672672	21.7030621317328	22.3134495929614	21.4601241226485	20.312820145867	22.3583473799713
Row.477_46553	26.1057966538236	27.7477436917397	27.8520430081111	27.7571076626835	27.7275066424489	28.533489689078	28.5690977173038	28.7869222496997	28.5038276117633	28.235008301878	28.7333481029021	25.8393867585237
Row.478_50806	22.7233070889912	22.2705173111201	20.7921433347362	22.2631232952669	21.2870039909008	26.5069313396888	20.2129493722868	23.0367142628064	21.185755403357	23.7257840663078	23.7326210798235	20.0152094230011
Row.481_15250	27.9635743883458	27.5302928048005	27.1473024164406	27.4052441797278	28.120085671584	27.5003218319901	27.6868296513115	28.2089211220585	28.2930064633765	28.4111825707397	27.4324008827253	27.2394831733032
Row.483_55787	19.2183996030749	21.300986484034	21.76537561815	21.0341031532713	21.3598584941796	21.0557065640855	22.1238755625265	21.0557065640855	20.5113537786706	21.4002102985695	22.5212367475257	21.9995584919799
Row.485_25943	23.8071687831917	25.2004473599439	23.6325535591942	24.513565746669	24.9767666236197	26.1662211480456	23.2424765696033	24.5342759621986	23.8015645575609	23.1092025208091	24.532198843983	23.6798313572559
Row.486_1107	23.1160210479595	21.8709593259881	22.8260021614045	22.9440155516074	24.4970007073776	26.5760128802014	23.8578101452973	23.1224361694101	23.5313215175647	22.0227889747557	22.0924289830083	21.9879304134393
Row.487_18954	27.5584975755451	27.038585072978	25.77015737681	27.2136410727665	26.496971461088	24.2696417952832	28.0467477585727	28.0600686916933	28.6400302173559	27.8520430081111	27.8119600062608	28.0147461595383
Row.489_23687	25.6751800522856	25.258769150524	23.9407902628432	25.3887587991969	27.1683741743932	25.8484415619609	23.2030419428943	23.8718550486934	24.4425326978487	25.1568335070836	25.91577838285	25.0190200884347
