"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"247.166631014024","CPD-10689","M+NaCl[1+]","0.000657756054010861"
"247.166631014024","CPD0-1159","M+Na[1+]","0.000275467346000369"
"291.265490709381","3-BETA-HYDROXY-5-ALPHA-PREGNANE-20-ONE","M-CO+H[1+]","0.00266609298898857"
"138.052371809118","CPD-10687","M+Na[1+]","0.000233195952006326"
"138.052371809118","CPD-6124","M+HCOONa[1+]","0.000153887551988419"
"138.052371809118","C00763","M+Na[1+]","0.000233195952006326"
"138.052371809118","HYALURONATE","M+3H[3+]","0.000796415285321928"
"138.052371809118","PRO","M+Na[1+]","0.000233195952006326"
"284.125461427683","C01735","M+H[1+]","0.00265845628706529"
"185.057061063312","C02373","M+HCOOK[1+]","0.000330410758010657"
"185.057061063312","CPD-499","M-CO2+H[1+]","0.000304685458019094"
"185.057061063312","TRANS-2-HEXENOL","M+HCOOK[1+]","0.000330410758010657"
"208.094296055391","CPD-13395","M+H2O+H[1+]","0.00146373152097112"
"300.157165042714","C06174","M+H[1+]","0.00225496965600769"
"300.157165042714","C05322","M-C3H4O2+H[1+]","0.00228434225601859"
"300.157165042714","C05179","M-CO+H[1+]","0.00216959175600095"
"214.179791967397","CPD-7238","M+H+Na[2+]","0.00119989187302849"
"227.067401379262","C00475","M-NH3+H[1+]","0.00110436909201894"
"227.067401379262","C00299","M-H2O+H[1+]","0.00118878429199754"
"243.135192756696","CPD-3482","M(C13)+H[1+]","0.00117431062599849"
"243.135192756696","CPD-3484","M(C13)+H[1+]","0.00117431062599849"
"243.135192756696","CPD-9700","M-CO+H[1+]","0.00134459122600106"
"169.046825448107","CPD-548","M(C13)+2H[2+]","0.00151132166300272"
"310.104665551065","S-HYDROXYMETHYLGLUTATHIONE","M-CO+H[1+]","0.00198158590501407"
"310.104665551065","S-NORLAUDANOSOLINE","M+Na[1+]","0.000368955005058069"
"203.052374527343","67-DIHYDROPTERIDINE","M+HCOONa[1+]","0.00154815282698451"
"203.052374527343","ALPHA-D-GALACTOSE","M+Na[1+]","0.000290057227005036"
"203.052374527343","ALPHA-GLUCOSE","M+Na[1+]","0.000290057227005036"
"203.052374527343","BETA-D-FRUCTOSE","M+Na[1+]","0.000290057227005036"
"203.052374527343","CPD-12601","M+Na[1+]","0.000290057227005036"
"203.052374527343","CPD-13559","M+Na[1+]","0.000290057227005036"
"203.052374527343","CPD-9569","M+Na[1+]","0.000290057227005036"
"203.052374527343","GALACTOSE","M+Na[1+]","0.000290057227005036"
"203.052374527343","GLC","M+Na[1+]","0.000290057227005036"
"203.052374527343","C00137","M+Na[1+]","0.000290057227005036"
"351.156698412745","CPD-12016","M-CO2+H[1+]","0.00160625257501579"
"268.130514757984","C01516","M-H2O+H[1+]","0.002655190186033"
"229.083351798753","C00526","M+H[1+]","0.00145382588297593"
"229.083351798753","CPD-195","M+HCOOK[1+]","0.000254425816990533"
"356.256272815436","PHYTOSPINGOSINE","M+K[1+]","0.000502225266018286"
"329.193354493336","C02567","M+HCOOK[1+]","0.00153351513398547"
"353.205498896924","11-DEOXYCORTICOSTERONE","M+Na[1+]","0.0032723991460557"
"353.205498896924","17-ALPHA-HYDROXYPROGESTERONE","M+Na[1+]","0.0032723991460557"
"353.205498896924","CPD-13086","M+K[1+]","0.00298714964600322"
"353.205498896924","CPD-13525","M+HCOONa[1+]","0.00319309074598095"
"353.205498896924","CPD-13536","M+HCOONa[1+]","0.00319309074598095"
"353.205498896924","CPD-881","M+HCOONa[1+]","0.00319309074598095"
"353.205498896924","CPD66-27","M+Na[1+]","0.0032723991460557"
"353.205498896924","C00376","M+HCOONa[1+]","0.00319309074598095"
"269.171943405162","DODECANOATE","M+HCOONa[1+]","0.000363076208031998"
"449.360055207773","CPD-8619","M+H2O+H[1+]","0.00251660189701397"
"231.135520322429","C00449","M-HCOOH+H[1+]","0.00150747065896439"
"462.186315902115","5-METHYL-THF","M(S34)+H[1+]","0.00339213615495737"
