feature_identifier	mz	rtime	p-value	t-score	DataSet	Type	Display_Name
Row.1423_.	566.55812565704	793.52367530318	0.326477385997243	1.01416530238301	Met_Neg	mz	mz566.5581
Row.616_23689	842.334883111177	1022.67217156546	0.326817122239883	1.01342977783272	Met_Neg	mz	mz842.3349
Row.432_59646	251.165962870988	1735.81620886745	0.32948530029639	1.00767213071077	Met_Neg	mz	mz251.166
Row.209_20872	767.793731940432	931.551455567552	0.329594722401974	1.00743672135642	Met_Neg	mz	mz767.7937
Row.578_.	536.214093050484	830.123858519769	0.329740320627985	1.007123569608	Met_Neg	mz	mz536.2141
Row.1204_.	487.84296500684	701.181421422758	0.330109531451607	1.00632991531797	Met_Neg	mz	mz487.843
Row.1188_44195	312.255410739907	1371.2110769093	0.330652239362595	1.00516446072285	Met_Neg	mz	mz312.2554
Row.1422_.	914.869225289932	1014.61573438646	0.331425661380876	-1.00350590600474	Met_Neg	mz	mz914.8692
Row.1370_.	426.409543515035	666.583226483907	0.332415964075757	1.00138628422084	Met_Neg	mz	mz426.4095
Row.570_.	936.388062015626	991.033195263525	0.33328559626388	0.999528645421747	Met_Neg	mz	mz936.3881
Row.1376_45365	213.149914166597	1392.21395594237	0.333711931231521	-0.998619201579648	Met_Neg	mz	mz213.1499
Row.551_.	421.408998990185	692.385875495223	0.334057201370087	-0.997883287544944	Met_Neg	mz	mz421.409
Row.247_21605	835.330075004489	955.996638872182	0.335466354477458	-0.994885386115721	Met_Neg	mz	mz835.3301
Row.236_19275	770.307343277377	870.932292870025	0.336528675230359	0.992631254324754	Met_Neg	mz	mz770.3073
Row.963_.	683.950013124695	954.737749342664	0.336600032167926	-0.992480023378948	Met_Neg	mz	mz683.95
Row.558_1973	149.023978285799	76.5588960875429	0.336739061107088	-0.992185436426617	Met_Neg	mz	mz149.024
Row.535_43555	163.076161718226	1361.73570057542	0.337934514982834	0.989655949871015	Met_Neg	mz	mz163.0762
Row.956_.	501.518979535612	771.308765765839	0.338124367881335	0.989254819173744	Met_Neg	mz	mz501.519
Row.830_18151	221.082110119208	822.654592312488	0.339082277459576	0.987233326100333	Met_Neg	mz	mz221.0821
Row.779_16030	512.189489077557	738.211419590889	0.339475852467232	0.986403928119181	Met_Neg	mz	mz512.1895
Row.1361_27659	285.208105113859	1105.84485863067	0.339685448416478	-0.985962514564615	Met_Neg	mz	mz285.2081
Row.1053_.	450.762042352967	54.0910542127348	0.341409298312385	0.982339324747734	Met_Neg	mz	mz450.762
Row.426_58836	209.154851307071	1713.21890311975	0.341520145394772	-0.982106788298501	Met_Neg	mz	mz209.1549
Row.1072_39181	177.055484724208	1287.58322905601	0.343190760014496	-0.978608575452414	Met_Neg	mz	mz177.0555
Row.197_55690	253.145209338354	1628.0510508799	0.343408664740132	0.978153174769684	Met_Neg	mz	mz253.1452
Row.1404_19956	734.2897500114	895.743050087109	0.343856208343661	0.977218487430032	Met_Neg	mz	mz734.2898
Row.213_.	786.297955157329	1104.00950276692	0.345039882517587	0.974750520412527	Met_Neg	mz	mz786.298
Row.1080_.	639.761545579188	922.650100060152	0.345274803191561	-0.974261417449426	Met_Neg	mz	mz639.7615
Row.617_.	719.776193579696	928.77318011071	0.345340490982053	0.974124697816915	Met_Neg	mz	mz719.7762
Row.1238_.	434.866019006835	74.1828716898285	0.345530102011915	-0.97373015231495	Met_Neg	mz	mz434.866
Row.1007_.	866.855972914864	996.405226858057	0.345611474095434	-0.97356087867656	Met_Neg	mz	mz866.856
Row.834_.	605.724860554015	848.51798729307	0.345639421100542	0.973502748594611	Met_Neg	mz	mz605.7249
Row.1388_.	692.745882564247	708.734310713779	0.346354554164099	0.972016384990853	Met_Neg	mz	mz692.7459
Row.708_.	894.378018869296	946.984169928662	0.346861738147922	0.970963536479459	Met_Neg	mz	mz894.378
Row.260_.	576.807539054593	96.9759219026942	0.348622572889039	-0.967316626134053	Met_Neg	mz	mz576.8075
Row.329_.	115.039439446889	70.0851319418468	0.348719182778687	-0.967116908585432	Met_Neg	mz	mz115.0394
Row.523_.	519.70916823277	811.63495427161	0.349029172922457	-0.966476340398261	Met_Neg	mz	mz519.7092
Row.1371_.	456.848198005371	66.8533920202873	0.349063106719657	-0.966406243280215	Met_Neg	mz	mz456.8482
Row.387_.	482.505293787801	688.865433168664	0.349312168978132	0.965891900692293	Met_Neg	mz	mz482.5053
Row.710_24882	627.217128017311	1054.69874330165	0.349384630471208	0.965742307443494	Met_Neg	mz	mz627.2171
Row.1045_12589	422.144542282587	622.399349702834	0.34940532341968	0.965699591835447	Met_Neg	mz	mz422.1445
Row.1173_.	387.142468849913	631.27250727176	0.350027342916958	0.964416407400152	Met_Neg	mz	mz387.1425
Row.276_.	814.329179772023	956.858160438502	0.350181692433438	-0.964098241619963	Met_Neg	mz	mz814.3292
Row.141_12332	436.150050724603	613.79983136292	0.351083628233781	0.962241007930635	Met_Neg	mz	mz436.1501
Row.13_.	542.879053495524	811.703156188842	0.352205037652249	-0.959936481973473	Met_Neg	mz	mz542.8791
Row.560_13571	412.903171180612	653.080735356621	0.352333043477622	0.959673752297824	Met_Neg	mz	mz412.9032
Row.684_25479	225.149869956145	1068.14357543287	0.352961782757386	-0.958384241458937	Met_Neg	mz	mz225.1499
Row.388_16639	447.154413878888	762.944534520137	0.353222028697333	0.957850959331534	Met_Neg	mz	mz447.1544
Row.606_31701	263.13316690223	1173.37849017156	0.353364234148603	0.957559675142007	Met_Neg	mz	mz263.1332
Row.547_60500	225.14992530048	1761.71977039903	0.353767897347726	-0.956733282867654	Met_Neg	mz	mz225.1499
Row.1203_17124	465.1643996534	780.766000828029	0.353828917343261	0.956608417914017	Met_Neg	mz	mz465.1644
Row.924_.	661.773879624603	775.095477934276	0.354023258228277	-0.956210838882179	Met_Neg	mz	mz661.7739
Row.920_.	482.518892996065	721.318086449122	0.354948525408057	0.954320024415301	Met_Neg	mz	mz482.5189
Row.467_13192	428.147653660652	641.899612140533	0.355430063480261	0.953337341342496	Met_Neg	mz	mz428.1477
Row.215_21121	668.276841582353	938.883597964099	0.356391130531469	-0.95137883791132	Met_Neg	mz	mz668.2768
Row.1265_23578	335.154498852084	1019.68092979405	0.356744014284524	-0.950660637091031	Met_Neg	mz	mz335.1545
Row.581_.	513.709334900353	1095.60006636475	0.359832560828376	0.944395652325347	Met_Neg	mz	mz513.7093
Row.435_.	485.281025586451	1422.66834650276	0.360249205316874	-0.943553361077279	Met_Neg	mz	mz485.281
Row.1170_50827	207.102777773994	1502.95557180714	0.361532818653337	-0.940962626385187	Met_Neg	mz	mz207.1028
Row.838_.	465.83185248751	658.079191510146	0.362339357488366	0.939338026850653	Met_Neg	mz	mz465.8319
Row.1289_.	336.88873745499	63.1927023219027	0.362435183332434	-0.939145172196268	Met_Neg	mz	mz336.8887
Row.858_29785	565.232569166265	1139.33002428484	0.362774720419665	-0.938462118625968	Met_Neg	mz	mz565.2326
Row.1236_.	546.222768586364	843.906027707632	0.364525166130729	-0.934947687743905	Met_Neg	mz	mz546.2228
Row.637_42992	174.055835429697	1353.1150365848	0.364766760966338	0.934463542997679	Met_Neg	mz	mz174.0558
Row.347_.	449.495364086281	683.142102014023	0.366857201119994	0.93028358201895	Met_Neg	mz	mz449.4954
Row.68_.	844.834615541462	955.386068518461	0.368678818488005	-0.92665446774541	Met_Neg	mz	mz844.8346
Row.1468_18035	576.727887785815	816.927662403606	0.369850643763192	0.924326394477947	Met_Neg	mz	mz576.7279
Row.1106_36397	243.161002485236	1247.38690347468	0.371141435991476	0.921767806210378	Met_Neg	mz	mz243.161
Row.659_.	401.140415608334	630.124002989412	0.371254305526537	0.92154436751889	Met_Neg	mz	mz401.1404
Row.1277_1308	291.16130765437	55.4407306392021	0.372532324824726	0.919017608502284	Met_Neg	mz	mz291.1613
Row.466_.	448.764824119042	54.3475279704292	0.3729439994645	0.918204951416431	Met_Neg	mz	mz448.7648
Row.314_.	474.487408624206	718.784085097774	0.373868883791982	0.916381433738463	Met_Neg	mz	mz474.4874
Row.915_20605	760.802904305083	919.06053149921	0.374487865603645	0.915162755929236	Met_Neg	mz	mz760.8029
Row.773_55181	221.15497466249	1614.95573782843	0.375302942536109	0.913560088964826	Met_Neg	mz	mz221.155
Row.1088_27952	733.271049116199	1110.02850081037	0.37546993925986	0.913232019718126	Met_Neg	mz	mz733.271
Row.1054_15346	587.216087901462	717.566318505257	0.375846342469739	-0.912492930133018	Met_Neg	mz	mz587.2161
Row.799_23166	724.809798325421	1008.16487475416	0.376940906168554	-0.910346546931235	Met_Neg	mz	mz724.8098
Row.912_1366	151.039777863057	56.3472774220399	0.377529090942349	0.90919489597784	Met_Neg	mz	mz151.0398
Row.409_35290	417.232531864291	1231.8111422162	0.3786804418771	-0.906944100952027	Met_Neg	mz	mz417.2325
Row.623_.	480.824532166421	690.365824328767	0.37971608618787	0.904923464366592	Met_Neg	mz	mz480.8245
Row.1322_.	542.731120276763	804.705549417295	0.379926101459648	0.904514160970285	Met_Neg	mz	mz542.7311
Row.470_.	489.703738377647	742.201460485442	0.380678869380651	0.903048332446395	Met_Neg	mz	mz489.7037
Row.538_.	94.9799721571527	135.285921986925	0.382989592951488	-0.89856098130529	Met_Neg	mz	mz94.98
Row.1221_20048	605.250038891379	899.223077641733	0.383191204824126	-0.898170325906041	Met_Neg	mz	mz605.25
Row.739_.	381.388306982937	632.576053106066	0.384057498091641	0.896493319831278	Met_Neg	mz	mz381.3883
Row.1338_.	293.143934249399	1148.53406221693	0.384175175291502	-0.896265712350077	Met_Neg	mz	mz293.1439
Row.1455_14728	456.182589392304	694.61694667093	0.384263251829468	-0.896095388275742	Met_Neg	mz	mz456.1826
Row.993_25043	349.169566154837	1058.1853427707	0.385381274280271	-0.893935618066985	Met_Neg	mz	mz349.1696
Row.997_.	151.123689714666	1714.39810187891	0.385792828917275	0.893141648776953	Met_Neg	mz	mz151.1237
Row.1313_41336	269.140552705369	1323.74935087106	0.385870831750369	-0.892991230342915	Met_Neg	mz	mz269.1406
Row.1022_35541	284.224121333287	1236.295384164	0.386860891854394	-0.891083801658115	Met_Neg	mz	mz284.2241
Row.621_19490	676.287441674056	880.63933000774	0.387944809522873	0.888999307654139	Met_Neg	mz	mz676.2874
Row.166_15436	517.206677936978	719.311113097645	0.38879580376247	0.887365489859272	Met_Neg	mz	mz517.2067
Row.899_30419	227.165692749405	1150.88899889091	0.389408057796093	0.886191510880705	Met_Neg	mz	mz227.1657
Row.110_.	78.9181990896483	62.1395858837105	0.389727695747866	0.885579106135645	Met_Neg	mz	mz78.9182
Row.142_18134	571.563117671511	821.757245542171	0.389948032913093	0.885157150933373	Met_Neg	mz	mz571.5631
Row.791_1323	134.04671519178	55.7262841538957	0.390732877798584	0.883655435165476	Met_Neg	mz	mz134.0467
Row.165_42162	205.134839578216	1339.99234338091	0.390772493118915	-0.883579689096483	Met_Neg	mz	mz205.1348
Row.609_24346	731.266253414383	1040.45072287174	0.390857726207194	0.883416737461503	Met_Neg	mz	mz731.2663
Row.898_17600	553.221209660168	801.308495913304	0.391800843942922	-0.881615236400202	Met_Neg	mz	mz553.2212
Row.488_.	617.753085214349	700.00451991583	0.393544820155707	0.878291591260868	Met_Neg	mz	mz617.7531
Row.123_22731	756.793354448999	992.908757422506	0.393825438161356	-0.8777577123443	Met_Neg	mz	mz756.7934
Row.1115_.	619.23069048487	847.180893476007	0.395508758685263	0.874560487864554	Met_Neg	mz	mz619.2307
Row.51_.	773.797999385884	956.417607046955	0.396045773082574	-0.873542413790474	Met_Neg	mz	mz773.798
Row.1449_18096	590.231132182407	820.509962053584	0.396520211544087	-0.872643735371683	Met_Neg	mz	mz590.2311
Row.477_46553	325.185545572011	1413.53041054953	0.396523490967897	0.872637525996811	Met_Neg	mz	mz325.1855
Row.959_.	482.181347021757	1063.03283080845	0.396727485075954	-0.872251343582286	Met_Neg	mz	mz482.1813
Row.198_12789	438.152768127803	629.536845783938	0.397313498517432	0.871142691945054	Met_Neg	mz	mz438.1528
Row.111_30476	328.250159457353	1151.72593419014	0.397912217037986	0.870011125645117	Met_Neg	mz	mz328.2502
Row.484_.	542.548447174621	951.491211067662	0.40153010057267	-0.863197312621708	Met_Neg	mz	mz542.5484
Row.1216_12644	453.157285904249	624.473933178519	0.402196536476847	0.861946605209277	Met_Neg	mz	mz453.1573
Row.1356_18041	825.813355544263	817.271231865858	0.402380677187948	-0.861601267900638	Met_Neg	mz	mz825.8134
Row.607_1532	336.84107526393	59.2138526157881	0.40315422166426	0.860151702543602	Met_Neg	mz	mz336.8411
Row.1323_.	452.758941523699	54.3695539799372	0.403494083625075	0.859515406845016	Met_Neg	mz	mz452.7589
Row.1452_22548	861.345966197692	987.36889594905	0.407194543920041	-0.852610085485624	Met_Neg	mz	mz861.346
Row.238_.	112.984956333741	81.8179079814316	0.407361021223886	0.852300399317447	Met_Neg	mz	mz112.985
Row.1358_1290	115.075782750462	55.1413291416338	0.408150527491596	0.850832866360412	Met_Neg	mz	mz115.0758
Row.114_.	530.532513809282	782.9702229772	0.408157130979565	0.850820599670532	Met_Neg	mz	mz530.5325
Row.138_50879	135.044624430597	1504.4971912624	0.408334898987139	-0.850490425394184	Met_Neg	mz	mz135.0446
Row.1398_29758	277.21812345824	1138.61316158596	0.408481144787976	-0.850218869044899	Met_Neg	mz	mz277.2181
Row.785_27445	309.208352553245	1101.93144984708	0.408787459394899	-0.849650295755167	Met_Neg	mz	mz309.2084
Row.21_33787	323.190922096576	1208.48288555036	0.409022721321891	0.849213798320349	Met_Neg	mz	mz323.1909
Row.468_.	395.470636721517	681.155159109959	0.409290619838407	0.848716948415193	Met_Neg	mz	mz395.4706
Row.852_17315	591.237760249241	788.713902906865	0.409782697051352	0.847804887299011	Met_Neg	mz	mz591.2378
Row.1211_58231	201.186087513036	1697.06889896021	0.410175651743712	0.847077064119215	Met_Neg	mz	mz201.1861
Row.1325_.	436.677228797792	685.486003269963	0.41035468579575	0.84674561207651	Met_Neg	mz	mz436.6772
Row.186_.	470.699359020069	60.0385769166593	0.410994389132532	0.845562079537882	Met_Neg	mz	mz470.6994
Row.1091_.	612.758135289068	920.397231262949	0.411272766208966	-0.845047422911128	Met_Neg	mz	mz612.7581
Row.4_.	530.864204108226	983.741971987971	0.412005337460128	-0.843694150915011	Met_Neg	mz	mz530.8642
Row.412_.	422.817020107741	683.512380874847	0.412284587201823	0.843178709487135	Met_Neg	mz	mz422.817
Row.891_.	535.723712411398	775.609379274567	0.413177765071791	-0.841531603900534	Met_Neg	mz	mz535.7237
Row.510_29879	335.224166830755	1140.9082514862	0.414511105882507	-0.839077112629562	Met_Neg	mz	mz335.2242
Row.401_.	444.46808802213	673.251864917951	0.416013959101007	0.836316731722513	Met_Neg	mz	mz444.4681
Row.85_27728	315.162266361959	1106.58960959	0.416077575966899	-0.83620002607328	Met_Neg	mz	mz315.1623
Row.979_1328	101.0600700346	55.8495658425334	0.416082981070195	0.836190110902992	Met_Neg	mz	mz101.0601
Row.566_.	475.843320490042	742.235334901026	0.417297368703508	0.833964546602025	Met_Neg	mz	mz475.8433
Row.1230_21651	801.310909923902	957.706634042935	0.418881294766209	-0.831068053796999	Met_Neg	mz	mz801.3109
Row.225_.	405.49520905177	711.841231467132	0.419094396857432	-0.830678900908406	Met_Neg	mz	mz405.4952
Row.687_15560	453.158304407583	723.268057287875	0.419658341732285	-0.829649680514963	Met_Neg	mz	mz453.1583
Row.1044_.	648.665928680559	58.4222795917512	0.421318216381387	0.826625534135785	Met_Neg	mz	mz648.6659
Row.776_.	595.758542489382	859.541448012579	0.422156253768558	0.825101629507616	Met_Neg	mz	mz595.7585
Row.669_19676	777.307886289185	884.451663720975	0.423831391157583	-0.822061368210304	Met_Neg	mz	mz777.3079
Row.786_.	251.133023073153	1148.63986095383	0.424452483426068	0.820936096752779	Met_Neg	mz	mz251.133
Row.604_.	522.861238754758	738.474814403811	0.427675458488876	0.815113780160474	Met_Neg	mz	mz522.8612
Row.787_59848	221.154973211686	1741.24084380477	0.427762281402386	0.814957324746196	Met_Neg	mz	mz221.155
Row.1339_26100	155.143816457277	1079.62941609651	0.427789737752981	-0.814907852476696	Met_Neg	mz	mz155.1438
Row.301_.	581.742501143052	836.874497342282	0.428013203507397	-0.814505276076536	Met_Neg	mz	mz581.7425
Row.1401_22942	678.239542633996	1000.68686958281	0.428449370467286	0.813719903869732	Met_Neg	mz	mz678.2395
Row.1138_.	387.819690346805	688.671067132771	0.428861990170569	0.812977403001064	Met_Neg	mz	mz387.8197
Row.404_14790	432.148569777722	697.160144212205	0.429061738963277	0.812618123485967	Met_Neg	mz	mz432.1486
Row.1187_.	604.738385539188	933.887590287165	0.429906346450682	-0.811100147343768	Met_Neg	mz	mz604.7384
Row.1113_18627	577.223559749813	843.727774327584	0.429922875214206	-0.811070459971854	Met_Neg	mz	mz577.2236
Row.679_.	453.494520737544	719.932497684914	0.431902189000889	-0.807520670278471	Met_Neg	mz	mz453.4945
Row.1406_.	371.63574352195	619.790749987223	0.432092810886574	0.807179349548447	Met_Neg	mz	mz371.6357
Row.1067_.	434.662518497074	692.72675628428	0.432302341393442	0.806804282573452	Met_Neg	mz	mz434.6625
Row.817_.	652.733678700065	989.530752872062	0.433430703639264	-0.804786465391454	Met_Neg	mz	mz652.7337
Row.1259_.	517.526551102688	747.962103264248	0.433769643152651	0.804181003835136	Met_Neg	mz	mz517.5266
Row.1473_.	500.862340048417	963.647543029719	0.433998154664542	-0.803772974401902	Met_Neg	mz	mz500.8623
Row.92_.	512.762292613385	56.3722432708106	0.434819731492645	0.802307098235678	Met_Neg	mz	mz512.7623
Row.1095_.	504.171551004483	780.921055625168	0.435684122858729	0.800766732181129	Met_Neg	mz	mz504.1716
Row.1055_.	741.783746737765	944.565198596277	0.440734978892735	0.791804524020461	Met_Neg	mz	mz741.7837
Row.1102_.	501.853286604843	769.820202733923	0.441122194965032	0.791120138243901	Met_Neg	mz	mz501.8533
Row.252_21192	787.316269841335	941.881715733698	0.443135734769806	-0.787567399304159	Met_Neg	mz	mz787.3163
Row.642_.	535.879769130286	780.519970940376	0.443690557154936	-0.78659024536149	Met_Neg	mz	mz535.8798
Row.1152_.	107.04960685171	55.3686889797137	0.44456879977168	0.785045053821153	Met_Neg	mz	mz107.0496
Row.460_.	695.797048968931	971.866548326799	0.444698644479779	-0.784816766269286	Met_Neg	mz	mz695.797
Row.237_31991	315.255186222587	1178.59755864699	0.445017292180082	-0.784256710665718	Met_Neg	mz	mz315.2552
Row.1172_.	314.906826562512	71.1206960253204	0.446446794776199	-0.78174730937143	Met_Neg	mz	mz314.9068
Row.27_13902	384.147740386251	665.564098393498	0.446822870321846	0.781087970452682	Met_Neg	mz	mz384.1477
Row.1350_31745	341.234500641677	1174.36670065503	0.447509239386322	-0.779885518424347	Met_Neg	mz	mz341.2345
Row.916_32974	371.245290860588	1195.9293216753	0.44761250640029	0.779704704655228	Met_Neg	mz	mz371.2453
Row.497_28395	320.151516795821	1117.13076194022	0.447679515528642	-0.779587390042415	Met_Neg	mz	mz320.1515
Row.32_.	472.682873578711	755.260961409294	0.447726337246658	0.779505424576834	Met_Neg	mz	mz472.6829
Row.195_38576	214.181585971106	1278.75513446342	0.449242934190098	0.776853386194846	Met_Neg	mz	mz214.1816
Row.1013_1449	298.867175427395	57.5074845887733	0.45306194783444	-0.770199834072166	Met_Neg	mz	mz298.8672
Row.878_.	74.0239706527339	52.8874145592443	0.453382063731976	0.769643712126095	Met_Neg	mz	mz74.024
Row.801_.	494.179428572311	859.601095854219	0.453827428926375	-0.768870406573423	Met_Neg	mz	mz494.1794
Row.1126_46091	235.13456697959	1405.15651685701	0.454001157114501	-0.768568883195548	Met_Neg	mz	mz235.1346
Row.1215_1669	514.806807383747	62.5462251284279	0.454065073969115	0.768457966873147	Met_Neg	mz	mz514.8068
Row.407_.	454.16728537774	706.027869034885	0.45437279122966	0.767924114053916	Met_Neg	mz	mz454.1673
Row.1385_.	465.510906765435	921.171723725791	0.455576563206657	-0.765837866629212	Met_Neg	mz	mz465.5109
Row.630_.	605.750144562502	899.647548386543	0.458533220789668	-0.760728163758147	Met_Neg	mz	mz605.7501
Row.1425_.	598.741597094594	906.529012401754	0.459106411118054	-0.759739934657382	Met_Neg	mz	mz598.7416
Row.864_16490	446.820106513514	756.698959214673	0.459498817122307	0.759063832345515	Met_Neg	mz	mz446.8201
Row.459_.	108.021007277949	54.3984434143881	0.459885883858527	0.75839727834997	Met_Neg	mz	mz108.021
Row.382_.	567.883830212789	710.213015715397	0.4600907039142	0.758044704932718	Met_Neg	mz	mz567.8838
Row.282_.	93.0006907132898	543.95018190114	0.460270561842723	0.757735180648928	Met_Neg	mz	mz93.0007
Row.925_.	390.805955665263	55.3798527674	0.460329535339961	0.757633707168705	Met_Neg	mz	mz390.806
Row.757_.	366.471916642215	637.063394215113	0.46055140907383	0.757252009135685	Met_Neg	mz	mz366.4719
Row.1372_.	444.49166875093	718.594739471863	0.461155845273415	-0.756212748359779	Met_Neg	mz	mz444.4917
Row.1134_16035	520.196627341764	738.593284260096	0.461684890810113	0.755303801575913	Met_Neg	mz	mz520.1966
Row.1276_21679	501.195736198307	959.133180638796	0.461845720863061	-0.755027608453691	Met_Neg	mz	mz501.1957
Row.961_.	560.736014339598	1050.30783801783	0.462608729261877	0.753718101052751	Met_Neg	mz	mz560.736
Row.712_.	550.541061157889	737.622081898075	0.462937036583038	-0.753155054633315	Met_Neg	mz	mz550.5411
Row.756_51771	198.092464699668	1527.1054685617	0.464961993443745	-0.749687664365575	Met_Neg	mz	mz198.0925
Row.206_28863	270.208505152029	1124.37039990886	0.465806302740158	-0.748244664744957	Met_Neg	mz	mz270.2085
Row.63_.	902.872409221031	977.652987598068	0.46875616061301	-0.743215614555091	Met_Neg	mz	mz902.8724
Row.829_43016	121.028919375916	1353.32723208895	0.46951127544392	-0.741931367806727	Met_Neg	mz	mz121.0289
Row.1432_51301	225.056077584763	1514.1428443775	0.469658986169277	-0.741680298885624	Met_Neg	mz	mz225.0561
Row.1444_13887	441.151624234302	665.112659995124	0.469791089847665	0.741455798525755	Met_Neg	mz	mz441.1516
Row.1490_.	535.208572200659	1122.67396424367	0.471857660431584	-0.737948804532445	Met_Neg	mz	mz535.2086
Row.191_.	377.461365935739	647.461426342161	0.471959938109653	0.737775480811398	Met_Neg	mz	mz377.4614
Row.1076_16179	492.162865412093	744.162926087391	0.473642081477316	0.73492811935355	Met_Neg	mz	mz492.1629
Row.514_.	424.503029692087	693.284025929053	0.473906130695011	-0.734481720658707	Met_Neg	mz	mz424.503
Row.439_30741	171.175226352566	1156.70615550488	0.475387987359192	-0.731979299346723	Met_Neg	mz	mz171.1752
Row.469_16836	483.18740911263	769.39864665276	0.476358174397149	0.730343491816579	Met_Neg	mz	mz483.1874
Row.673_.	701.62608068767	971.027780211616	0.476646270444708	-0.729858127939783	Met_Neg	mz	mz701.6261
Row.880_.	488.508858736524	765.960246439957	0.477785694721176	0.727940238556063	Met_Neg	mz	mz488.5089
Row.593_40829	269.176936550363	1314.00353455639	0.478527929207784	0.726692384968776	Met_Neg	mz	mz269.1769
Row.1466_.	511.526759923477	782.298100771936	0.479484202045575	0.725086403780654	Met_Neg	mz	mz511.5268
Row.964_.	782.313898358521	1022.36099688854	0.480198528172505	0.723888008332561	Met_Neg	mz	mz782.3139
Row.1031_14672	418.143930117948	692.529712284725	0.480657893251793	-0.723117916193386	Met_Neg	mz	mz418.1439
Row.374_1367	314.835817071261	56.3790951784779	0.480666858011093	-0.723102891823555	Met_Neg	mz	mz314.8358
Row.319_32274	150.00158444584	1183.09300602023	0.482028923833633	-0.720822105804787	Met_Neg	mz	mz150.0016
Row.139_41503	147.081188998074	1326.63890788872	0.483154377159457	-0.71894044094524	Met_Neg	mz	mz147.0812
Row.550_.	412.484379068019	845.738346565695	0.483452493579705	0.718442454532046	Met_Neg	mz	mz412.4844
Row.454_.	410.821339781005	64.7128152959027	0.483662710727906	-0.718091409226239	Met_Neg	mz	mz410.8213
Row.802_.	526.71717737099	827.766867863771	0.484468240182677	0.716747085091059	Met_Neg	mz	mz526.7172
Row.1314_1807	75.0079758802056	67.9404750014389	0.484990394084772	-0.71587639108325	Met_Neg	mz	mz75.008
Row.1440_.	552.210490649751	793.91322540012	0.485464898016257	-0.715085638720466	Met_Neg	mz	mz552.2105
Row.753_.	138.91420188538	56.1489013750844	0.486247362494633	-0.713782681686748	Met_Neg	mz	mz138.9142
Row.1192_.	518.70241651161	826.786485095634	0.486812044285735	0.712843151580369	Met_Neg	mz	mz518.7024
Row.1162_20133	785.325504600954	902.721568287391	0.489293000919579	-0.70872294327193	Met_Neg	mz	mz785.3255
Row.338_12748	399.146985767227	627.99295763561	0.490168638792822	0.707271704524209	Met_Neg	mz	mz399.147
Row.539_26201	888.366056617416	1081.60158566315	0.490457173604478	-0.70679383793548	Met_Neg	mz	mz888.3661
Row.394_26614	355.159690379677	1089.44659677747	0.492032560160531	0.704187639620834	Met_Neg	mz	mz355.1597
Row.1354_.	572.556009673278	839.749939860492	0.492218032852075	-0.703881132822823	Met_Neg	mz	mz572.556
Row.519_42373	287.187424724136	1343.56518631926	0.492876990998394	0.702792709278374	Met_Neg	mz	mz287.1874
Row.355_.	482.505204721623	804.874302117707	0.493077583721557	0.702461554112237	Met_Neg	mz	mz482.5052
Row.481_15250	491.179070650172	714.356923771424	0.493392984112527	0.701941025670894	Met_Neg	mz	mz491.1791
Row.1220_1320	392.802940825707	55.6399496640273	0.493412045584175	0.701909573416793	Met_Neg	mz	mz392.8029
Row.866_22372	802.303701607679	982.139446189634	0.493815886527592	0.701243386758184	Met_Neg	mz	mz802.3037
Row.345_.	411.405479497261	682.665571132576	0.494076601223763	0.700813475583534	Met_Neg	mz	mz411.4055
Row.633_.	503.522348759043	752.786758983899	0.495267258899548	0.698851811984537	Met_Neg	mz	mz503.5223
Row.18_.	370.144066845371	653.018902448954	0.495496119081027	0.69847507251297	Met_Neg	mz	mz370.1441
Row.478_50806	599.322524959841	1502.41319789678	0.496143124488556	-0.697410554345825	Met_Neg	mz	mz599.3225
Row.287_.	645.744322321356	873.225684462264	0.497536416971961	0.695120936393425	Met_Neg	mz	mz645.7443
Row.1090_.	540.714998068808	818.82637284432	0.498237785907334	-0.693969790330054	Met_Neg	mz	mz540.715
Row.716_.	769.80755872759	872.226079974581	0.498272085663689	0.693913519041779	Met_Neg	mz	mz769.8076
Row.631_.	980.404470028836	1076.69674640952	0.498925153086345	-0.692842546326263	Met_Neg	mz	mz980.4045
Row.473_22511	799.316534017068	986.266755333707	0.49928889191318	-0.692246402823831	Met_Neg	mz	mz799.3165
Row.97_22963	313.149042329663	1001.48295872342	0.499712429262807	0.691552573762988	Met_Neg	mz	mz313.149
Row.1079_26990	237.117221906882	1094.96342049379	0.499964626791122	-0.69113959301708	Met_Neg	mz	mz237.1172
Row.245_45261	209.129790871273	1390.55396589053	0.499990670504349	-0.691096952623854	Met_Neg	mz	mz209.1298
Row.230_.	542.71148525899	798.356832281143	0.502793330502137	0.686515820279511	Met_Neg	mz	mz542.7115
Row.701_.	384.481731871032	665.583487867244	0.503349023843456	0.685609272840507	Met_Neg	mz	mz384.4817
Row.543_.	572.765957255234	61.2925746461576	0.503721775177212	0.685001499845391	Met_Neg	mz	mz572.766
Row.45_1516	219.175787289226	58.9428567732141	0.505855274990352	-0.681527836485896	Met_Neg	mz	mz219.1758
Row.1119_19269	430.159852506402	870.730139692001	0.507197357477866	0.679347074425681	Met_Neg	mz	mz430.1599
Row.153_20154	830.335147277987	903.577961037858	0.507455412430573	-0.678928141765857	Met_Neg	mz	mz830.3351
Row.54_26732	371.245293702502	1091.43782106002	0.508565761237477	-0.677126978836563	Met_Neg	mz	mz371.2453
