Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0000142	Row.1803_3357	mz_met	mz90.9771
HMDB0034546	Row.2440_35771	mz_met	mz438.2131
HMDB0015019	Row.2440_35771	mz_met	mz438.2131
HMDB0034876	Row.2440_35771	mz_met	mz438.2131
HMDB0035369	Row.2440_35771	mz_met	mz438.2131
HMDB0032844	Row.2440_35771	mz_met	mz438.2131
HMDB0036608	Row.2440_35771	mz_met	mz438.2131
HMDB0038717	Row.2440_35771	mz_met	mz438.2131
HMDB0126523	Row.2440_35771	mz_met	mz438.2131
HMDB0126524	Row.2440_35771	mz_met	mz438.2131
HMDB0126527	Row.2440_35771	mz_met	mz438.2131
HMDB0126530	Row.2440_35771	mz_met	mz438.2131
HMDB0126533	Row.2440_35771	mz_met	mz438.2131
HMDB0126534	Row.2440_35771	mz_met	mz438.2131
HMDB0126537	Row.2440_35771	mz_met	mz438.2131
HMDB0126541	Row.2440_35771	mz_met	mz438.2131
HMDB0126542	Row.2440_35771	mz_met	mz438.2131
HMDB0013070	Row.2440_35771	mz_met	mz438.2131
HMDB0029187	Row.2440_35771	mz_met	mz438.2131
HMDB0029233	Row.2440_35771	mz_met	mz438.2131
HMDB0033798	Row.2440_35771	mz_met	mz438.2131
HMDB0034047	Row.2440_35771	mz_met	mz438.2131
HMDB0036199	Row.2440_35771	mz_met	mz438.2131
HMDB0039428	Row.2440_35771	mz_met	mz438.2131
HMDB0041406	Row.2440_35771	mz_met	mz438.2131
HMDB0060737	Row.2440_35771	mz_met	mz438.2131
HMDB0125803	Row.2440_35771	mz_met	mz438.2131
HMDB0127493	Row.2440_35771	mz_met	mz438.2131
HMDB0129253	Row.2440_35771	mz_met	mz438.2131
HMDB0129254	Row.2440_35771	mz_met	mz438.2131
HMDB0129255	Row.2440_35771	mz_met	mz438.2131
HMDB0129256	Row.2440_35771	mz_met	mz438.2131
HMDB0130385	Row.2440_35771	mz_met	mz438.2131
HMDB0133478	Row.2440_35771	mz_met	mz438.2131
HMDB0133511	Row.2440_35771	mz_met	mz438.2131

HMDB0133519	Row.2440_35771	mz_met	mz438.2131
HMDB0133526	Row.2440_35771	mz_met	mz438.2131
HMDB0133535	Row.2440_35771	mz_met	mz438.2131
HMDB0135671	Row.2440_35771	mz_met	mz438.2131
HMDB0014256	Row.2440_35771	mz_met	mz438.2131
HMDB0014368	Row.2440_35771	mz_met	mz438.2131
HMDB0030758	Row.2440_35771	mz_met	mz438.2131
HMDB0036603	Row.2440_35771	mz_met	mz438.2131
HMDB0040713	Row.2440_35771	mz_met	mz438.2131
HMDB0004998	Row.2440_35771	mz_met	mz438.2131
HMDB0030991	Row.2440_35771	mz_met	mz438.2131
HMDB0033093	Row.2440_35771	mz_met	mz438.2131
HMDB0034099	Row.2440_35771	mz_met	mz438.2131
HMDB0059768	Row.2440_35771	mz_met	mz438.2131
HMDB0059779	Row.2440_35771	mz_met	mz438.2131
HMDB0131265	Row.2440_35771	mz_met	mz438.2131
HMDB0135755	Row.2440_35771	mz_met	mz438.2131
HMDB0029706	Row.2440_35771	mz_met	mz438.2131
HMDB0029749	Row.2440_35771	mz_met	mz438.2131
HMDB0040012	Row.2440_35771	mz_met	mz438.2131
HMDB0035684	Row.2181_91302	mz_met	mz495.1989
HMDB0031948	Row.2181_91302	mz_met	mz495.1989
HMDB0038347	Row.2181_91302	mz_met	mz495.1989
HMDB0037683	Row.2181_91302	mz_met	mz495.1989
HMDB0060564	Row.2181_91302	mz_met	mz495.1989
HMDB0124833	Row.2181_91302	mz_met	mz495.1989
HMDB0135908	Row.2181_91302	mz_met	mz495.1989
HMDB0140425	Row.2181_91302	mz_met	mz495.1989
HMDB0037386	Row.2181_91302	mz_met	mz495.1989
HMDB0009940	Row.1894_109372	mz_met	mz297.1671
HMDB0035333	Row.1894_109372	mz_met	mz297.1671
HMDB0035621	Row.1894_109372	mz_met	mz297.1671
HMDB0036745	Row.1894_109372	mz_met	mz297.1671
HMDB0037844	Row.1894_109372	mz_met	mz297.1671
HMDB0000394	Row.1894_109372	mz_met	mz297.1671
HMDB0032423	Row.1894_109372	mz_met	mz297.1671
HMDB0001921	Row.1894_109372	mz_met	mz297.1671
HMDB0038619	Row.1724_3623	mz_met	mz330.753
HMDB0012187	Row.1357_98212	mz_met	mz369.225
HMDB0029885	Row.1357_98212	mz_met	mz369.225
HMDB0028963	Row.1357_98212	mz_met	mz369.225
HMDB0029110	Row.1357_98212	mz_met	mz369.225
HMDB0036117	Row.1357_98212	mz_met	mz369.225
HMDB0036998	Row.1357_98212	mz_met	mz369.225
HMDB0039052	Row.1357_98212	mz_met	mz369.225
HMDB0039710	Row.1357_98212	mz_met	mz369.225
HMDB0040883	Row.1357_98212	mz_met	mz369.225
HMDB0059607	Row.1357_98212	mz_met	mz369.225
HMDB0015313	Row.1357_98212	mz_met	mz369.225
HMDB0030339	Row.1357_98212	mz_met	mz369.225
HMDB0033450	Row.1357_98212	mz_met	mz369.225
HMDB0029353	Row.739_88839	mz_met	mz311.1463
HMDB0029354	Row.739_88839	mz_met	mz311.1463
HMDB0034085	Row.739_88839	mz_met	mz311.1463
HMDB0060493	Row.739_88839	mz_met	mz311.1463
HMDB0028733	Row.739_88839	mz_met	mz311.1463
HMDB0028880	Row.739_88839	mz_met	mz311.1463
HMDB0015391	Row.739_88839	mz_met	mz311.1463
HMDB0000014	Row.739_88839	mz_met	mz311.1463
HMDB0000177	Row.739_88839	mz_met	mz311.1463
HMDB0034267	Row.739_88839	mz_met	mz311.1463
HMDB0001988	Row.739_88839	mz_met	mz311.1463
HMDB0031176	Row.739_88839	mz_met	mz311.1463
HMDB0036594	Row.739_88839	mz_met	mz311.1463
HMDB0037114	Row.739_88839	mz_met	mz311.1463
HMDB0040433	Row.739_88839	mz_met	mz311.1463
HMDB0115952	Row.619_49294	mz_met	mz326.1741
HMDB0115965	Row.619_49294	mz_met	mz326.1741
HMDB0006968	Row.619_49294	mz_met	mz326.1741
HMDB0116075	Row.619_49294	mz_met	mz326.1741
HMDB0116083	Row.619_49294	mz_met	mz326.1741
HMDB0116091	Row.619_49294	mz_met	mz326.1741
HMDB0116100	Row.619_49294	mz_met	mz326.1741
HMDB0116107	Row.619_49294	mz_met	mz326.1741
HMDB0116165	Row.619_49294	mz_met	mz326.1741
HMDB0116182	Row.619_49294	mz_met	mz326.1741
HMDB0116199	Row.619_49294	mz_met	mz326.1741
HMDB0116208	Row.619_49294	mz_met	mz326.1741
HMDB0116216	Row.619_49294	mz_met	mz326.1741
HMDB0116233	Row.619_49294	mz_met	mz326.1741
HMDB0116243	Row.619_49294	mz_met	mz326.1741
HMDB0116250	Row.619_49294	mz_met	mz326.1741
HMDB0116267	Row.619_49294	mz_met	mz326.1741
HMDB0116278	Row.619_49294	mz_met	mz326.1741
HMDB0116284	Row.619_49294	mz_met	mz326.1741
HMDB0116301	Row.619_49294	mz_met	mz326.1741
HMDB0006465	Row.619_49294	mz_met	mz326.1741
HMDB0062488	Row.619_49294	mz_met	mz326.1741
HMDB0031997	Row.619_49294	mz_met	mz326.1741
HMDB0038644	Row.619_49294	mz_met	mz326.1741
HMDB0039633	Row.619_49294	mz_met	mz326.1741
HMDB0040369	Row.619_49294	mz_met	mz326.1741
HMDB0125856	Row.619_49294	mz_met	mz326.1741
HMDB0030210	Row.619_49294	mz_met	mz326.1741
HMDB0033737	Row.619_49294	mz_met	mz326.1741
HMDB0000791	Row.619_49294	mz_met	mz326.1741
HMDB0000372	Row.619_49294	mz_met	mz326.1741
HMDB0012941	Row.619_49294	mz_met	mz326.1741
HMDB0012942	Row.619_49294	mz_met	mz326.1741
HMDB0038995	Row.619_49294	mz_met	mz326.1741

HMDB0142840	Row.619_49294	mz_met	mz326.1741
HMDB0142842	Row.619_49294	mz_met	mz326.1741
HMDB0142843	Row.619_49294	mz_met	mz326.1741
HMDB0142844	Row.619_49294	mz_met	mz326.1741
HMDB0014383	Row.619_49294	mz_met	mz326.1741
HMDB0133034	Row.619_49294	mz_met	mz326.1741
HMDB0133061	Row.619_49294	mz_met	mz326.1741
HMDB0015376	Row.619_49294	mz_met	mz326.1741
HMDB0035233	Row.619_49294	mz_met	mz326.1741
HMDB0029359	Row.238_38345	mz_met	mz169.1196
HMDB0037635	Row.238_38345	mz_met	mz169.1196
HMDB0038679	Row.238_38345	mz_met	mz169.1196
HMDB0009203	Row.618_110211	mz_met	mz268.1523
HMDB0009459	Row.618_110211	mz_met	mz268.1523
HMDB0015704	Row.618_110211	mz_met	mz268.1523
HMDB0028888	Row.618_110211	mz_met	mz268.1523
HMDB0028889	Row.618_110211	mz_met	mz268.1523
HMDB0028909	Row.618_110211	mz_met	mz268.1523
HMDB0028931	Row.618_110211	mz_met	mz268.1523
HMDB0000378	Row.618_110211	mz_met	mz268.1523
HMDB0000688	Row.618_110211	mz_met	mz268.1523
HMDB0041993	Row.618_110211	mz_met	mz268.1523
HMDB0029968	Row.618_110211	mz_met	mz268.1523
HMDB0033942	Row.618_110211	mz_met	mz268.1523
HMDB0033217	Row.618_110211	mz_met	mz268.1523
HMDB0033642	Row.618_110211	mz_met	mz268.1523
HMDB0035133	Row.618_110211	mz_met	mz268.1523
HMDB0039053	Row.618_110211	mz_met	mz268.1523
HMDB0039974	Row.618_110211	mz_met	mz268.1523
HMDB0002894	Row.618_110211	mz_met	mz268.1523
HMDB0004339	Row.618_110211	mz_met	mz268.1523
HMDB0011601	Row.618_110211	mz_met	mz268.1523
HMDB0000562	Row.618_110211	mz_met	mz268.1523
HMDB0000718	Row.618_110211	mz_met	mz268.1523
HMDB0000892	Row.618_110211	mz_met	mz268.1523
HMDB0002176	Row.618_110211	mz_met	mz268.1523
HMDB0030058	Row.618_110211	mz_met	mz268.1523
HMDB0031175	Row.618_110211	mz_met	mz268.1523
HMDB0031241	Row.618_110211	mz_met	mz268.1523
HMDB0031247	Row.618_110211	mz_met	mz268.1523
HMDB0031249	Row.618_110211	mz_met	mz268.1523
HMDB0031516	Row.618_110211	mz_met	mz268.1523
HMDB0032230	Row.618_110211	mz_met	mz268.1523
HMDB0033742	Row.618_110211	mz_met	mz268.1523
HMDB0033890	Row.618_110211	mz_met	mz268.1523
HMDB0034237	Row.618_110211	mz_met	mz268.1523

HMDB0039799	Row.618_110211	mz_met	mz268.1523
HMDB0040575	Row.618_110211	mz_met	mz268.1523
HMDB0041992	Row.618_110211	mz_met	mz268.1523
HMDB0059678	Row.618_110211	mz_met	mz268.1523
HMDB0030763	Row.223_79541	mz_met	mz252.1589
HMDB0036046	Row.223_79541	mz_met	mz252.1589
HMDB0036607	Row.223_79541	mz_met	mz252.1589
HMDB0038218	Row.223_79541	mz_met	mz252.1589
HMDB0133171	Row.223_79541	mz_met	mz252.1589
HMDB0133172	Row.223_79541	mz_met	mz252.1589
HMDB0133173	Row.223_79541	mz_met	mz252.1589
HMDB0133174	Row.223_79541	mz_met	mz252.1589
HMDB0133175	Row.223_79541	mz_met	mz252.1589
HMDB0133176	Row.223_79541	mz_met	mz252.1589
HMDB0133177	Row.223_79541	mz_met	mz252.1589
HMDB0033429	Row.223_79541	mz_met	mz252.1589
HMDB0033430	Row.223_79541	mz_met	mz252.1589
HMDB0037694	Row.223_79541	mz_met	mz252.1589
HMDB0037695	Row.223_79541	mz_met	mz252.1589
HMDB0040006	Row.223_79541	mz_met	mz252.1589
HMDB0042008	Row.223_79541	mz_met	mz252.1589
HMDB0032797	Row.223_79541	mz_met	mz252.1589
HMDB0032871	Row.223_79541	mz_met	mz252.1589
HMDB0033102	Row.223_79541	mz_met	mz252.1589
HMDB0037104	Row.223_79541	mz_met	mz252.1589
HMDB0037135	Row.223_79541	mz_met	mz252.1589
HMDB0037642	Row.223_79541	mz_met	mz252.1589
HMDB0037735	Row.223_79541	mz_met	mz252.1589
HMDB0037816	Row.223_79541	mz_met	mz252.1589
HMDB0041573	Row.223_79541	mz_met	mz252.1589
HMDB0038524	Row.159_108351	mz_met	mz228.1956
HMDB0006210	Row.159_108351	mz_met	mz228.1956
HMDB0002063	Row.159_108351	mz_met	mz228.1956
HMDB0035617	Row.159_108351	mz_met	mz228.1956
HMDB0035618	Row.159_108351	mz_met	mz228.1956
HMDB0072839	Row.159_108351	mz_met	mz228.1956
HMDB0072840	Row.159_108351	mz_met	mz228.1956
HMDB0072876	Row.159_108351	mz_met	mz228.1956
HMDB0072881	Row.159_108351	mz_met	mz228.1956
HMDB0030425	Row.159_108351	mz_met	mz228.1956
HMDB0031014	Row.159_108351	mz_met	mz228.1956
HMDB0032052	Row.159_108351	mz_met	mz228.1956
HMDB0032098	Row.159_108351	mz_met	mz228.1956
HMDB0037286	Row.159_108351	mz_met	mz228.1956
HMDB0037307	Row.159_108351	mz_met	mz228.1956
HMDB0037390	Row.159_108351	mz_met	mz228.1956
HMDB0038249	Row.159_108351	mz_met	mz228.1956
HMDB0038258	Row.159_108351	mz_met	mz228.1956
HMDB0038291	Row.159_108351	mz_met	mz228.1956
HMDB0040232	Row.159_108351	mz_met	mz228.1956
HMDB0041554	Row.159_108351	mz_met	mz228.1956
HMDB0037898	Row.159_108351	mz_met	mz228.1956
HMDB0037899	Row.159_108351	mz_met	mz228.1956
HMDB0037900	Row.159_108351	mz_met	mz228.1956
HMDB0037901	Row.159_108351	mz_met	mz228.1956
HMDB0037902	Row.159_108351	mz_met	mz228.1956
HMDB0060703	Row.159_108351	mz_met	mz228.1956
HMDB0060738	Row.159_108351	mz_met	mz228.1956
HMDB0000947	Row.159_108351	mz_met	mz228.1956
HMDB0002373	Row.159_108351	mz_met	mz228.1956
HMDB0032044	Row.159_108351	mz_met	mz228.1956
HMDB0032325	Row.159_108351	mz_met	mz228.1956
HMDB0032448	Row.159_108351	mz_met	mz228.1956
HMDB0033618	Row.159_108351	mz_met	mz228.1956

HMDB0033848	Row.159_108351	mz_met	mz228.1956
HMDB0034134	Row.159_108351	mz_met	mz228.1956
HMDB0034456	Row.159_108351	mz_met	mz228.1956
HMDB0034458	Row.159_108351	mz_met	mz228.1956
HMDB0034460	Row.159_108351	mz_met	mz228.1956
HMDB0036034	Row.159_108351	mz_met	mz228.1956
HMDB0036229	Row.159_108351	mz_met	mz228.1956
HMDB0038237	Row.159_108351	mz_met	mz228.1956
HMDB0038267	Row.159_108351	mz_met	mz228.1956
HMDB0039215	Row.159_108351	mz_met	mz228.1956
HMDB0040171	Row.159_108351	mz_met	mz228.1956
HMDB0040193	Row.159_108351	mz_met	mz228.1956
HMDB0040266	Row.159_108351	mz_met	mz228.1956
HMDB0041559	Row.159_108351	mz_met	mz228.1956
HMDB0059831	Row.159_108351	mz_met	mz228.1956
HMDB0059860	Row.159_108351	mz_met	mz228.1956
HMDB0062119	Row.159_108351	mz_met	mz228.1956
HMDB0094659	Row.159_108351	mz_met	mz228.1956
HMDB0013113	Row.2082_126829	mz_met	mz236.1985
HMDB0030942	Row.2082_126829	mz_met	mz236.1985
HMDB0032239	Row.2082_126829	mz_met	mz236.1985
HMDB0014401	Row.1506_69206	mz_met	mz302.1358
HMDB0040462	Row.1506_69206	mz_met	mz302.1358
HMDB0031802	Row.1506_69206	mz_met	mz302.1358
HMDB0013132	Row.1506_69206	mz_met	mz302.1358
HMDB0011161	Row.1506_69206	mz_met	mz302.1358
HMDB0028820	Row.1506_69206	mz_met	mz302.1358
HMDB0028862	Row.1506_69206	mz_met	mz302.1358
HMDB0029403	Row.1506_69206	mz_met	mz302.1358
HMDB0038126	Row.1506_69206	mz_met	mz302.1358
HMDB0039136	Row.1506_69206	mz_met	mz302.1358
HMDB0128185	Row.1506_69206	mz_met	mz302.1358
HMDB0135754	Row.1506_69206	mz_met	mz302.1358
HMDB0141545	Row.1506_69206	mz_met	mz302.1358
HMDB0033191	Row.1506_69206	mz_met	mz302.1358
HMDB0034046	Row.1506_69206	mz_met	mz302.1358
HMDB0038441	Row.1506_69206	mz_met	mz302.1358
HMDB0001035	Row.922_57117	mz_met	mz364.173
HMDB0033442	Row.922_57117	mz_met	mz364.173
HMDB0030416	Row.922_57117	mz_met	mz364.173
HMDB0033105	Row.922_57117	mz_met	mz364.173
HMDB0033106	Row.922_57117	mz_met	mz364.173
HMDB0037843	Row.922_57117	mz_met	mz364.173
HMDB0003331	Row.922_57117	mz_met	mz364.173
HMDB0004044	Row.922_57117	mz_met	mz364.173
HMDB0004326	Row.922_57117	mz_met	mz364.173
HMDB0006023	Row.922_57117	mz_met	mz364.173
HMDB0006488	Row.922_57117	mz_met	mz364.173
HMDB0041519	Row.922_57117	mz_met	mz364.173
HMDB0000510	Row.922_57117	mz_met	mz364.173
HMDB0029423	Row.922_57117	mz_met	mz364.173
HMDB0033747	Row.922_57117	mz_met	mz364.173
HMDB0061715	Row.922_57117	mz_met	mz364.173
HMDB0062557	Row.922_57117	mz_met	mz364.173
HMDB0062660	Row.922_57117	mz_met	mz364.173
HMDB0094716	Row.922_57117	mz_met	mz364.173
HMDB0013704	Row.922_57117	mz_met	mz364.173
HMDB0029410	Row.922_57117	mz_met	mz364.173
HMDB0038513	Row.922_57117	mz_met	mz364.173
HMDB0039998	Row.922_57117	mz_met	mz364.173
HMDB0039999	Row.922_57117	mz_met	mz364.173
HMDB0115044	Row.1534_19277	mz_met	mz261.1305
HMDB0115208	Row.1534_19277	mz_met	mz261.1305
HMDB0129783	Row.1534_19277	mz_met	mz261.1305
HMDB0240241	Row.1534_19277	mz_met	mz261.1305
HMDB0012271	Row.1534_19277	mz_met	mz261.1305
HMDB0139876	Row.1534_19277	mz_met	mz261.1305
HMDB0005805	Row.2012_123241	mz_met	mz176.1433
HMDB0032627	Row.2012_123241	mz_met	mz176.1433
HMDB0037013	Row.2012_123241	mz_met	mz176.1433
HMDB0037050	Row.2012_123241	mz_met	mz176.1433
HMDB0037051	Row.2012_123241	mz_met	mz176.1433
HMDB0059812	Row.2012_123241	mz_met	mz176.1433
HMDB0059821	Row.2012_123241	mz_met	mz176.1433
HMDB0059823	Row.2012_123241	mz_met	mz176.1433
HMDB0059832	Row.2012_123241	mz_met	mz176.1433
HMDB0059890	Row.2012_123241	mz_met	mz176.1433
HMDB0061787	Row.2012_123241	mz_met	mz176.1433
HMDB0000206	Row.2426_64099	mz_met	mz265.0349
HMDB0000446	Row.2426_64099	mz_met	mz265.0349
HMDB0000759	Row.2426_64099	mz_met	mz265.0349
HMDB0028700	Row.2426_64099	mz_met	mz265.0349
HMDB0028844	Row.2426_64099	mz_met	mz265.0349
HMDB0028907	Row.2426_64099	mz_met	mz265.0349
HMDB0028929	Row.2426_64099	mz_met	mz265.0349
HMDB0029120	Row.2426_64099	mz_met	mz265.0349
HMDB0041820	Row.8_59209	mz_met	mz183.0625
HMDB0000555	Row.8_59209	mz_met	mz183.0625
HMDB0000857	Row.8_59209	mz_met	mz183.0625
HMDB0002441	Row.8_59209	mz_met	mz183.0625
HMDB0029167	Row.8_59209	mz_met	mz183.0625
HMDB0029573	Row.8_59209	mz_met	mz183.0625
HMDB0041605	Row.8_59209	mz_met	mz183.0625
HMDB0059722	Row.8_59209	mz_met	mz183.0625
HMDB0059738	Row.8_59209	mz_met	mz183.0625
HMDB0059893	Row.8_59209	mz_met	mz183.0625
HMDB0061676	Row.8_59209	mz_met	mz183.0625
HMDB0062626	Row.8_59209	mz_met	mz183.0625
HMDB0062629	Row.8_59209	mz_met	mz183.0625
HMDB0143414	Row.8_59209	mz_met	mz183.0625
HMDB0003361	Row.8_59209	mz_met	mz183.0625
HMDB0034176	Row.8_59209	mz_met	mz183.0625
HMDB0015317	Row.1487_84011	mz_met	mz651.3576
HMDB0002829	Row.156_44653	mz_met	mz467.2626
HMDB0004484	Row.156_44653	mz_met	mz467.2626
HMDB0006203	Row.156_44653	mz_met	mz467.2626
HMDB0010365	Row.156_44653	mz_met	mz467.2626
HMDB0013125	Row.156_44653	mz_met	mz467.2626
HMDB0060678	Row.156_44653	mz_met	mz467.2626
HMDB0002200	Row.156_44653	mz_met	mz467.2626
HMDB0062286	Row.156_44653	mz_met	mz467.2626
HMDB0014631	Row.1686_103093	mz_met	mz211.1668
HMDB0034151	Row.1686_103093	mz_met	mz211.1668
HMDB0004437	Row.1686_103093	mz_met	mz211.1668
HMDB0015169	Row.1599_105079	mz_met	mz299.1828
HMDB0004620	Row.1599_105079	mz_met	mz299.1828
HMDB0002064	Row.1599_105079	mz_met	mz299.1828
HMDB0060268	Row.1599_105079	mz_met	mz299.1828
HMDB0001056	Row.468_79966	mz_met	mz231.0988
HMDB0015389	Row.468_79966	mz_met	mz231.0988
HMDB0030522	Row.468_79966	mz_met	mz231.0988
HMDB0030749	Row.468_79966	mz_met	mz231.0988
HMDB0035849	Row.468_79966	mz_met	mz231.0988
HMDB0039145	Row.468_79966	mz_met	mz231.0988
HMDB0134777	Row.468_79966	mz_met	mz231.0988
HMDB0134778	Row.468_79966	mz_met	mz231.0988
HMDB0134779	Row.468_79966	mz_met	mz231.0988
HMDB0134780	Row.468_79966	mz_met	mz231.0988
HMDB0134781	Row.468_79966	mz_met	mz231.0988
HMDB0134782	Row.468_79966	mz_met	mz231.0988
HMDB0134783	Row.468_79966	mz_met	mz231.0988
HMDB0134784	Row.468_79966	mz_met	mz231.0988
HMDB0134785	Row.468_79966	mz_met	mz231.0988
HMDB0134786	Row.468_79966	mz_met	mz231.0988
HMDB0134787	Row.468_79966	mz_met	mz231.0988
HMDB0134788	Row.468_79966	mz_met	mz231.0988
HMDB0029304	Row.468_79966	mz_met	mz231.0988
HMDB0035037	Row.468_79966	mz_met	mz231.0988
HMDB0039137	Row.468_79966	mz_met	mz231.0988
HMDB0029867	Row.468_79966	mz_met	mz231.0988
HMDB0029872	Row.468_79966	mz_met	mz231.0988
HMDB0030150	Row.468_79966	mz_met	mz231.0988
HMDB0030197	Row.468_79966	mz_met	mz231.0988
HMDB0030681	Row.468_79966	mz_met	mz231.0988
HMDB0031469	Row.468_79966	mz_met	mz231.0988
HMDB0033778	Row.468_79966	mz_met	mz231.0988
HMDB0034991	Row.468_79966	mz_met	mz231.0988
HMDB0035224	Row.468_79966	mz_met	mz231.0988
HMDB0038604	Row.468_79966	mz_met	mz231.0988
HMDB0040218	Row.468_79966	mz_met	mz231.0988
HMDB0040225	Row.468_79966	mz_met	mz231.0988
HMDB0041411	Row.468_79966	mz_met	mz231.0988

HMDB0124910	Row.468_79966	mz_met	mz231.0988
HMDB0126246	Row.468_79966	mz_met	mz231.0988
HMDB0132980	Row.468_79966	mz_met	mz231.0988
HMDB0132982	Row.468_79966	mz_met	mz231.0988
HMDB0132984	Row.468_79966	mz_met	mz231.0988
HMDB0132985	Row.468_79966	mz_met	mz231.0988
HMDB0133263	Row.468_79966	mz_met	mz231.0988
HMDB0031574	Row.468_79966	mz_met	mz231.0988
HMDB0032499	Row.468_79966	mz_met	mz231.0988
HMDB0033912	Row.468_79966	mz_met	mz231.0988
HMDB0038890	Row.468_79966	mz_met	mz231.0988
HMDB0041392	Row.468_79966	mz_met	mz231.0988
HMDB0031328	Row.468_79966	mz_met	mz231.0988
HMDB0032345	Row.468_79966	mz_met	mz231.0988
HMDB0040331	Row.468_79966	mz_met	mz231.0988
HMDB0135321	Row.781_116485	mz_met	mz453.1677
HMDB0135322	Row.781_116485	mz_met	mz453.1677
HMDB0135323	Row.781_116485	mz_met	mz453.1677
HMDB0135324	Row.781_116485	mz_met	mz453.1677
HMDB0035068	Row.781_116485	mz_met	mz453.1677
HMDB0014838	Row.781_116485	mz_met	mz453.1677
HMDB0030404	Row.781_116485	mz_met	mz453.1677
HMDB0037039	Row.781_116485	mz_met	mz453.1677
HMDB0039380	Row.781_116485	mz_met	mz453.1677
HMDB0041407	Row.781_116485	mz_met	mz453.1677
HMDB0061022	Row.781_116485	mz_met	mz453.1677
HMDB0015286	Row.781_116485	mz_met	mz453.1677
HMDB0030394	Row.781_116485	mz_met	mz453.1677
HMDB0125513	Row.781_116485	mz_met	mz453.1677
HMDB0031941	Row.781_116485	mz_met	mz453.1677
HMDB0034119	Row.781_116485	mz_met	mz453.1677
HMDB0035527	Row.781_116485	mz_met	mz453.1677
HMDB0036555	Row.781_116485	mz_met	mz453.1677
HMDB0038398	Row.781_116485	mz_met	mz453.1677
HMDB0038900	Row.781_116485	mz_met	mz453.1677
HMDB0038932	Row.781_116485	mz_met	mz453.1677
HMDB0039731	Row.781_116485	mz_met	mz453.1677
HMDB0039732	Row.781_116485	mz_met	mz453.1677
HMDB0132502	Row.781_116485	mz_met	mz453.1677
HMDB0132503	Row.781_116485	mz_met	mz453.1677
HMDB0137144	Row.781_116485	mz_met	mz453.1677
HMDB0011603	Row.781_116485	mz_met	mz453.1677
HMDB0040436	Row.891_86669	mz_met	mz205.1197
HMDB0036803	Row.891_86669	mz_met	mz205.1197
HMDB0036804	Row.891_86669	mz_met	mz205.1197
HMDB0030006	Row.891_86669	mz_met	mz205.1197
HMDB0030424	Row.891_86669	mz_met	mz205.1197
HMDB0032050	Row.891_86669	mz_met	mz205.1197
HMDB0032463	Row.891_86669	mz_met	mz205.1197
HMDB0034708	Row.891_86669	mz_met	mz205.1197
HMDB0034730	Row.891_86669	mz_met	mz205.1197
HMDB0035156	Row.891_86669	mz_met	mz205.1197
HMDB0036191	Row.891_86669	mz_met	mz205.1197
HMDB0036215	Row.891_86669	mz_met	mz205.1197
HMDB0037388	Row.891_86669	mz_met	mz205.1197
HMDB0037829	Row.891_86669	mz_met	mz205.1197
HMDB0038005	Row.891_86669	mz_met	mz205.1197
HMDB0038068	Row.891_86669	mz_met	mz205.1197
HMDB0038079	Row.891_86669	mz_met	mz205.1197
HMDB0038245	Row.891_86669	mz_met	mz205.1197
HMDB0038279	Row.891_86669	mz_met	mz205.1197
HMDB0040595	Row.891_86669	mz_met	mz205.1197
HMDB0059816	Row.891_86669	mz_met	mz205.1197
HMDB0000473	Row.891_86669	mz_met	mz205.1197
HMDB0015505	Row.2141_96882	mz_met	mz218.1174
HMDB0060961	Row.2141_96882	mz_met	mz218.1174
HMDB0014738	Row.2141_96882	mz_met	mz218.1174
HMDB0030646	Row.2141_96882	mz_met	mz218.1174
HMDB0036460	Row.2141_96882	mz_met	mz218.1174
HMDB0032597	Row.2141_96882	mz_met	mz218.1174
HMDB0032710	Row.2141_96882	mz_met	mz218.1174
HMDB0062723	Row.2141_96882	mz_met	mz218.1174
HMDB0029699	Row.2141_96882	mz_met	mz218.1174
HMDB0033834	Row.2141_96882	mz_met	mz218.1174
HMDB0036905	Row.2141_96882	mz_met	mz218.1174
HMDB0037142	Row.2141_96882	mz_met	mz218.1174
HMDB0037145	Row.2141_96882	mz_met	mz218.1174
HMDB0126379	Row.2141_96882	mz_met	mz218.1174
HMDB0126467	Row.2141_96882	mz_met	mz218.1174
HMDB0132267	Row.2141_96882	mz_met	mz218.1174
HMDB0132973	Row.2141_96882	mz_met	mz218.1174
HMDB0133466	Row.2141_96882	mz_met	mz218.1174
HMDB0133677	Row.2141_96882	mz_met	mz218.1174
HMDB0133678	Row.2141_96882	mz_met	mz218.1174
HMDB0133679	Row.2141_96882	mz_met	mz218.1174
HMDB0133680	Row.2141_96882	mz_met	mz218.1174
HMDB0133681	Row.2141_96882	mz_met	mz218.1174
HMDB0039005	Row.174_101821	mz_met	mz227.104
HMDB0034433	Row.174_101821	mz_met	mz227.104
HMDB0062309	Row.174_101821	mz_met	mz227.104
HMDB0114745	Row.174_101821	mz_met	mz227.104
HMDB0033097	Row.174_101821	mz_met	mz227.104
HMDB0062190	Row.174_101821	mz_met	mz227.104
HMDB0062323	Row.174_101821	mz_met	mz227.104
HMDB0032021	Row.174_101821	mz_met	mz227.104
HMDB0039078	Row.174_101821	mz_met	mz227.104
HMDB0041126	Row.174_101821	mz_met	mz227.104
