Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0135873	Row.932_14095	mz_met	mz439.1367
HMDB0029467	Row.932_14095	mz_met	mz439.1367
HMDB0029473	Row.932_14095	mz_met	mz439.1367
HMDB0041442	Row.932_14095	mz_met	mz439.1367
HMDB0000181	Row.932_14095	mz_met	mz439.1367
HMDB0000609	Row.932_14095	mz_met	mz439.1367
HMDB0038336	Row.932_14095	mz_met	mz439.1367
HMDB0038750	Row.932_14095	mz_met	mz439.1367
HMDB0032991	Row.932_14095	mz_met	mz439.1367
HMDB0039359	Row.932_14095	mz_met	mz439.1367
HMDB0040326	Row.932_14095	mz_met	mz439.1367
HMDB0040731	Row.932_14095	mz_met	mz439.1367
HMDB0040938	Row.932_14095	mz_met	mz439.1367
HMDB0041122	Row.932_14095	mz_met	mz439.1367
HMDB0129361	Row.932_14095	mz_met	mz439.1367
HMDB0060216	Row.1176_17537	mz_met	mz551.7086
HMDB0033467	Row.994_14696	mz_met	mz411.1549
HMDB0032759	Row.994_14696	mz_met	mz411.1549
HMDB0000315	Row.994_14696	mz_met	mz411.1549
HMDB0000363	Row.994_14696	mz_met	mz411.1549
HMDB0004026	Row.994_14696	mz_met	mz411.1549
HMDB0011653	Row.994_14696	mz_met	mz411.1549
HMDB0031462	Row.994_14696	mz_met	mz411.1549
HMDB0033918	Row.994_14696	mz_met	mz411.1549
HMDB0060407	Row.994_14696	mz_met	mz411.1549
HMDB0060424	Row.994_14696	mz_met	mz411.1549
HMDB0062609	Row.994_14696	mz_met	mz411.1549
HMDB0030202	Row.994_14696	mz_met	mz411.1549
HMDB0038832	Row.994_14696	mz_met	mz411.1549
HMDB0038791	Row.994_14696	mz_met	mz411.1549
HMDB0033141	Row.994_14696	mz_met	mz411.1549
HMDB0040219	Row.686_48625	mz_met	mz217.1812
HMDB0013113	Row.686_48625	mz_met	mz217.1812
HMDB0030942	Row.686_48625	mz_met	mz217.1812
HMDB0032239	Row.686_48625	mz_met	mz217.1812
HMDB0011624	Row.686_48625	mz_met	mz217.1812
HMDB0031408	Row.686_48625	mz_met	mz217.1812
HMDB0035246	Row.686_48625	mz_met	mz217.1812
HMDB0035411	Row.686_48625	mz_met	mz217.1812
HMDB0006790	Row.1029_20640	mz_met	mz507.1975
HMDB0038664	Row.1029_20640	mz_met	mz507.1975
HMDB0014789	Row.1029_20640	mz_met	mz507.1975
HMDB0015377	Row.1029_20640	mz_met	mz507.1975
HMDB0004328	Row.1029_20640	mz_met	mz507.1975
HMDB0015429	Row.1262_23998	mz_met	mz765.3387
HMDB0060595	Row.1262_23998	mz_met	mz765.3387
HMDB0002513	Row.1136_34451	mz_met	mz183.1027
HMDB0001908	Row.1136_34451	mz_met	mz183.1027
HMDB0001979	Row.1136_34451	mz_met	mz183.1027
HMDB0003235	Row.1136_34451	mz_met	mz183.1027
HMDB0003247	Row.1136_34451	mz_met	mz183.1027
HMDB0004241	Row.1136_34451	mz_met	mz183.1027
HMDB0004242	Row.1136_34451	mz_met	mz183.1027
HMDB0005099	Row.1136_34451	mz_met	mz183.1027
HMDB0012110	Row.1136_34451	mz_met	mz183.1027
HMDB0012633	Row.1136_34451	mz_met	mz183.1027
HMDB0012635	Row.1136_34451	mz_met	mz183.1027
HMDB0034678	Row.1136_34451	mz_met	mz183.1027
HMDB0036854	Row.1136_34451	mz_met	mz183.1027
HMDB0062683	Row.1136_34451	mz_met	mz183.1027
HMDB0062748	Row.1136_34451	mz_met	mz183.1027
HMDB0000792	Row.1136_34451	mz_met	mz183.1027
HMDB0031510	Row.1136_34451	mz_met	mz183.1027
HMDB0040196	Row.1136_34451	mz_met	mz183.1027
HMDB0059708	Row.1136_34451	mz_met	mz183.1027
HMDB0059719	Row.1136_34451	mz_met	mz183.1027
HMDB0059754	Row.1136_34451	mz_met	mz183.1027
HMDB0062180	Row.1136_34451	mz_met	mz183.1027
HMDB0036117	Row.1136_34451	mz_met	mz183.1027
HMDB0036998	Row.1136_34451	mz_met	mz183.1027
HMDB0039052	Row.1136_34451	mz_met	mz183.1027
HMDB0039710	Row.1136_34451	mz_met	mz183.1027
HMDB0040883	Row.1136_34451	mz_met	mz183.1027
HMDB0013824	Row.1136_34451	mz_met	mz183.1027
HMDB0031152	Row.1136_34451	mz_met	mz183.1027
HMDB0031195	Row.1136_34451	mz_met	mz183.1027
HMDB0031261	Row.1136_34451	mz_met	mz183.1027
HMDB0031685	Row.1136_34451	mz_met	mz183.1027
HMDB0033434	Row.1136_34451	mz_met	mz183.1027
HMDB0033857	Row.1136_34451	mz_met	mz183.1027

HMDB0035229	Row.1136_34451	mz_met	mz183.1027
HMDB0035929	Row.1136_34451	mz_met	mz183.1027
HMDB0036069	Row.1136_34451	mz_met	mz183.1027
HMDB0036091	Row.1136_34451	mz_met	mz183.1027
HMDB0036092	Row.1136_34451	mz_met	mz183.1027
HMDB0040338	Row.1136_34451	mz_met	mz183.1027
HMDB0031414	Row.1136_34451	mz_met	mz183.1027
HMDB0031582	Row.1136_34451	mz_met	mz183.1027
HMDB0031686	Row.1136_34451	mz_met	mz183.1027
HMDB0032446	Row.1136_34451	mz_met	mz183.1027
HMDB0032447	Row.1136_34451	mz_met	mz183.1027
HMDB0033238	Row.1136_34451	mz_met	mz183.1027
HMDB0039844	Row.1136_34451	mz_met	mz183.1027
HMDB0040246	Row.1136_34451	mz_met	mz183.1027
HMDB0040272	Row.1136_34451	mz_met	mz183.1027
HMDB0061898	Row.1136_34451	mz_met	mz183.1027
HMDB0040190	Row.1003_17650	mz_met	mz582.7085
HMDB0043394	Row.1433_25649	mz_met	mz915.8732
HMDB0043814	Row.1433_25649	mz_met	mz915.8732
HMDB0051948	Row.1433_25649	mz_met	mz915.8732
HMDB0031125	Row.1407_34355	mz_met	mz367.2503
HMDB0036015	Row.1407_34355	mz_met	mz367.2503
HMDB0038018	Row.1407_34355	mz_met	mz367.2503
HMDB0003180	Row.1407_34355	mz_met	mz367.2503
HMDB0005821	Row.1407_34355	mz_met	mz367.2503
HMDB0014573	Row.1407_34355	mz_met	mz367.2503
HMDB0037961	Row.1407_34355	mz_met	mz367.2503
HMDB0005045	Row.1407_34355	mz_met	mz367.2503
HMDB0036802	Row.1407_34355	mz_met	mz367.2503
HMDB0060052	Row.1407_34355	mz_met	mz367.2503
HMDB0061645	Row.1407_34355	mz_met	mz367.2503
HMDB0061647	Row.1407_34355	mz_met	mz367.2503
HMDB0062290	Row.1407_34355	mz_met	mz367.2503
HMDB0062747	Row.1407_34355	mz_met	mz367.2503
HMDB0112091	Row.1407_34355	mz_met	mz367.2503
HMDB0112104	Row.1407_34355	mz_met	mz367.2503
HMDB0030960	Row.1407_34355	mz_met	mz367.2503
HMDB0031091	Row.1407_34355	mz_met	mz367.2503
HMDB0031379	Row.1407_34355	mz_met	mz367.2503
HMDB0061646	Row.1407_34355	mz_met	mz367.2503
HMDB0094643	Row.1407_34355	mz_met	mz367.2503
HMDB0112070	Row.1407_34355	mz_met	mz367.2503
HMDB0112090	Row.1407_34355	mz_met	mz367.2503
HMDB0112096	Row.1407_34355	mz_met	mz367.2503
HMDB0112100	Row.1407_34355	mz_met	mz367.2503
HMDB0060577	Row.758_22593	mz_met	mz705.3036
HMDB0060631	Row.758_22593	mz_met	mz705.3036
HMDB0060718	Row.758_22593	mz_met	mz705.3036
HMDB0060802	Row.758_22593	mz_met	mz705.3036
HMDB0036345	Row.1380_21227	mz_met	mz755.8293
HMDB0060144	Row.544_18985	mz_met	mz640.2359
HMDB0006766	Row.1121_25235	mz_met	mz973.4079
HMDB0010333	Row.1121_25235	mz_met	mz973.4079
HMDB0010335	Row.1121_25235	mz_met	mz973.4079
HMDB0010353	Row.1121_25235	mz_met	mz973.4079
HMDB0037798	Row.1207_31718	mz_met	mz287.2237
HMDB0072841	Row.1207_31718	mz_met	mz287.2237
HMDB0072843	Row.1207_31718	mz_met	mz287.2237
HMDB0072845	Row.1207_31718	mz_met	mz287.2237
HMDB0072861	Row.1207_31718	mz_met	mz287.2237
HMDB0072870	Row.1207_31718	mz_met	mz287.2237
HMDB0000826	Row.1207_31718	mz_met	mz287.2237
HMDB0030469	Row.1207_31718	mz_met	mz287.2237
HMDB0032250	Row.1207_31718	mz_met	mz287.2237
HMDB0032328	Row.1207_31718	mz_met	mz287.2237
HMDB0036218	Row.1207_31718	mz_met	mz287.2237
HMDB0036220	Row.1207_31718	mz_met	mz287.2237
HMDB0037306	Row.1207_31718	mz_met	mz287.2237
HMDB0038907	Row.1207_31718	mz_met	mz287.2237
HMDB0040998	Row.1207_31718	mz_met	mz287.2237
HMDB0041588	Row.1207_31718	mz_met	mz287.2237
HMDB0059820	Row.1207_31718	mz_met	mz287.2237
HMDB0059833	Row.1207_31718	mz_met	mz287.2237
HMDB0061707	Row.1207_31718	mz_met	mz287.2237
HMDB0000806	Row.1207_31718	mz_met	mz287.2237
HMDB0002221	Row.1207_31718	mz_met	mz287.2237
HMDB0031072	Row.1207_31718	mz_met	mz287.2237
HMDB0032318	Row.1207_31718	mz_met	mz287.2237
HMDB0032548	Row.1207_31718	mz_met	mz287.2237
HMDB0033788	Row.1207_31718	mz_met	mz287.2237
HMDB0034461	Row.1207_31718	mz_met	mz287.2237
HMDB0036216	Row.1207_31718	mz_met	mz287.2237
HMDB0037312	Row.1207_31718	mz_met	mz287.2237
HMDB0037495	Row.1207_31718	mz_met	mz287.2237
HMDB0038034	Row.1207_31718	mz_met	mz287.2237
HMDB0038969	Row.1207_31718	mz_met	mz287.2237
HMDB0059865	Row.1207_31718	mz_met	mz287.2237
HMDB0061781	Row.1207_31718	mz_met	mz287.2237
HMDB0000482	Row.1207_31718	mz_met	mz287.2237

HMDB0001877	Row.1207_31718	mz_met	mz287.2237
HMDB0029980	Row.1207_31718	mz_met	mz287.2237
HMDB0030368	Row.1207_31718	mz_met	mz287.2237
HMDB0031230	Row.1207_31718	mz_met	mz287.2237
HMDB0031290	Row.1207_31718	mz_met	mz287.2237
HMDB0031478	Row.1207_31718	mz_met	mz287.2237
HMDB0031579	Row.1207_31718	mz_met	mz287.2237
HMDB0031587	Row.1207_31718	mz_met	mz287.2237
HMDB0031588	Row.1207_31718	mz_met	mz287.2237
HMDB0031596	Row.1207_31718	mz_met	mz287.2237
HMDB0031638	Row.1207_31718	mz_met	mz287.2237
HMDB0031703	Row.1207_31718	mz_met	mz287.2237
HMDB0032046	Row.1207_31718	mz_met	mz287.2237
HMDB0032047	Row.1207_31718	mz_met	mz287.2237
HMDB0032203	Row.1207_31718	mz_met	mz287.2237
HMDB0032225	Row.1207_31718	mz_met	mz287.2237
HMDB0032272	Row.1207_31718	mz_met	mz287.2237
HMDB0032335	Row.1207_31718	mz_met	mz287.2237
HMDB0032551	Row.1207_31718	mz_met	mz287.2237
HMDB0034161	Row.1207_31718	mz_met	mz287.2237
HMDB0034164	Row.1207_31718	mz_met	mz287.2237
HMDB0034234	Row.1207_31718	mz_met	mz287.2237
HMDB0034459	Row.1207_31718	mz_met	mz287.2237
HMDB0035457	Row.1207_31718	mz_met	mz287.2237
HMDB0036165	Row.1207_31718	mz_met	mz287.2237
HMDB0039217	Row.1207_31718	mz_met	mz287.2237
HMDB0039620	Row.1207_31718	mz_met	mz287.2237
HMDB0040209	Row.1207_31718	mz_met	mz287.2237
HMDB0040251	Row.1207_31718	mz_met	mz287.2237
HMDB0040252	Row.1207_31718	mz_met	mz287.2237
HMDB0040296	Row.1207_31718	mz_met	mz287.2237
HMDB0040298	Row.1207_31718	mz_met	mz287.2237
HMDB0061931	Row.1207_31718	mz_met	mz287.2237
HMDB0062511	Row.1207_31718	mz_met	mz287.2237

HMDB0062546	Row.1207_31718	mz_met	mz287.2237
HMDB0003671	Row.1207_31718	mz_met	mz287.2237
HMDB0004814	Row.1207_31718	mz_met	mz287.2237
HMDB0005841	Row.1207_31718	mz_met	mz287.2237
HMDB0031405	Row.1207_31718	mz_met	mz287.2237
HMDB0031429	Row.1207_31718	mz_met	mz287.2237
HMDB0031475	Row.1207_31718	mz_met	mz287.2237
HMDB0031482	Row.1207_31718	mz_met	mz287.2237
HMDB0031538	Row.1207_31718	mz_met	mz287.2237
HMDB0031549	Row.1207_31718	mz_met	mz287.2237
HMDB0032405	Row.1207_31718	mz_met	mz287.2237
HMDB0038052	Row.1207_31718	mz_met	mz287.2237
HMDB0040191	Row.1207_31718	mz_met	mz287.2237
HMDB0041320	Row.1207_31718	mz_met	mz287.2237
HMDB0059693	Row.1207_31718	mz_met	mz287.2237
HMDB0061896	Row.1207_31718	mz_met	mz287.2237
HMDB0037830	Row.529_34014	mz_met	mz301.203
HMDB0037831	Row.529_34014	mz_met	mz301.203
HMDB0015216	Row.529_34014	mz_met	mz301.203
HMDB0040904	Row.529_34014	mz_met	mz301.203
HMDB0010730	Row.529_34014	mz_met	mz301.203
HMDB0030982	Row.529_34014	mz_met	mz301.203
HMDB0032370	Row.529_34014	mz_met	mz301.203
HMDB0030711	Row.1131_49398	mz_met	mz193.087
HMDB0030712	Row.1131_49398	mz_met	mz193.087
HMDB0030714	Row.1131_49398	mz_met	mz193.087
HMDB0030715	Row.1131_49398	mz_met	mz193.087
HMDB0030825	Row.1131_49398	mz_met	mz193.087
HMDB0033539	Row.1131_49398	mz_met	mz193.087
HMDB0033540	Row.1131_49398	mz_met	mz193.087
HMDB0033688	Row.1131_49398	mz_met	mz193.087
HMDB0036587	Row.1131_49398	mz_met	mz193.087
HMDB0039029	Row.1131_49398	mz_met	mz193.087
HMDB0132234	Row.1131_49398	mz_met	mz193.087
HMDB0132240	Row.1131_49398	mz_met	mz193.087
HMDB0059744	Row.1131_49398	mz_met	mz193.087
HMDB0031517	Row.1131_49398	mz_met	mz193.087
HMDB0031984	Row.1131_49398	mz_met	mz193.087
HMDB0032575	Row.1131_49398	mz_met	mz193.087
HMDB0032590	Row.1131_49398	mz_met	mz193.087
HMDB0034206	Row.1131_49398	mz_met	mz193.087
HMDB0034990	Row.1131_49398	mz_met	mz193.087
HMDB0036432	Row.1131_49398	mz_met	mz193.087
HMDB0037271	Row.1131_49398	mz_met	mz193.087
HMDB0040730	Row.1131_49398	mz_met	mz193.087
HMDB0041194	Row.1131_49398	mz_met	mz193.087
HMDB0041505	Row.1131_49398	mz_met	mz193.087
HMDB0041506	Row.1131_49398	mz_met	mz193.087
HMDB0041666	Row.1131_49398	mz_met	mz193.087
HMDB0059898	Row.1131_49398	mz_met	mz193.087
HMDB0059940	Row.1131_49398	mz_met	mz193.087
HMDB0059941	Row.1131_49398	mz_met	mz193.087
HMDB0059942	Row.1131_49398	mz_met	mz193.087
HMDB0059943	Row.1131_49398	mz_met	mz193.087
HMDB0059944	Row.1131_49398	mz_met	mz193.087
HMDB0059945	Row.1131_49398	mz_met	mz193.087
HMDB0124918	Row.1131_49398	mz_met	mz193.087

HMDB0126161	Row.1131_49398	mz_met	mz193.087
HMDB0126162	Row.1131_49398	mz_met	mz193.087
HMDB0126163	Row.1131_49398	mz_met	mz193.087
HMDB0126262	Row.1131_49398	mz_met	mz193.087
HMDB0126462	Row.1131_49398	mz_met	mz193.087
HMDB0126463	Row.1131_49398	mz_met	mz193.087
HMDB0126464	Row.1131_49398	mz_met	mz193.087
HMDB0126465	Row.1131_49398	mz_met	mz193.087
HMDB0126466	Row.1131_49398	mz_met	mz193.087
HMDB0132270	Row.1131_49398	mz_met	mz193.087
HMDB0133190	Row.1131_49398	mz_met	mz193.087
HMDB0133191	Row.1131_49398	mz_met	mz193.087
HMDB0133192	Row.1131_49398	mz_met	mz193.087
HMDB0133193	Row.1131_49398	mz_met	mz193.087
HMDB0133194	Row.1131_49398	mz_met	mz193.087
HMDB0133463	Row.1131_49398	mz_met	mz193.087
HMDB0133484	Row.1131_49398	mz_met	mz193.087
HMDB0133515	Row.1131_49398	mz_met	mz193.087
HMDB0133538	Row.1131_49398	mz_met	mz193.087
HMDB0141323	Row.1131_49398	mz_met	mz193.087
HMDB0002214	Row.1131_49398	mz_met	mz193.087
HMDB0030837	Row.1131_49398	mz_met	mz193.087
HMDB0031616	Row.1131_49398	mz_met	mz193.087
HMDB0032014	Row.1131_49398	mz_met	mz193.087
HMDB0032015	Row.1131_49398	mz_met	mz193.087
HMDB0032016	Row.1131_49398	mz_met	mz193.087
HMDB0032017	Row.1131_49398	mz_met	mz193.087
HMDB0032140	Row.1131_49398	mz_met	mz193.087
HMDB0033382	Row.1131_49398	mz_met	mz193.087
HMDB0034121	Row.1131_49398	mz_met	mz193.087
HMDB0059845	Row.1131_49398	mz_met	mz193.087
HMDB0133593	Row.1131_49398	mz_met	mz193.087
HMDB0133746	Row.1131_49398	mz_met	mz193.087
HMDB0029639	Row.1131_49398	mz_met	mz193.087

HMDB0029697	Row.1131_49398	mz_met	mz193.087
HMDB0029698	Row.1131_49398	mz_met	mz193.087
HMDB0030839	Row.1131_49398	mz_met	mz193.087
HMDB0031626	Row.1131_49398	mz_met	mz193.087
HMDB0032024	Row.1131_49398	mz_met	mz193.087
HMDB0032142	Row.1131_49398	mz_met	mz193.087
HMDB0032608	Row.1131_49398	mz_met	mz193.087
HMDB0032623	Row.1131_49398	mz_met	mz193.087
HMDB0033716	Row.1131_49398	mz_met	mz193.087
HMDB0034107	Row.1131_49398	mz_met	mz193.087
HMDB0034563	Row.1131_49398	mz_met	mz193.087
HMDB0036441	Row.1131_49398	mz_met	mz193.087
HMDB0059601	Row.1131_49398	mz_met	mz193.087
HMDB0059895	Row.1131_49398	mz_met	mz193.087
HMDB0000387	Row.747_32500	mz_met	mz197.1548
HMDB0002059	Row.747_32500	mz_met	mz197.1548
HMDB0010728	Row.747_32500	mz_met	mz197.1548
HMDB0040169	Row.747_32500	mz_met	mz197.1548
HMDB0000529	Row.747_32500	mz_met	mz197.1548
HMDB0010729	Row.747_32500	mz_met	mz197.1548
HMDB0029585	Row.747_32500	mz_met	mz197.1548
HMDB0029763	Row.747_32500	mz_met	mz197.1548
HMDB0031683	Row.747_32500	mz_met	mz197.1548
HMDB0032214	Row.747_32500	mz_met	mz197.1548
HMDB0032235	Row.747_32500	mz_met	mz197.1548
HMDB0032248	Row.747_32500	mz_met	mz197.1548
HMDB0033378	Row.747_32500	mz_met	mz197.1548
HMDB0034160	Row.747_32500	mz_met	mz197.1548
HMDB0034844	Row.747_32500	mz_met	mz197.1548
HMDB0036182	Row.747_32500	mz_met	mz197.1548
HMDB0037186	Row.747_32500	mz_met	mz197.1548
HMDB0037305	Row.747_32500	mz_met	mz197.1548
HMDB0037329	Row.747_32500	mz_met	mz197.1548
HMDB0037498	Row.747_32500	mz_met	mz197.1548
HMDB0037742	Row.747_32500	mz_met	mz197.1548
HMDB0037813	Row.747_32500	mz_met	mz197.1548
HMDB0038081	Row.747_32500	mz_met	mz197.1548
HMDB0038269	Row.747_32500	mz_met	mz197.1548
HMDB0038895	Row.747_32500	mz_met	mz197.1548
HMDB0038924	Row.747_32500	mz_met	mz197.1548
HMDB0039220	Row.747_32500	mz_met	mz197.1548
HMDB0040158	Row.747_32500	mz_met	mz197.1548
HMDB0040163	Row.747_32500	mz_met	mz197.1548
HMDB0040361	Row.747_32500	mz_met	mz197.1548
HMDB0041264	Row.747_32500	mz_met	mz197.1548
HMDB0041449	Row.747_32500	mz_met	mz197.1548
HMDB0032712	Row.747_32500	mz_met	mz197.1548
HMDB0041218	Row.747_32500	mz_met	mz197.1548

HMDB0037213	Row.747_32500	mz_met	mz197.1548
HMDB0061795	Row.747_32500	mz_met	mz197.1548
HMDB0061796	Row.747_32500	mz_met	mz197.1548
HMDB0061797	Row.747_32500	mz_met	mz197.1548
HMDB0061798	Row.747_32500	mz_met	mz197.1548
HMDB0061799	Row.747_32500	mz_met	mz197.1548
HMDB0061800	Row.747_32500	mz_met	mz197.1548
HMDB0061801	Row.747_32500	mz_met	mz197.1548
HMDB0036351	Row.1125_20745	mz_met	mz646.7699
HMDB0070157	Row.944_18141	mz_met	mz584.5646
HMDB0070958	Row.944_18141	mz_met	mz584.5646
HMDB0034500	Row.1183_27980	mz_met	mz251.1659
HMDB0034501	Row.1183_27980	mz_met	mz251.1659
HMDB0034518	Row.1183_27980	mz_met	mz251.1659
HMDB0035487	Row.1183_27980	mz_met	mz251.1659
HMDB0035875	Row.1183_27980	mz_met	mz251.1659
HMDB0035948	Row.1183_27980	mz_met	mz251.1659
HMDB0036670	Row.1183_27980	mz_met	mz251.1659
HMDB0040772	Row.1183_27980	mz_met	mz251.1659
HMDB0040784	Row.1183_27980	mz_met	mz251.1659
HMDB0040459	Row.1183_27980	mz_met	mz251.1659
HMDB0030918	Row.1183_27980	mz_met	mz251.1659
HMDB0030919	Row.1183_27980	mz_met	mz251.1659
HMDB0032122	Row.1183_27980	mz_met	mz251.1659
HMDB0033149	Row.1183_27980	mz_met	mz251.1659
HMDB0034574	Row.1183_27980	mz_met	mz251.1659
HMDB0035309	Row.1183_27980	mz_met	mz251.1659
HMDB0035597	Row.1183_27980	mz_met	mz251.1659
HMDB0035613	Row.1183_27980	mz_met	mz251.1659
HMDB0035729	Row.1183_27980	mz_met	mz251.1659
HMDB0035767	Row.1183_27980	mz_met	mz251.1659
HMDB0036448	Row.1183_27980	mz_met	mz251.1659
HMDB0036663	Row.1183_27980	mz_met	mz251.1659
HMDB0037063	Row.1183_27980	mz_met	mz251.1659
HMDB0037969	Row.1183_27980	mz_met	mz251.1659
HMDB0038502	Row.1183_27980	mz_met	mz251.1659
HMDB0040685	Row.1183_27980	mz_met	mz251.1659
HMDB0112086	Row.1183_27980	mz_met	mz251.1659
HMDB0112094	Row.1183_27980	mz_met	mz251.1659
HMDB0013239	Row.1183_27980	mz_met	mz251.1659
HMDB0013825	Row.1183_27980	mz_met	mz251.1659
HMDB0031737	Row.1183_27980	mz_met	mz251.1659
HMDB0031738	Row.1183_27980	mz_met	mz251.1659
HMDB0032397	Row.1183_27980	mz_met	mz251.1659
HMDB0035245	Row.1183_27980	mz_met	mz251.1659

HMDB0035631	Row.1183_27980	mz_met	mz251.1659
HMDB0036023	Row.1183_27980	mz_met	mz251.1659
HMDB0036024	Row.1183_27980	mz_met	mz251.1659
HMDB0038130	Row.1183_27980	mz_met	mz251.1659
HMDB0061831	Row.1183_27980	mz_met	mz251.1659
HMDB0133179	Row.1183_27980	mz_met	mz251.1659
HMDB0029820	Row.1183_27980	mz_met	mz251.1659
HMDB0029821	Row.1183_27980	mz_met	mz251.1659
HMDB0029822	Row.1183_27980	mz_met	mz251.1659
HMDB0029823	Row.1183_27980	mz_met	mz251.1659
HMDB0029824	Row.1183_27980	mz_met	mz251.1659
HMDB0029825	Row.1183_27980	mz_met	mz251.1659
HMDB0031733	Row.1183_27980	mz_met	mz251.1659
HMDB0032498	Row.1183_27980	mz_met	mz251.1659
HMDB0032541	Row.1183_27980	mz_met	mz251.1659
HMDB0033545	Row.1183_27980	mz_met	mz251.1659
HMDB0034671	Row.1183_27980	mz_met	mz251.1659
HMDB0034959	Row.1183_27980	mz_met	mz251.1659
HMDB0034979	Row.1183_27980	mz_met	mz251.1659
HMDB0035682	Row.1183_27980	mz_met	mz251.1659
HMDB0035753	Row.1183_27980	mz_met	mz251.1659
HMDB0036022	Row.1183_27980	mz_met	mz251.1659
HMDB0036027	Row.1183_27980	mz_met	mz251.1659
HMDB0036144	Row.1183_27980	mz_met	mz251.1659
HMDB0036565	Row.1183_27980	mz_met	mz251.1659
HMDB0036684	Row.1183_27980	mz_met	mz251.1659
HMDB0036818	Row.1183_27980	mz_met	mz251.1659
HMDB0037139	Row.1183_27980	mz_met	mz251.1659
HMDB0041615	Row.1183_27980	mz_met	mz251.1659
HMDB0059883	Row.1183_27980	mz_met	mz251.1659
HMDB0001184	Row.1183_27980	mz_met	mz251.1659
HMDB0012157	Row.1183_27980	mz_met	mz251.1659
HMDB0031407	Row.1183_27980	mz_met	mz251.1659
HMDB0031512	Row.1183_27980	mz_met	mz251.1659

HMDB0031530	Row.1183_27980	mz_met	mz251.1659
HMDB0031601	Row.1183_27980	mz_met	mz251.1659
HMDB0031606	Row.1183_27980	mz_met	mz251.1659
HMDB0031607	Row.1183_27980	mz_met	mz251.1659
HMDB0032458	Row.1183_27980	mz_met	mz251.1659
HMDB0037788	Row.1183_27980	mz_met	mz251.1659
HMDB0040584	Row.1183_27980	mz_met	mz251.1659
HMDB0005399	Row.561_27097	mz_met	mz945.8872
HMDB0042187	Row.561_27097	mz_met	mz945.8872
HMDB0042216	Row.561_27097	mz_met	mz945.8872
HMDB0042245	Row.561_27097	mz_met	mz945.8872
HMDB0043917	Row.561_27097	mz_met	mz945.8872
HMDB0043944	Row.561_27097	mz_met	mz945.8872
HMDB0043971	Row.561_27097	mz_met	mz945.8872
HMDB0043998	Row.561_27097	mz_met	mz945.8872
HMDB0044725	Row.561_27097	mz_met	mz945.8872
HMDB0044751	Row.561_27097	mz_met	mz945.8872
HMDB0044803	Row.561_27097	mz_met	mz945.8872
HMDB0045479	Row.561_27097	mz_met	mz945.8872
HMDB0045530	Row.561_27097	mz_met	mz945.8872
HMDB0045555	Row.561_27097	mz_met	mz945.8872
HMDB0046256	Row.561_27097	mz_met	mz945.8872
HMDB0062820	Row.561_27097	mz_met	mz945.8872
HMDB0062824	Row.561_27097	mz_met	mz945.8872
HMDB0062826	Row.561_27097	mz_met	mz945.8872
HMDB0062839	Row.561_27097	mz_met	mz945.8872
HMDB0062849	Row.561_27097	mz_met	mz945.8872
HMDB0062859	Row.561_27097	mz_met	mz945.8872
HMDB0062869	Row.561_27097	mz_met	mz945.8872
HMDB0062876	Row.561_27097	mz_met	mz945.8872
HMDB0062919	Row.561_27097	mz_met	mz945.8872
HMDB0062922	Row.561_27097	mz_met	mz945.8872
HMDB0062929	Row.561_27097	mz_met	mz945.8872
HMDB0062961	Row.561_27097	mz_met	mz945.8872
HMDB0062967	Row.561_27097	mz_met	mz945.8872
HMDB0063019	Row.561_27097	mz_met	mz945.8872
HMDB0063031	Row.561_27097	mz_met	mz945.8872
HMDB0063033	Row.561_27097	mz_met	mz945.8872
HMDB0063043	Row.561_27097	mz_met	mz945.8872
HMDB0063045	Row.561_27097	mz_met	mz945.8872
HMDB0063048	Row.561_27097	mz_met	mz945.8872

HMDB0063058	Row.561_27097	mz_met	mz945.8872
HMDB0063072	Row.561_27097	mz_met	mz945.8872
HMDB0063073	Row.561_27097	mz_met	mz945.8872
HMDB0063078	Row.561_27097	mz_met	mz945.8872
HMDB0063109	Row.561_27097	mz_met	mz945.8872
HMDB0063128	Row.561_27097	mz_met	mz945.8872
HMDB0063150	Row.561_27097	mz_met	mz945.8872
HMDB0063163	Row.561_27097	mz_met	mz945.8872
HMDB0063167	Row.561_27097	mz_met	mz945.8872
HMDB0063205	Row.561_27097	mz_met	mz945.8872
HMDB0063223	Row.561_27097	mz_met	mz945.8872
HMDB0063230	Row.561_27097	mz_met	mz945.8872
HMDB0063269	Row.561_27097	mz_met	mz945.8872
HMDB0063295	Row.561_27097	mz_met	mz945.8872
HMDB0063307	Row.561_27097	mz_met	mz945.8872
HMDB0063372	Row.561_27097	mz_met	mz945.8872
HMDB0063375	Row.561_27097	mz_met	mz945.8872
HMDB0063378	Row.561_27097	mz_met	mz945.8872
HMDB0063394	Row.561_27097	mz_met	mz945.8872
HMDB0063424	Row.561_27097	mz_met	mz945.8872
HMDB0063438	Row.561_27097	mz_met	mz945.8872
HMDB0063463	Row.561_27097	mz_met	mz945.8872
HMDB0063468	Row.561_27097	mz_met	mz945.8872
HMDB0063478	Row.561_27097	mz_met	mz945.8872
HMDB0063485	Row.561_27097	mz_met	mz945.8872
HMDB0063503	Row.561_27097	mz_met	mz945.8872
HMDB0063505	Row.561_27097	mz_met	mz945.8872
HMDB0063542	Row.561_27097	mz_met	mz945.8872
